"","V1","V2","V3","V4"
"Nab1",18.7836787719515,6.808872433839,2.22044604925031e-16,17.7808777330183
"Tmem194b",0.229900837368231,0.122649686622446,1.67781086686986,0.230056061696231
"Mfsd6",3.23993436759703,3.90913104318222,12.224812803155,4.21342888218737
"Inpp1",1.56242332357644,2.50186911633888,1.46535695424842,2.6699888013038
"Hibch",0.133514295957012,0.984946649157624,2.22044604925031e-16,0.0351332382618749
"Ormdl1",0.198634716434944,0.623120114174255,0.253273235905781,0.355397402137808
"Asnsd1",0.381529197519208,4.996799671382,0.562469264718026,2.22044604925031e-16
"Dnah7a",2.22044604925031e-16,2.22044604925031e-16,0.212863265406479,0.606283588126162
"Stk17b",38.0065501963519,17.2904491929021,58.7495250569233,13.5252343383775
"Hecw2",0.28984151139054,0.216112528283405,0.540168495417016,0.135226887175755
"Ankrd44",11.7535731439712,8.93406301148872,23.9999823021114,11.3094448634301
"4930444A19Rik",0.19694030939872,0.618922880690128,0.648716325053279,0.157521323802923
"Sf3b1",22.6400447298399,6.71809009522333,21.7520194496077,17.7334646791187
"Coq10b",26.9664757914865,1.79995584109596,38.2702591673865,17.836196246085
"Mob4",11.6454351231655,3.91718875185226,5.43226105351649,4.18148602916971
"Kctd18",0.363435149424661,0.119927762576259,0.686501453182812,2.22044604925031e-16
"Bzw1",1.58318617206345,5.79199624394434,0.988530142216514,5.2467298474274
"Clk1",27.4513966971182,5.68971558074915,32.2486113214821,16.8168784975318
"Ndufb3",2.22044604925031e-16,2.72272699134953,0.0907101600866164,1.70860374095303
"Cflar",3.46056063466187,6.71016176454251,0.720621895352495,11.3493409285288
"Casp8",0.215548689906635,1.96653489456646,0.0398754191195088,3.44824835226276
"Trak2",0.0989870531778148,2.69240153933663,0.940073808478147,0.996535236097791
"Stradb",2.22044604925031e-16,0.773890877907356,2.22044604925031e-16,0.0584348810519038
"Als2",0.200152565936271,2.22044604925031e-16,0.291229208177849,1.11960509980503
"Sumo1",3.72395733515484,4.84410706095842,5.54720980971899,8.20531686962749
"Nop58",2.22044604925031e-16,2.22044604925031e-16,0.0600438206813136,0.834550903091781
"Bmpr2",4.56938111026497,5.27607786548183,5.07514925166613,3.31236955645604
"Fam117b",2.22044604925031e-16,5.00766271987888,2.22044604925031e-16,2.22044604925031e-16
"Nbeal1",1.52427522150547,0.398482680630063,0.742419981940403,3.0175721850982
"Ino80d",2.20363189952512,2.55581145548182,1.99573146779773,1.06845845069377
"Ino80dos",0.390975593946328,0.0382544770755242,0.154266574397086,0.78635176428331
"Gm20342",0.136291446754142,0.0643753474521642,0.27458844584033,0.569878995627491
"Ndufs1",0.486408806622659,1.00649479941875,0.768738933431018,0.554582972186302
"Eef1b2",2.78562187423306,8.90344619567989,6.16041726986029,6.92223366368695
"Klf7",13.8062142015164,7.73488138610205,10.7858271363916,11.0592176396557
"Gm28981",0.961514693159093,2.22044604925031e-16,0.521561347091134,1.85715998570742
"Creb1",3.34895317248772,2.57248124798395,3.75108145612875,11.9910556648469
"Ccnyl1",1.20201173900385,0.453513924113339,1.09880123335776,0.739791728424034
"Fzd5",0.307410600356981,0.313423211600974,2.22044604925031e-16,0.538883552660633
"Plekhm3",9.47852554979233,0.00632427204726689,14.415458539759,7.60370204999687
"Idh1",2.22044604925031e-16,0.974467228015685,0.52067156306123,2.22044604925031e-16
"Pikfyve",0.324095946204055,0.701473310904339,1.25228490957386,1.87531132988409
"Rpe",0.842722603053948,0.961607693832242,0.847520410796965,0.383795196718915
"Kansl1l",14.9440231451185,2.65114252294258,1.93941387179082,5.70658628443947
"Acadl",0.520550963805883,1.89619083484522,1.41039186374784,0.550756234229707
"Mreg",0.441279588110393,0.0838442839778833,0.0773749844925188,5.21600428317032
"Rpl37a",10.7219325486854,20.7363854770161,16.2393743997357,12.9196378125933
"Tns1",1.94016210936305,2.22044604925031e-16,3.37070139438071,3.30273358298134
"Rufy4",1.86244778177362,0.62878906179725,7.24921683612981,0.470155329790118
"Cxcr2",20.857025537697,18.264498411953,52.8519108610562,12.4431818297114
"Cxcr1",1.16233317341359,3.39548707166463e-08,2.18694112599056,0.973910751254923
"Arpc2",36.167988552182,27.6372008264798,27.8297715515636,15.2450939038566
"Aamp",1.07260223565676,2.17064080932961,1.691180591287,1.82275384086453
"Catip",1.58529259679069,2.22044604925031e-16,0.326465338505935,2.22044604925031e-16
"Slc11a1",29.3425085913491,5.4619796630444,11.0464155496332,6.72992606877273
"Ctdsp1",4.3198518038911,3.72557438922069,3.93120277483275,0.54478260409939
"Usp37",3.13167063759467,0.258649672474559,3.23160538663827,1.10031872687527
"Rnf25",0.271117746241607,1.6035283610221,0.102876448904982,0.0759295953392454
"Nhej1",0.247405684697322,0.788247785992284,0.800743050050192,0.192325829369243
"Cnppd1",4.91115089119592,1.83255768213868,9.28481787261058,2.81016636960564
"Fam134a",2.20823709083924,0.968362604036138,3.45685658152817,1.17681745403889
"Zfand2b",0.993369004222391,3.40223963721249,0.843640341230802,1.87839256509885
"Atg9a",0.587206755159996,1.7385589930764,1.31589193586289,2.32893567871573
"Stk16",0.458266171360123,1.70149290420924,0.257209709794363,0.889958292044
"Tuba4a",0.802325276647734,3.2818075495895,2.88376666156691,1.67275052846768
"Dnajb2",1.31978708102446,0.550782895685244,0.148517242316716,1.60649234875539
"Dnpep",2.22044604925031e-16,0.571996944598548,0.150042564591038,0.0673486245135244
"Stk11ip",0.525925034365724,0.10894480062662,0.416418628151303,0.688872020299993
"Acsl3",0.0262579053231811,0.743581043521986,0.220924156919442,2.22044604925031e-16
"Ap1s3",2.22044604925031e-16,1.21036910378162,0.0895122898858855,0.0069295398584292
"Wdfy1",0.467805088432679,2.31676570293783,0.0923289568309528,0.625409915030727
"Cul3",10.6477304379367,6.20996023882358,3.94727858898181,6.36529144488957
"Dock10",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,10.3128899706316
"Rhbdd1",1.64190907820038,0.880798216888771,0.599275295430699,0.862312111751302
"Mff",3.19294137596141,5.90132403510449,2.51021646083257,1.00219079495889
"Agfg1",3.35548860443246,4.52858369326439,3.83640232305271,0.57774107777614
"Trip12",9.68695376564688,5.89874559135025,8.3391958903909,4.98306351016484
"C130026I21Rik",11.881018675647,2.26804151414257,2.22044604925031e-16,3.7518653407378
"A530032D15Rik",4.39234202836959,0.85448344143259,0.298238770306768,0.0273216995720965
"A530040E14Rik",1.81675114408962,2.22044604925031e-16,2.22044604925031e-16,1.58985996583979
"Sp110",8.3476218285389,3.27472481710227,2.75219337232575e-07,6.51105151844238
"Gm16094",0.528912439498036,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Sp140",44.333922930084,10.1527463425662,1.64183311792549,13.188929343153
"Gm10552",2.62388252959112,0.653037018896161,2.29338536835961,1.31219986550295
"Sp100",39.3945584214243,6.30718726975414,14.5117954705701,19.8732038685694
"A630001G21Rik",2.22044604925031e-16,0.103398709203681,2.22044604925031e-16,0.843665887809494
"Cab39",12.191110429577,4.47674293045217,8.89606815991545,6.36610000430772
"Itm2c",2.22044604925031e-16,0.146877112713675,0.65185114303968,2.16597814690671
"Gpr55",0.48440749716714,0.0416126240161529,0.117796212555609,0.635528007200568
"Ncl",2.41737686982676,1.31349181146666,5.37618791334354,4.6270234114082
"Ptma",7.27998765196223e-08,2.92357894882304,3.92167348853213,10.7056600380511
"Pde6d",2.22044604925031e-16,0.444639104303498,0.319315728905372,0.745934555619104
"Eif4e2",2.08781615147042,3.2836868411823,0.643459283258677,1.39524583276262
"Gigyf2",3.05443059914135,1.92785285583654,4.16495450036406,4.99399029595642
"Inpp5d",31.3192275965302,2.22044604925031e-16,20.3747537072308,20.7901914524986
"Atg16l1",4.3129348506351,0.729937561078507,6.1846705823342,3.06469421472595
"Sag",1.29450478142431,2.22044604925031e-16,0.941297549396796,2.15043662647851
"Dgkd",10.5251893442341,1.09108773604846,1.80091418602443,6.16742694843094
"Ugt1a7c",0.348220029124857,0.927639735228021,0.143147900071574,0.347601854518853
"Ugt1a6a",0.403269007443835,0.0794449906953981,0.647303373746262,0.0848889637206631
"Hjurp",1.2751493728893,4.12395694664428,1.06339924690276,2.22044604925031e-16
"Arl4c",0.0836065302755779,2.22044604925031e-16,0.332864601991582,0.941265421524458
"Agap1",5.53490005694984,5.57949270628584,7.50560817255197,2.84117910384587
"Cops8",0.0869093621733233,0.852384397281084,0.0756576375720568,0.153366000317746
"Lrrfip1",23.9203311814145,16.4223208862686,15.9464035937185,9.89989292291955
"Ube2f",1.05809134588662,1.90687024812964,0.39099669597718,3.77246356152991
"Ilkap",1.85669551671314,1.79294776882509,1.06763059977016,1.55578453727909
"Per2",0.913511918859786,1.53595063781316,1.89246338431262,0.549801976124967
"Hdac4",15.7415174215163,6.52395720737387,24.042964504569,0.0387698407263293
"Gm26720",0.32144331155135,0.888476271332554,2.12489908818689,2.22044604925031e-16
"Ndufa10",2.22044604925031e-16,0.65764561655438,2.22044604925031e-16,2.22044604925031e-16
"Myeov2",5.58306324706064e-10,4.97980098290385,1.37195307413336,1.7447981200153
"Gpc1",0.296452131621753,0.375879192537544,0.0203071690016004,0.153912795489171
"Rnpepl1",0.791786714350514,1.08079547331782,1.53463900845805,0.699098534195711
"9430060I03Rik",2.22044604925031e-16,0.106576472522424,0.00584021860355859,0.633287939876183
"Gpr35",21.4758151608377,2.22044604925031e-16,1.29263064120946,12.3980498781173
"Sned1",0.478663112203255,1.08430920628589,2.22044604925031e-16,0.285848482970628
"Mterf4",2.22044604925031e-16,0.681957983420035,0.0710828873647371,2.22044604925031e-16
"Ppp1r7",2.22044604925031e-16,0.851411509653254,0.418420012965201,2.22044604925031e-16
"Hdlbp",4.18952052244987,3.30901169114522,3.2658384048223,1.6526413433627
"Sept2",2.20623838238629,1.37164077317511,2.34074576923658,1.21779685992998
"Stk25",0.16725022611088,0.0726964869432513,0.37248471405343,2.22044604925031e-16
"Thap4",0.238175838967076,0.478803163765191,2.22044604925031e-16,2.22044604925031e-16
"Atg4b",0.974207185735277,1.65211408714907,0.39298401818336,0.652604033377022
"Ing5",0.159319114806218,1.42490529205262,0.206502366604012,0.153823260413182
"Fam174a",3.99098919943486,2.88802503438606,4.0788613216173,6.34392470541
"St8sia4",6.56928664355315,1.91865212258416,21.947651973126,2.22044604925031e-16
"Slco4c1",2.22044604925031e-16,2.08710104732733,1.76929887300985,0.0427855388874769
"D1Ertd622e",1.87686980919504,4.44688888501125,21.2502424608475,1.28706286429853
"Pam",5.12316717548982,6.7034710622151,8.09767154024928,1.12895340993415
"Pign",0.407052870057104,0.530881214032679,2.27762926336304,1.23854637157147
"2310035C23Rik",2.22044604925031e-16,1.21109361943308,6.06178960293019,0.303537319901023
"Gm7160",5.63566108647145,0.470865188516242,0.445208459421754,1.85324958362212
"Zcchc2",19.9205669301711,2.04100333087357,6.01455181909553,3.37947774891635
"Phlpp1",0.462492488804939,2.22044604925031e-16,2.66478995915929,3.60256201963825
"Kdsr",0.940818675444383,2.22044604925031e-16,2.22044604925031e-16,0.803009000595465
"Vps4b",38.6351966778382,6.27197271380015,7.21695497545493,4.73201169415484
"Tsn",2.22044604925031e-16,0.679975556999066,0.344107980696659,0.267308785153104
"Clasp1",3.68473652980108,8.26757253685335,0.403739830572947,2.22044604925031e-16
"2900060B14Rik",0.607054041394752,0.0767390244518932,0.328207631667802,0.387893314608327
"Ralb",4.56027625897186,7.08492389929712,2.76236601187965,1.55046909181613
"Tmem185b",1.02293437559415,0.677595522609521,1.70484805768153,2.22044604925031e-16
"Dbi",0.796832236064944,6.18148192608412,0.739680794792277,0.812956766529621
"Insig2",2.22044604925031e-16,1.045862197775,2.22044604925031e-16,0.175686313129038
"Ccdc93",2.22044604925031e-16,0.941538954911701,1.24494971710863,0.198088129638974
"Actr3",44.0513768769173,24.832859257761,30.8273697689207,18.8485739291246
"Slc35f5",0.926946814036307,1.41477347092381,1.92026205168297,0.504830861749799
"Mgat5",1.96511278664891,0.411795312658873,3.59397250195036,2.10445094165584
"Ccnt2",2.17645974433948,1.89326605580085,1.52109125161024,1.30797382121173
"Rab3gap1",1.13233278226114,0.935962578920342,0.614578732876896,0.477871524994575
"R3hdm1",0.342361163552067,1.35171907054576,2.23106648085706,2.22044604925031e-16
"Ubxn4",13.2023734469535,4.64795207823953,6.5946795963814,4.55364185765561
"Dars",2.22044604925031e-16,0.633402292879248,2.22044604925031e-16,2.22044604925031e-16
"Cxcr4",23.582137367526,2.22044604925031e-16,31.723117320744,31.6347323639573
"Cd55",2.22044604925031e-16,0.977960401941307,2.22044604925031e-16,2.22044604925031e-16
"Il10",0.143894290993888,2.22044604925031e-16,2.22044604925031e-16,0.902630239321717
"Mapkapk2",26.855538721767,5.12108320116919,31.646808647637,44.6185096095553
"Rassf5",3.18561840324947,6.29783788858214,11.3881890373957,2.19419578431959
"Ikbke",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.20836958503573
"Srgap2",2.22044604925031e-16,1.04904712569066,3.16683270266591,2.87797869066279
"Ctse",4.41920144776246,7.85894922982617,6.07724437179135,4.75776202396229
"Slc41a1",0.120140175507594,0.140659295759034,0.0920548724770462,2.00889203634847
"Rab29",0.059394957652082,0.0786420131725437,2.22044604925031e-16,0.846150564082242
"Elk4",5.01472896392565,2.97561077459043,0.989699172202549,2.81195386644867
"Mfsd4",0.219472835887021,0.481266936290887,0.0970899325019924,0.618371581564308
"Nuak2",0.753276477001538,0.217243272330547,4.90547902448808,4.46014979131581
"Dstyk",0.115705279538969,0.560716125237758,1.03464174272634,0.0704593028024304
"Rbbp5",2.22044604925031e-16,0.266063465178753,0.312197324924746,0.194353044068903
"Mdm4",3.21677398669457,3.56725193560373,3.0159601970334,2.22044604925031e-16
"Ppp1r15b",1.50952314792922,6.57186476880383,2.6548093775507,1.69754858127759
"Snrpe",2.22044604925031e-16,0.241364784585744,0.779436813886249,1.16472676997614
"Btg2",44.9828780830442,10.8957992215256,59.9200549337768,35.0574347440223
"Chil1",7.78822341646489,18.4905794494042,7.35960102752693,14.3884971015403
"Tmem183a",0.240520520508232,2.27727432977986,0.717003393708595,0.955674445346519
"Cyb5r1",2.65561412589109,2.04860169085381,3.31493900552323,2.12725314497787
"Adipor1",29.2456375349652,12.8922312237106,30.9419953383253,8.94396621470243
"Klhl12",0.0153831134456922,0.754702597101257,1.27891488333657,1.03656129553646
"Rabif",2.22044604925031e-16,0.910365186091634,0.549720236107532,0.717376207690485
"Kdm5b",5.17129830889861,4.09411819050768,6.5207491125678,0.694209729914103
"Ptpn7",2.22044604925031e-16,0.687829353440344,2.22044604925031e-16,2.22044604925031e-16
"Arl8a",1.41131897407604,2.65574838705634,3.5421103937913,2.84223983831693
"Gm15445",0.315555158140669,2.22044604925031e-16,0.308309767248435,0.202621246050948
"Rnpep",1.57960956510465,3.48296497103222,4.14891703389104,2.76181551118809
"Ipo9",2.22044604925031e-16,0.454938043446761,0.215383710049538,2.22044604925031e-16
"Kif21b",1.16687716008045,2.40473047612278,3.32508562161806,0.2093241555507
"Zfp281",4.48436765197405,2.2538560439098,3.08395841055149,4.39704912910687
"Gm19705",3.36498152018722,2.33831191027085,0.380028680535821,4.68346739021261
"Ptprc",55.1464577350573,19.6779171700954,61.6287772255125,33.9610712044633
"Nek7",2.22044604925031e-16,3.15842504652859,2.47061254432373,0.580530482316766
"2310009B15Rik",2.22044604925031e-16,0.375906116092151,0.019083867263773,1.29605205818418
"Dennd1b",10.3291648275643,6.25302562833237,9.70831527569526,13.4813795032358
"Cdc73",2.09265179836657,1.64295181765196,2.43991839834549,2.54255491400148
"Glrx2",0.226064615794496,1.65151827988533,0.695821234412528,0.742555436661972
"Trove2",9.17268194513341e-13,0.112067869636408,0.617178865376775,0.0545921558060671
"Uchl5",0.560435244390666,1.66000301649115,1.80668171987569,2.77497178697353
"Rgs2",5.04057648270019,7.06306140488773,24.6468587816478,7.23010997489117
"Rgs1",1.19893910359301,0.0857853392337697,0.305416148119831,0.238384699020856
"Rgs18",0.257844543518939,4.33654207397384,2.50067106347475,2.22044604925031e-16
"Pla2g4a",0.569782192402639,0.750008045371534,0.76513444939929,0.738670997803803
"Ptgs2",24.9002805148125,2.22044604925031e-16,28.3957213736874,47.6023081525597
"Ptgs2os2",9.89824318843059,2.22044604925031e-16,2.22044604925031e-16,9.71953692084452
"BC003331",0.48085039154455,0.160918529551872,0.456793152418362,0.624301178397855
"Tpr",0.271832536457522,3.19548756239333,1.03102778628521,2.70378933898417
"Gm10138",2.22044604925031e-16,0.398692164217878,0.239324532964888,0.57305975804274
"Ivns1abp",1.03344344027139,0.0366442156524003,2.35931170203445,1.82387482505376
"Swt1",3.50292779954455,1.64738110178791,4.39301614166779,3.14818706413057
"Trmt1l",1.91803011544871,0.57370062164943,1.23415705050291,0.789369806598613
"Rnf2",0.935386521688712,0.0448980318286899,2.6135454616827,1.32319699081151
"Fam129a",10.8834991526119,11.2552553894118,20.1899147811449,2.18559706787301
"Edem3",0.486697438720652,0.716563394392366,0.257210145922273,0.452260558515594
"Arpc5",32.1962199326134,27.8562456229464,23.7871473127369,9.27511162334339
"Ncf2",45.258055112991,15.7467999054536,45.0187077325162,11.3342247896283
"Smg7",1.91760760708276,2.11267492169634,1.05046724191565,0.411810555142444
"Dhx9",2.22044604925031e-16,0.407122059538907,0.460895274358986,0.240191965974508
"Rnasel",6.01979378754204,7.2048624436223,6.74692818586979,2.22044604925031e-16
"Glul",0.864357744879517,4.15886635839942,3.66129714450814,0.218946440153189
"Gm29282",1.27577856279203,2.22044604925031e-16,3.89414485281646,3.78393275763515
"Gm9530",2.22044604925031e-16,2.22044604925031e-16,0.378923912814688,0.263720762631849
"Ier5",34.0678263718228,4.67948057557569,36.1594082408665,28.8846656709762
"Stx6",1.78929372787318,1.06771352204897,0.454005572731934,6.92755528471605
"Xpr1",5.14130529593248,1.83784250437502,19.8193554750413,1.79294133937066
"Acbd6",2.22044604925031e-16,0.692335138426441,2.22044604925031e-16,2.22044604925031e-16
"Qsox1",18.7300324699683,9.44973243002177,20.9126604229658,5.32948786665268
"Gm37571",0.316550293341702,2.22044604925031e-16,0.794382928931559,0.24418222058938
"Cep350",3.13828281881383,2.94810498212844,6.51736856100597,2.4521647539534
"Tor1aip1",17.3802488672506,6.88282558460816,12.5413801585903,7.96399334552144
"Tor1aip2",6.75012588630668,1.90850596784275,2.43682915819504,2.79642255246038
"Soat1",9.17446035115839,6.98739478567469,12.2270435420377,0.843613795735084
"Abl2",0.323701689036467,0.353416324910897,0.231374755010493,1.74743298762558
"Tor3a",1.11642959741119,0.104615547560159,2.22044604925031e-16,1.80586883308837
"Fam20b",0.81239273708208,0.530035823926488,0.359259753503191,0.908861017790863
"Rfwd2",1.93963884652051,6.5870384669746,12.9333262038024,1.99348541405545
"4930523C07Rik",0.19087642520101,2.56007885909611,2.22044604925031e-16,2.22044604925031e-16
"Mrps14",2.22044604925031e-16,1.53217343248492,2.22044604925031e-16,2.22044604925031e-16
"Cacybp",2.22044604925031e-16,1.00939276955483,2.22044604925031e-16,5.55084204670059e-08
"Rabgap1l",0.207532992326702,3.24693885019139,0.84936595561188,2.10901288888025
"Rc3h1",4.53132035910234,1.81681369194091,5.02941211414976,2.88000810153889
"Zbtb37",0.63249277937674,0.354034557500639,1.29337167298994,2.22044604925031e-16
"Dars2",2.22044604925031e-16,0.150049874198759,0.262549228298556,0.454865599225886
"Cenpl",0.569375524645172,0.523308157383399,0.0405925180587879,0.890791656783849
"Prdx6",4.32209269372805,5.65701167836582,1.0164309232216,2.95682303920766
"Suco",42.8407050811142,7.86566827692582,37.4637812126965,16.4799419198999
"Pigc",0.0172075684689083,0.272338411276033,0.616661625157988,0.413481487555489
"Mettl13",0.684792943706177,2.22044604925031e-16,0.0486540148912422,0.485587803957015
"Vamp4",19.5117801194108,4.09462874522825,13.4425673344732,8.9029516007633
"Prrc2c",7.66976677075248,3.48816099988126,6.03354174299773,6.0539000613519
"Scyl3",0.475623421397979,0.844206670772258,0.878528666658772,0.950472153029588
"Sell",35.4256281926989,13.3457798072929,34.8315556364105,10.2292653277567
"Selp",1.55358674884501,1.10392258405394,1.46049016913807,0.170507509264012
"Gm16587",1.12221535778893,0.816495193188426,3.76849442359252e-10,2.22044604925031e-16
"Gm16548",0.377918988504988,0.212123456380487,0.143929146265025,2.22044604925031e-16
"F5",12.8536839979542,4.110606174831,8.40060733754237,1.30103187005776
"Blzf1",2.22044604925031e-16,0.391273283602138,0.398238217915284,2.34617542938751e-16
"Sft2d2",2.48703579369308,2.56395825319078,5.44858491176241,3.22333762441184
"Tiprl",0.363346980869545,1.48697814438789,1.77187384378412,0.700486627124423
"Dcaf6",1.88098231991387,1.58922022528643,3.16969402477677,1.26191475840133
"Mpc2",1.68148641301976,5.82708668748725,1.30581366252466,1.27060152522872
"Rcsd1",3.88034413328463,7.6989611406796,13.4118905690708,1.07932201337603
"Creg1",3.33309771780449,8.9149694564372,4.58655493563455,3.15650683727109
