"","V1","V2","V3","V4"
"Lman2l",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.712473960249807
"Cnnm4",1.46302077287029,0.643573020720704,1.42770098700633,1.210522920743
"Cox5b",3.68313221005013,2.22044604925031e-16,4.44685486008218,3.46917126472624
"Zap70",0.165386541038095,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tmem131",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.703769248260067
"Cnga3",2.22044604925031e-16,0.973558528766683,2.22044604925031e-16,0.218811736030036
"Inpp4a",8.54672355073454,2.33341810588079e-05,4.98896974929064,6.22003593893528
"Coa5",2.22044604925031e-16,2.22044604925031e-16,2.57248902442484,3.63023305355313
"Unc50",2.00582760225029,2.22044604925031e-16,2.7830686606796,2.22044604925031e-16
"Mgat4a",15.3094720760329,12.247758413028,6.47401827586323,5.14083895994048
"Pdcl3",0.5922753276037,2.22044604925031e-16,2.77417102921699,1.01286792276273
"Tbc1d8",2.22044604925031e-16,4.01823025332695,3.22283185898867,2.22044604925031e-16
"Cnot11",0.404372126139506,0.41457195078423,0.651427109457683,0.0326805810794837
"Rnf149",65.5817705365354,73.3798542557796,41.8535225817222,8.64316572937057
"Map4k4",2.22044604925031e-16,22.2135557265977,0.379894963184516,6.79997545569258
"Il1r2",97.6598338808433,62.0859397397044,51.3334560623627,11.6144275608021
"Gm16894",1.92840836792015,2.22044604925031e-16,0.0795700794755091,2.22044604925031e-16
"Il1rl1",1.77072281978844,1.52247210332218,2.22044604925031e-16,2.22044604925031e-16
"Il18r1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.05645130205752
"Il18rap",17.9322878786432,19.6674961720653,13.8244742218361,6.65234045720923
"Nck2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.6366164744207
"Tpp2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.283101152394469
"Slc40a1",5.82516009671252,4.63877036604622,16.1462756310744,3.63023781991986
"Dnah7b",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.37159625673622
"4933411E06Rik",0.798822409688757,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm28321",0.136359617897648,0.288644634689663,2.22044604925031e-16,2.22044604925031e-16
"Sdpr",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.356659192556892
"Nabp1",22.007115526127,12.1383563851087,0.150789754824871,8.83290435284977
"Gm17767",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.387285483474195
"Stat4",4.21476390527702,7.69247266491843,0.0459245623584649,6.76298010662482
"Stat1",0.816023348721985,2.22044604925031e-16,1.29846487686588,2.41849463057139
"Gls",3.79589068914227,3.80179672571768,1.5373015026367,12.9006805446617
"Nab1",19.5188317524559,35.0003989722688,2.22044604925031e-16,9.00215796882999
"Tmem194b",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.622461251543673
"Mfsd6",10.6158848728323,4.98737245118064,14.2152765601081,2.22044604925031e-16
"Inpp1",5.41322436745689,3.65493813574394,2.87745568902779,0.596230133103619
"Hibch",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.287386582149071
"Ormdl1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.289111172699757
"Dnah7a",0.344771608285717,0.791249510675602,0.216766224080871,0.121377910349094
"Stk17b",43.6482936793814,19.92278322983,41.2666018468248,12.1935264316064
"Hecw2",2.42471225997723,0.406951872014245,2.22044604925031e-16,2.22044604925031e-16
"Ankrd44",6.14046960220734,11.4423219267744,6.9808755507817,18.5594702597294
"4930444A19Rik",2.22044604925031e-16,2.22044604925031e-16,0.843706301683858,1.55980757807972
"Sf3b1",31.8652509784917,27.3135091187812,13.2462434518941,7.84489538085097
"Coq10b",47.5567062254552,40.4443455723926,27.6963893948585,2.85286335166665
"Mob4",13.9647903002941,6.48247520924848,4.49557691519218,3.04818023422302
"Rftn2",0.27533043083675,2.22044604925031e-16,0.199373045321089,0.767835705356191
"Mars2",0.328787871611197,2.90650646215346e-09,2.22044604925031e-16,0.936314169368355
"Bzw1",0.32095679887055,2.22044604925031e-16,2.22044604925031e-16,1.49853748262572
"Clk1",26.5300302643643,19.6991507178087,20.912317848702,10.0068251816344
"Cflar",2.22044604925031e-16,18.7985069553938,3.17509262322382,5.24681087958565
"Casp8",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.279408724468893
"Trak2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.305228062491522
"Stradb",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.673247745473238
"Sumo1",2.22044604925031e-16,4.76269767322998,1.57697880968543,8.42756088527618
"Bmpr2",6.13336925744881,3.56555121493617,3.44906152475397,5.64166322488876
"Nbeal1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,6.79237781960539
"Gm29084",0.345017519854325,0.253861262696435,2.22044604925031e-16,2.22044604925031e-16
"Ino80d",2.22044604925031e-16,2.22044604925031e-16,0.468566493654219,0.825315727408351
"Ino80dos",0.568862026296365,1.06335111412447,0.665199087856588,2.22044604925031e-16
"Gm20342",2.22044604925031e-16,1.51818901741939,0.00239399838888122,0.448367123798669
"Ndufs1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.37112800302111
"Eef1b2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.20791067271488
"Klf7",21.7143284364603,18.0241647852071,6.21034093133278,1.63459344491322
"Gm13748",0.28763164480593,0.327512658626561,2.22044604925031e-16,2.22044604925031e-16
"Gm28981",1.74541912191389,2.81939200667116,2.22044604925031e-16,1.45099921162484
"Creb1",0.403511267211503,16.1767855493515,0.847599980233589,8.17336724331615
"Ccnyl1",2.67658501821991,2.22044604925031e-16,2.22044604925031e-16,2.59757084186636
"Fzd5",0.423845383067427,2.22044604925031e-16,0.700530229795914,2.22044604925031e-16
"Plekhm3",9.91862176297419,6.64598410643778,14.0105301518845,6.28849523664107
"Unc80",0.391189580773721,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rpe",2.22044604925031e-16,2.22044604925031e-16,0.322459376691176,3.00459124128898
"Kansl1l",17.7907281532059,16.0689957952684,3.83251358059157,8.39263719773647
"Cps1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.287386582149071
"Erbb4",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.387211589395918
"Spag16",0.203559834648702,0.154139395727591,2.22044604925031e-16,2.22044604925031e-16
"Mreg",2.22044604925031e-16,6.08749222085909,1.57811808610336,1.40074677227399
"D230017M19Rik",2.22044604925031e-16,2.22044604925031e-16,0.162456475592846,0.497956360816858
"Smarcal1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.279408724468893
"Rpl37a",2.22044604925031e-16,2.22044604925031e-16,16.6377155442119,9.50229784486586
"Tns1",2.68267202973665,2.53311465576471,2.70612604474605,1.0659528717463
"Rufy4",2.22044604925031e-16,0.843729373756732,3.46616681506367,0.0938102291821752
"Cxcr2",24.5218915235267,24.8765514581523,34.8145454176497,0.674798570143018
"Cxcr1",0.380909780378108,0.491499416223789,0.866164990018781,0.202563780627209
"Arpc2",43.0530744550136,37.314682128801,30.77158354697,10.4427920225391
"Aamp",1.00247956917801,2.22044604925031e-16,2.22044604925031e-16,1.81079721175668
"Tmbim1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.17819219040571
"Catip",5.98513344335081,0.432304042167596,2.22044604925031e-16,0.89344843890433
"Slc11a1",41.9976458907925,29.7505142367882,13.3526497500284,1.10525036671877
"Ctdsp1",3.10600819616054,4.0479348581369,6.63400043048128,2.28738569378147
"Vil1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.418791184494792
"Usp37",2.76132043052774,2.22044604925031e-16,2.22044604925031e-16,2.30384744116155
"Zfp142",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.33347565360732
"Nhej1",2.22044604925031e-16,0.316720215817067,0.499600628479325,0.484483558904263
"Slc23a3",2.22044604925031e-16,0.189499495819634,2.22044604925031e-16,2.22044604925031e-16
"Cnppd1",4.91345161913632,4.21793386937563,5.20102543919478,2.76092761226196
"Fam134a",0.76024079714129,2.22044604925031e-16,2.05914922464832,0.428464201145703
"Zfand2b",2.22044604925031e-16,3.03370575698957,1.87252709355256,2.22044604925031e-16
"Abcb6",0.18139927331534,2.22044604925031e-16,0.281528974225333,2.22044604925031e-16
"Atg9a",2.22044604925031e-16,5.42631189994958,0.243783764420082,2.22044604925031e-16
"Ankzf1",0.864275446333275,2.22044604925031e-16,2.22044604925031e-16,0.660530886643201
"Stk16",2.22044604925031e-16,2.22044604925031e-16,0.241022370077951,0.298337748940091
"Tuba4a",2.93639756160748,2.37541990693224,2.9127404737534,1.24285167424161
"Dnajb2",4.29981004576238,6.26675758224333,2.22044604925031e-16,0.539712497713814
"Ptprn",0.207719426830226,2.22044604925031e-16,2.22044604925031e-16,0.387206914127443
"Dnpep",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.669068036807433
"Stk11ip",1.19159037113386,2.22044604925031e-16,0.511146358485269,2.22044604925031e-16
"5730419F03Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.279408724468893
"Gm29536",2.22044604925031e-16,0.19764611461468,2.22044604925031e-16,2.22044604925031e-16
"Wdfy1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.279408724468893
"Cul3",11.3952298575231,2.20529472677834,0.262199559095165,14.9232954461193
"1700016L21Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.418791184494792
"Dock10",2.22044604925031e-16,12.1543584162895,2.22044604925031e-16,2.87364053060009
"Rhbdd1",0.428759583583102,2.22044604925031e-16,0.469758201347793,1.81607573117388
"Mff",1.88075662047232,2.52343847440389,2.05791285414534,0.14521450331207
"Agfg1",2.22044604925031e-16,2.22044604925031e-16,0.423016182524632,0.43845037195858
"Dner",2.22044604925031e-16,2.22044604925031e-16,0.700884690951296,2.22044604925031e-16
"Trip12",1.08766044000225,0.777564316538586,2.36685446570105,5.71038366254145
"Fbxo36",0.228952233273293,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Slc16a14",2.22044604925031e-16,0.474407998158502,0.708007112886204,2.22044604925031e-16
"C130026I21Rik",30.268717204485,11.130530882119,2.22044604925031e-16,8.9656054984862
"A530032D15Rik",6.45443568614408,3.54526422564761,1.27089182718248,0.252062057567715
"A530040E14Rik",7.25843186442322,3.92520766202311,2.22044604925031e-16,1.94119915234728
"Gm16028",0.338172117709753,2.22044604925031e-16,6.44719151212104e-15,1.54252282404276
"Sp110",15.3579338098563,2.9347737299906,0.746976060562634,6.14648154874558
"Gm16094",1.48467792866103,2.22044604925031e-16,2.22044604925031e-16,1.63506569633205
"Sp140",57.5633281725597,36.193607823442,10.534500984506,11.9729770322329
"Gm10552",3.78727398894551,3.20951108935072,2.54469614931941,1.76803044221745
"Gm17017",0.14947881954819,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Sp100",38.9991346181394,22.812896747867,9.35113768348857,13.3700821395008
"Cab39",8.52578335893005,5.14422246806143,4.65384624396326,8.49474865660735
"Itm2c",2.22044604925031e-16,2.22044604925031e-16,0.235949653927184,2.22044604925031e-16
"Gm28884",2.22044604925031e-16,2.22044604925031e-16,0.269221230698701,2.22044604925031e-16
"Gpr55",2.68636172633336,0.229629877933053,2.22044604925031e-16,0.614001295704983
"Gm28100",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.376840880636531
"Ncl",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.01959225815793
"Pde6d",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.4428082917972
"Eif4e2",2.22044604925031e-16,2.22044604925031e-16,0.877433333771255,2.22044604925031e-16
"Gigyf2",2.22044604925031e-16,0.829782200867046,2.22044604925031e-16,1.93999218577157
"Neu2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.290438852240239
"Inpp5d",47.342296543288,27.2913368062943,19.5479272692652,12.4183681184307
"Atg16l1",2.4971461642454,2.68345779125175,1.51104672502353,4.72942357951489
"Sag",3.03911068953394,2.64968526512499,1.27632423628917,2.22044604925031e-16
"Dgkd",4.02680075021293,0.97137848111133,1.54015514241144,13.6384346020649
"Ugt1a7c",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.352636372611722
"Ugt1a6a",0.660090157330706,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ugt1a5",2.22044604925031e-16,2.22044604925031e-16,0.494820158158418,2.22044604925031e-16
"Mroh2a",2.22044604925031e-16,0.284745245493557,2.22044604925031e-16,2.22044604925031e-16
"Hjurp",3.30801368285916,1.38124655980163,4.53888821162459,2.22044604925031e-16
"Trpm8",2.22044604925031e-16,0.216601632080737,2.22044604925031e-16,2.22044604925031e-16
"Gm29336",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.348486805624805
"Arl4c",1.88451403821235,2.22044604925031e-16,2.85331362458323e-06,2.01194140682907
"Agap1",8.4292567578017,7.565607091908,8.91866625724876,2.06980535705156
"Lrrfip1",33.4474967794641,29.9818496935288,17.8116390371169,5.82146851282892
"Ube2f",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.16731289311578
"Ilkap",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,5.60415544689997
"Per2",3.11956620014712,1.55382088386156,2.15297997191451,2.22044604925031e-16
"Asb1",2.22044604925031e-16,0.197240813184814,2.22044604925031e-16,2.22044604925031e-16
"Hdac4",13.1517553556296,5.23266073557295,16.8843466743432,2.69310836194401
"Gm26720",0.711739535090255,2.22044604925031e-16,0.886968490395493,2.22044604925031e-16
"Myeov2",2.22044604925031e-16,2.22044604925031e-16,4.08402375108347,1.06220020131833
"Gpc1",0.519809726734158,2.22044604925031e-16,2.22044604925031e-16,0.696694547897591
"5033417F24Rik",0.178831339142811,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rnpepl1",1.34003501273008,2.22044604925031e-16,3.67941670144436,0.546632549722439
"9430060I03Rik",2.22044604925031e-16,0.19086962379058,0.283238104527636,2.22044604925031e-16
"Capn10",0.887661051147823,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gpr35",32.2356712838626,20.332937791057,0.514210727261736,3.77621792931072
"Aqp12",0.215466668303211,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Kif1a",2.22044604925031e-16,0.515773366204251,0.101889081581187,2.22044604925031e-16
"Sned1",0.637801793555349,0.694881985541641,2.22044604925031e-16,2.22044604925031e-16
"Pask",0.186811903545931,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Hdlbp",6.35674986776182,0.428887248621379,0.990211033241166,3.4765796242205
"Sept2",2.22044604925031e-16,0.0446816577782428,1.39487187454098,3.46722663432977
"Thap4",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.627493811156505
"Atg4b",2.22044604925031e-16,2.22044604925031e-16,0.382827419079413,0.522558984708407
"Fam174a",1.46461727897059,2.22044604925031e-16,3.26053315960546,6.06669667346508
"St8sia4",2.07261130305486,1.15342291171825,6.96725336393277,9.77632850442262
"Slco4c1",1.09332031642836,2.22044604925031e-16,0.776951203997458,2.41782609144857
"Panct2",0.210248546293725,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"D1Ertd622e",2.00087593050366,1.8460205204038,14.8914753998567,4.16774955832716
"Pam",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.696502852515356
"Cntnap5b",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.391857828138127
"Pign",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.700833888831097
"Gm7160",4.70341013044753,0.356495550307526,1.64707526397685,3.78967340207601
"Zcchc2",24.5220246586466,3.33601672783948,7.26213468784504,5.25628872246364
"Bcl2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.25620290072219
"Kdsr",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.376840880636531
"Vps4b",35.3708880245945,15.9454531341498,5.12568084166842,3.90774719528902
"Serpinb3b",2.22044604925031e-16,2.22044604925031e-16,0.258051407483125,2.22044604925031e-16
"Serpinb7",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.37253696407201
"Serpinb2",2.22044604925031e-16,0.151459273957979,0.315305986477621,2.22044604925031e-16
"Cntnap5a",0.181156199392492,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Clasp1",2.22044604925031e-16,2.61169775766288,2.22044604925031e-16,5.25150602163558
"2900060B14Rik",1.28815018069568e-08,0.359115518873157,1.16217168615824,2.22044604925031e-16
"Ralb",11.7433994016445,4.54351912312213,2.7343671977128,4.8390425768605
"Gm27184",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.356659192556892
"Tmem185b",2.88068676025397,1.39301366750975,1.21829302857128,0.512541062251007
"Dbi",2.22044604925031e-16,0.986215390805532,2.22044604925031e-16,2.22044604925031e-16
"Insig2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.283101152394469
"Dpp10",0.932778269512181,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Actr3",53.3886907737935,53.3740798953225,22.1505751580769,12.7651357886465
"Slc35f5",1.83404274226714,0.433209778508092,2.22044604925031e-16,1.36056420328913
"Nckap5",2.22044604925031e-16,0.877669860553391,2.22044604925031e-16,2.22044604925031e-16
"Mgat5",2.22044604925031e-16,2.22044604925031e-16,0.822570681201556,4.93612445729241
"Rab3gap1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.33347565360732
"Zranb3",1.19290860197951,1.965888518737e-15,0.242663318782959,2.22044604925031e-16
"Ubxn4",15.5868499884137,7.40603188332671,8.02610493126214,5.51344890404765
"Dars",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.279408724468893
"Cxcr4",40.45693180362,39.6200608897014,30.5827984983308,6.11984328117553
"Cd55",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.289111172699757
"Pfkfb2",2.22044604925031e-16,0.23227890057209,0.283764764467627,2.22044604925031e-16
"Il10",0.609158126620669,0.728118768893572,2.22044604925031e-16,2.22044604925031e-16
"Mapkapk2",44.5674643221114,60.4168154723884,27.5356547434523,6.33202237340429
"Rassf5",3.76327676999136,5.99057969283838e-14,11.6151247272165,2.01438224196791
"Ikbke",2.22044604925031e-16,6.53520824677803,2.22044604925031e-16,0.815225446720568
"Srgap2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.70791095499545
"Ctse",0.896090749477901,6.12479858916864,4.72069073273685,7.93901094712935
"Slc41a1",2.22044604925031e-16,1.21093174472137,0.135704791934628,0.407214186690194
"Rab29",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.279408724468893
"Elk4",0.363918099446047,2.22044604925031e-16,2.22044604925031e-16,4.47253391995253
"Mfsd4",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.287386582149071
"Gm26892",2.22044604925031e-16,0.429751309248563,2.22044604925031e-16,2.22044604925031e-16
"Cdk18",2.33367354284614e-06,2.22044604925031e-16,0.595538407142509,2.22044604925031e-16
"Nuak2",2.22044604925031e-16,2.22044604925031e-16,1.84540353315527,4.99149226611977
"Dstyk",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.72314623953429
"Mdm4",2.22044604925031e-16,2.22044604925031e-16,0.293820154683357,1.30370433105406
"Ppp1r15b",2.22044604925031e-16,2.22044604925031e-16,3.2827067213861,4.12542994440008
"Zc3h11a",2.22044604925031e-16,0.393910170375883,2.22044604925031e-16,2.22044604925031e-16
"Btg2",69.9331158776756,63.6797446771477,46.8547693316739,10.3220752524353
"Chil1",4.05771867271092,10.6463757404129,3.31652621265615,1.48162057481037
"Tmem183a",0.0395415583938541,0.810108249413785,0.808581552109052,0.596822838316587
"Cyb5r1",4.58300298677202,2.99964824293776,2.84751544191114,2.22044604925031e-16
"Adipor1",33.0394328544804,21.2519135511122,20.8208748375926,5.28551462761993
"Platr1",0.258144309642033,0.435803833325728,2.22044604925031e-16,2.22044604925031e-16
"Kdm5b",4.87953918672973,2.22044604925031e-16,3.08782050828405,5.90925995462205
"Ptpn7",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.49776316046202
"Arl8a",1.85996262427463e-12,2.73527304034994,6.97164361445927,1.788106015749
"Gm15445",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.338617019765046
"Rnpep",2.22044604925031e-16,2.22044604925031e-16,2.56226703769975,0.473990443959847
"Kif21b",2.22044604925031e-16,1.50449842063828,2.22044604925031e-16,3.77439355857828
"Zfp281",6.63007186311085,3.49796935113344,5.19368720991001,2.22044604925031e-16
"Gm19705",1.58550447185474,3.19689640522071,2.22044604925031e-16,0.865922701821134
"Platr22",2.22044604925031e-16,0.377478773216277,2.22044604925031e-16,2.22044604925031e-16
"Ptprc",70.8993874413598,60.9775313056147,47.9952322098809,13.7546028718393
"Gm28556",0.370515793858749,0.236901964561823,2.22044604925031e-16,2.22044604925031e-16
"2310009B15Rik",2.22044604925031e-16,0.853761476292068,0.346371943444509,1.21215907800235
"Dennd1b",10.3273019721316,22.704641059049,9.45633173509668,6.77918963691125
"Kcnt2",2.22044604925031e-16,0.203542113549985,2.22044604925031e-16,2.22044604925031e-16
"Cdc73",2.22044604925031e-16,2.22044604925031e-16,0.918778841333948,1.62611047390196
"Glrx2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.558838866231404
"Uchl5",0.657933452032434,0.458655563759636,2.22044604925031e-16,3.95194446613439
"Rgs2",4.14743949290375e-11,2.89692210831641,17.1905673893351,3.9802341828532
"Rgs1",2.22044604925031e-16,0.338864271468297,2.22044604925031e-16,0.030795574573498
"Rgs18",1.83951277600397,0.970809714472704,2.88779570610322,2.22044604925031e-16
"Pla2g4a",2.18180911470299,1.04012850795127,0.0262865857359505,0.759699979309374
"Ptgs2",57.2751307038478,68.6897480165394,34.7745901313127,6.39493578601097
"Ptgs2os2",22.5259587194986,23.4200751317839,4.04027033420939,1.1498477966074
"2310030A07Rik",2.22044604925031e-16,0.245530415047839,2.22044604925031e-16,2.22044604925031e-16
"Tpr",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.01338471254625
"Prg4",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.279408724468893
"Gm10138",2.22044604925031e-16,2.22044604925031e-16,0.678561877288043,2.22044604925031e-16
"Ivns1abp",2.22044604925031e-16,2.22044604925031e-16,0.383454120912282,0.0602139842669415
"Swt1",1.64689935780457,1.92699782854546,2.93074424249275,5.11536915773881
