"","V1","V2","V3","V4","V5","V6","V7","V8"
"Uggt1",2.22044604925031e-16,1.16162544514704,0.711403082436737,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.37540723264187
"Neurl3",37.0451803728905,1.92137899508019,18.4393768397172,8.56891962506615,2.22044604925031e-16,19.4618074486695,19.1402159288153,12.0924048142047
"Arid5a",4.37461017134349,2.22044604925031e-16,2.30756556003366,9.88483791145243,5.4228184209596,9.09448084960525,5.91642964650462,6.35266643379473
"4930403P22Rik",0.686029377550801,4.78854871634805e-11,0.632597587548838,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.69707698105489,2.22044604925031e-16
"Kansl3",0.749638566371793,2.22044604925031e-16,2.22044604925031e-16,0.895594054619143,2.22044604925031e-16,5.1347716035404,1.11002804319383,1.02030209431432
"Lman2l",0.0553611822435478,2.22044604925031e-16,0.903163875293972,2.22044604925031e-16,2.59608265516176,2.22044604925031e-16,2.22044604925031e-16,0.327124849192057
"Cnnm4",0.465651960413303,0.990742181155113,0.848711442799868,1.03496102177106,2.22044604925031e-16,0.841514838842605,1.61873174064783,1.07859331404898
"Cnnm3",0.344461156898642,0.663303523965971,0.668937044303854,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cox5b",5.15539010218359,8.261774286834,3.36120814551688,8.48396096188721,4.31340027837441,6.23013026364478,2.22044604925031e-16,4.84642194319448
"Actr1b",0.028605765436715,0.905544829227557,0.194411796618626,1.20681438680283,0.490687376056328,1.39373758808619,2.22044604925031e-16,0.712138721593401
"Tmem131",2.22044604925031e-16,4.36061219516851,2.22044604925031e-16,2.22044604925031e-16,1.36292213251225,2.22044604925031e-16,2.22044604925031e-16,3.96161583865625
"Inpp4a",5.758019673531,2.22044604925031e-16,2.56837285487552,4.90202025608705,11.0846189336395,7.266962421895,3.1670298446501,7.24552055707658
"Coa5",0.997317601580243,2.22044604925031e-16,1.05502552078763,2.95176741505785,0.238210648388577,1.33254974550034,2.1657893274737,2.22044604925031e-16
"Unc50",1.41156105284332,1.10754221896284,0.727066960743252,2.26082525114047,0.599226496567189,1.75113387503939,2.56117598865435,0.87857571124799
"Mgat4a",10.893377896056,2.22044604925031e-16,1.14992486816259,2.22044604925031e-16,9.56266499560417,11.9759358643272,8.8983426071871,14.0509698800773
"Tsga10",2.22044604925031e-16,0.635740207379076,2.22044604925031e-16,0.23753145614521,0.562390210041603,1.26788173342792,2.22044604925031e-16,0.60299784989262
"Mitd1",2.22044604925031e-16,0.0559264259132802,0.816732886239102,0.685240104170734,0.35510280102036,0.551718487662362,2.22044604925031e-16,0.00518937207558416
"Mrpl30",0.765436569357975,2.11422799283525,0.12717616153542,0.892736456669516,2.22044604925031e-16,0.874212344205809,2.22044604925031e-16,1.08195877595357
"Txndc9",0.258453874590096,5.93783674494078e-05,1.74594212587677,0.0260585873184975,1.89565895012034,4.64603874362358,0.512089977646587,1.62364688807088
"Eif5b",2.22044604925031e-16,3.05260302130775,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rev1",2.22044604925031e-16,2.22044604925031e-16,0.463961900646701,0.294714374615015,0.35719446349481,0.211400488881111,2.22044604925031e-16,2.22044604925031e-16
"Pdcl3",1.27258731224329,2.44483713512257,1.01161534750701,2.18111571186373,2.70250555466001,1.79706023770254,2.22044604925031e-16,0.197675236333879
"Rpl31",2.22044604925031e-16,4.30320521936733,0.0529557265063883,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tbc1d8",4.60936008997316,3.11217128545215,3.1125740692808,0.608273620508351,5.67763712945326,2.22044604925031e-16,2.22044604925031e-16,1.12441972216783
"Cnot11",0.679009792662403,1.49094503826463,9.20953384961499e-07,2.22044604925031e-16,1.49977958479307,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rnf149",79.5326367553018,2.22044604925031e-16,49.141654135363,64.1543005673607,22.4528925358152,46.2067073306069,71.2947023344322,39.8299286082301
"Map4k4",11.0684079062605,10.1999256293964,18.5288233011141,2.22044604925031e-16,2.22044604925031e-16,9.38077198752484,5.8494782676843,2.22044604925031e-16
"Il1r2",55.4657650116433,3.65339866755332,35.5249145788248,89.8988221222898,43.4355803733549,60.0100071255816,78.7971452910299,44.4923970754048
"Gm16894",0.308676008359108,0.229211560943573,2.22044604925031e-16,1.59004664737227,0.722776149829952,2.22044604925031e-16,2.22044604925031e-16,0.850829778464878
"Il1rl1",1.0729296688908,0.650975695566715,0.914037325365578,2.22044604925031e-16,2.22044604925031e-16,1.0211401022834,3.3402498226613,2.22044604925031e-16
"Il18r1",0.365549259965055,2.26728682251099,2.22044604925031e-16,2.22044604925031e-16,0.884196074220861,2.22044604925031e-16,1.72316749425212,1.35781732645284
"Il18rap",20.3072732395488,1.12583237895711,12.1591420424473,15.7029786418172,13.1088813242496,19.4301486225398,24.0756449131704,17.6442232889448
"Tgfbrap1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.50861053287968,2.22044604925031e-16,1.02079223230022
"Tpp2",2.22044604925031e-16,3.72188045029691,1.04532485759712,2.22044604925031e-16,2.22044604925031e-16,1.13440126964995,2.22044604925031e-16,0.783029778632083
"Tex30",2.22044604925031e-16,1.01074203569892,0.546535043523523,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ercc5",2.22044604925031e-16,1.60934229572011,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Slc40a1",0.862545719050544,2.40690444291684,2.22044604925031e-16,12.7312507399682,3.50607727929336,4.98707493827933,10.9207578084684,19.9365105066963
"Nabp1",6.05890118856353,2.22044604925031e-16,3.9272759387051,7.44477761427043,12.8404774057706,30.0709928930333,22.2503256433145,3.50942022894083
"Stat4",8.24740685658671,4.97605810879539,3.15713975894088,4.79742516624723,6.29267833058319e-15,0.293955081902422,12.2163710390504,4.72394916019632
"Stat1",2.22044604925031e-16,0.0518685131605418,9.43278652322376,2.7079406769139,4.00533053790296,3.27194308774894,5.28567450508472,5.22776289906906
"Gls",7.73657792908875,7.9079270906429,9.15047984416022,12.90022140747,0.0010650034832444,12.7647401797094,12.0294377582919,13.4293095619878
"Nab1",30.3164575586695,6.05395014873367,21.9993726043815,8.71959613883057,4.76025187590183,26.5946838753389,22.8328392372194,2.22044604925031e-16
"Gm553",0.308831602363556,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.239981398714224,0.361133250397197,2.22044604925031e-16
"Tmem194b",2.22044604925031e-16,1.64913075406345,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.706448593531238,0.70347822804212,2.22044604925031e-16
"Mfsd6",5.07395738703752,3.51579859931517,7.50443032327595,7.8080117039561,2.51715847027788,6.28919139479925,8.95259710564692,11.1251028958953
"Inpp1",4.09218912536396,2.22044604925031e-16,3.57307297042875,2.22044604925031e-16,7.819240277135,4.50716004898826,0.0174153582602944,2.21854847717398
"Hibch",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.07007856392873,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ormdl1",0.078010543254302,0.531007078584274,0.910462757994447,2.22044604925031e-16,1.08525430387597,0.296593446748592,2.22044604925031e-16,2.22044604925031e-16
"Asnsd1",0.334569362711353,1.67286350617953,2.22044604925031e-16,2.21125467210289e-14,1.74002550163697,2.22044604925031e-16,2.22044604925031e-16,0.725729938757192
"Dnah7a",0.488435190120048,2.22044604925031e-16,1.63345844198665,2.22044604925031e-16,2.22044604925031e-16,0.311083426336906,2.22044604925031e-16,0.253174703881454
"Stk17b",28.0276678692231,5.40582477880947,15.6088829608112,50.4268403711422,39.2650937992159,40.4146483263177,36.6143656130937,41.8610099860325
"Hecw2",2.22044604925031e-16,1.65471960951298e-10,2.22044604925031e-16,0.994308910721684,2.22044604925031e-16,0.848134845343399,1.32509195344845,0.839124708305782
"Ankrd44",17.3824622517557,6.25792574922836,18.6529933606379,10.5640962146194,16.8529721555765,16.1967667623227,25.0379265638773,24.0350450335608
"4930444A19Rik",0.305661363540612,0.198383688869327,0.802763800619404,0.940908526808509,2.22044604925031e-16,2.22044604925031e-16,0.56009204734211,0.453406779895209
"Sf3b1",19.0425656088155,0.45276735162292,19.202723149594,17.1210954120094,12.3963474809298,21.85154457229,31.2383588660545,12.2980843603149
"Coq10b",34.408431550138,2.22044604925031e-16,20.4701988024818,55.3228991640562,16.5308211620142,18.511200439778,28.6456377098778,20.1943351431212
"Mob4",9.08659425390019,6.60596423081968,1.89585043229838,12.1542569710889,7.49014031862571,15.1451495032331,8.01016374735912,2.77245497475821
"Rftn2",8.46922617373394e-07,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.270561559079262,1.85773233916723,0.607227078950227,2.22044604925031e-16
"Mars2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.570808829653648,2.22044604925031e-16,0.146758430657264,2.22044604925031e-16,2.22044604925031e-16
"Kctd18",2.22044604925031e-16,2.5460071419224,2.22044604925031e-16,0.665307488172435,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.648295441134266
"Bzw1",3.415707989423,3.85031026196179,3.24944883831675,5.9315477532718,0.443440649141747,9.08898555032707,2.22044604925031e-16,2.22044604925031e-16
"Clk1",16.4737133361619,11.0529398499466,9.20159021312615,24.6614674745953,13.2757482659187,18.5416600511481,26.2611212065069,17.4104108430502
"Ndufb3",1.01208116210209,2.46566244434642,1.29727039577,2.22044604925031e-16,0.943801378584816,2.07886118236983,2.22044604925031e-16,0.938396766337716
"Cflar",14.8766609541282,4.90331098417319,22.4001566739829,6.18759611047306e-06,9.56974333449587,5.5988490488133,8.71225098493034e-16,0.000811888526380319
"Casp8",2.22044604925031e-16,1.66216304279916,1.71579020865014,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Trak2",2.22044604925031e-16,1.03524855323109,2.22044604925031e-16,2.22044604925031e-16,0.551269729616759,0.366932761249373,0.755148344718709,1.03400211918411
"Sumo1",9.89072584626207,2.5664546934004,8.7202496657352,4.39348087775132,8.49535510317646,5.5011736306861,1.711325649792e-11,4.15584259667645
"Bmpr2",6.63627801701157,1.66134888210352,3.60769751236174,4.09722852874875,2.68963240042178,6.24371586347936,3.24910793600019,5.96147835581783
"Fam117b",2.22044604925031e-16,1.80809524871105,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.816592576534672
"Nbeal1",3.83310425076995e-08,2.19055266453576,2.57630190693097,1.89843745391448,2.22044604925031e-16,5.62855964441123,1.17009569820579,2.22044604925031e-16
"Ino80d",1.9272690044672,2.36703883220781,5.72062333232464,2.22044604925031e-16,2.22044604925031e-16,4.27287230021985,2.96153554768292,1.45255367146906
"Ino80dos",0.417220298913515,0.767276627851247,1.86620179490529,2.22044604925031e-16,2.22044604925031e-16,0.194912471910088,0.413988833951667,0.296693776396125
"Gm20342",2.22044604925031e-16,0.846548402757243,1.15358894348361,2.22044604925031e-16,0.00161899901292251,2.22044604925031e-16,1.34839517378076,2.22044604925031e-16
"Ndufs1",0.470912743024941,0.840554055814447,5.88657552054367e-09,2.22044604925031e-16,1.00488571673032,0.666542618717085,2.22044604925031e-16,1.22152538787396
"Eef1b2",2.22044604925031e-16,11.228709028356,1.29245863494303,7.28554010128769,2.31896225833366,0.0603176980182781,2.22044604925031e-16,4.53541284919062
"Klf7",15.1575167903527,5.4756642194324,9.28190384488779,15.5720194167458,11.8110622731988,23.0939810729608,13.5393787121155,2.01875748266138
"Gm13748",0.876551358141543,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.194797750935017,2.22044604925031e-16,2.22044604925031e-16
"Gm28981",4.62355734847899,3.31852618511814,1.27864359701073,2.24199885042054,2.22044604925031e-16,1.36192806875288,1.7354193588507,2.22044604925031e-16
"Creb1",21.1230964305573,5.35665716895718,21.7733785247236,2.22044604925031e-16,2.22044604925031e-16,0.776848861456369,5.01229341026976,3.13275306565486
"Ccnyl1",2.22044604925031e-16,1.08005564375602,1.04303706818349,2.55451381562654,2.22044604925031e-16,0.802992389672308,2.22044604925031e-16,2.22044604925031e-16
"Fzd5",2.22044604925031e-16,1.55261515375483,2.22044604925031e-16,0.379268304658601,0.0119480847248107,0.537982965607583,0.522342907148326,2.22044604925031e-16
"Plekhm3",6.79222963062503,1.79756759859459e-13,17.2907524133842,8.91420380508918,4.13166717799308e-08,10.6754440598515,13.1209180029441,11.7252759736435
"Pikfyve",2.22044604925031e-16,0.666031656390492,1.4086765548528,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.34859800435745
"Rpe",3.88437246014535e-14,1.93919069252815,0.428456954613734,2.22044604925031e-16,2.99411403748841e-05,2.35724575003783,1.19531727114489,2.22044604925031e-16
"Kansl1l",8.11907456824596,5.45575379872502,13.1615230915456,16.9424833958552,2.22044604925031e-16,21.3862554381281,27.6596015702925,1.21650220462684
"Acadl",2.22044604925031e-16,1.13728134358124,2.22044604925031e-16,2.22044604925031e-16,1.25139785636978,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Mreg",2.98678057371789,2.55372050611977,8.22133442353243,2.80626363684341,2.22044604925031e-16,2.22044604925031e-16,0.00355787752790568,0.85589378234364
"Rpl37a",0.535278945633245,28.0405014339382,11.7694518226117,12.2980961105084,10.1746801289877,2.22044604925031e-16,2.22044604925031e-16,4.52776307848892
"Tns1",2.22044604925031e-16,2.22044604925031e-16,0.371663857002587,7.14445499106215,2.22044604925031e-16,2.05789266289766,3.65798139904797,1.5995993930784
"Rufy4",1.70901013902069,1.78469357600482,0.672321963275303,0.398818249380898,0.804219745959282,0.651812932468603,2.22044604925031e-16,3.59339847190065
"Cxcr2",23.2463275015498,2.22044604925031e-16,7.06801728756751,17.910300728838,26.8929294648039,25.1200780586866,17.2011215118462,40.7274735258488
"Cxcr1",2.22044604925031e-16,0.312444426669929,0.659689547785396,2.22044604925031e-16,1.08640677709385,2.22044604925031e-16,2.22044604925031e-16,1.94917929620916
"Arpc2",41.3119384459824,9.7766362005139,19.6143341814803,30.6201029388657,45.5532857554567,51.2428531159947,21.0130254544623,20.2297264480772
"Aamp",1.60586981367681,3.03647899513521,1.83449275738223e-09,2.92616023862364,2.46165649039544,1.10753722048639,2.22044604925031e-16,3.02189892571101
"Pnkd",2.22044604925031e-16,1.40127948337535,2.22044604925031e-16,2.22044604925031e-16,0.238167328978036,2.22044604925031e-16,2.22044604925031e-16,0.219047039577797
"Tmbim1",2.22044604925031e-16,0.458004124276672,1.15823881308535,2.22044604925031e-16,2.22044604925031e-16,1.07581110868771,2.22044604925031e-16,2.22044604925031e-16
"Catip",1.02933183672185,2.22044604925031e-16,2.22044604925031e-16,0.59089964507771,2.22044604925031e-16,3.55932935560129,1.60489859914677,2.22044604925031e-16
"Slc11a1",34.8778192348461,2.22044604925031e-16,12.1870205469794,20.5901308864471,12.6295919351693,34.9660165286261,35.2470219116085,5.05425842203937
"Ctdsp1",3.92554935961801,1.55694685719725,0.00159104660454371,6.66471554218912,7.08076388484092,5.05011170307585,1.57606459544734e-10,2.22044604925031e-16
"Usp37",2.22044604925031e-16,3.05357242495738,0.864439293636178,4.60451979519871,2.22044604925031e-16,1.4971758510528,2.28294939579532,2.22044604925031e-16
"Zfp142",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0680757333859562,0.480504218381501,2.22044604925031e-16,2.22044604925031e-16,0.318991656790836
"Rnf25",0.265110725327249,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.39693201985311,2.22044604925031e-16,0.577807115666882,1.11276529432207
"Nhej1",0.342410656663547,0.582666558643858,2.22044604925031e-16,0.727838823464761,0.7435602511899,2.22044604925031e-16,1.42921184303968e-15,0.481737849345291
"Cnppd1",4.64456662206926,3.27129996993661,2.22044604925031e-16,7.55909072887097,5.02853984640301e-13,2.43827993384493,2.22044604925031e-16,2.85770955543158
"Fam134a",2.22044604925031e-16,0.785051631406794,0.319678047478594,3.84851240532824,1.40708943998164,0.695410809192663,1.51448435172787e-09,0.93999410375807
"Zfand2b",2.87593604460119,2.22044604925031e-16,0.93204026558232,0.637620603673392,3.50649164288531,6.36661586882803e-12,2.22044604925031e-16,1.13283674627091
"Atg9a",6.43604086420691,4.64754147355758,0.765100216492764,6.95610293491788e-09,0.674155030317544,0.210634602789067,2.22044604925031e-16,1.26447705569939
"Ankzf1",2.22044604925031e-16,2.22044604925031e-16,0.254319581191813,2.22044604925031e-16,0.269663868163609,2.22044604925031e-16,2.22044604925031e-16,0.795863248230282
"Glb1l",2.22044604925031e-16,2.22044604925031e-16,0.991734595767026,2.22044604925031e-16,0.0156865708457598,0.532700001863068,2.22044604925031e-16,2.22044604925031e-16
"Stk16",0.862232937946014,0.338277950393321,0.203544521648252,2.22044604925031e-16,2.40744424118894,0.404355878879561,2.22044604925031e-16,0.480891225113479
"Tuba4a",4.30363566885982,2.04807051355819,2.33219887504977,1.81287760803495,2.26021086690496,1.47557745347538,0.64337983593156,0.778321050116176
"Dnajb2",1.48197733279224,2.00180952123384,3.8869357169931,2.65501706681308,0.829762636689566,5.40191221134229,2.53576682179623,2.22044604925031e-16
"Ptprn",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.452413112311153,2.22044604925031e-16,0.407697099279389,2.22044604925031e-16,2.22044604925031e-16
"Dnpep",0.185563250612013,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.829986954655436,2.22044604925031e-16,1.45882292774327
"Gmppa",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.305266668375681,0.350595020221634,0.579159280282442,2.22044604925031e-16
"Stk11ip",2.22044604925031e-16,1.58701272338401,1.05597909054058e-10,0.312177470476464,2.22044604925031e-16,0.987510364222986,0.681227402080708,2.22044604925031e-16
"Acsl3",2.22044604925031e-16,0.465407318832949,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.953936965697327,2.22044604925031e-16,2.22044604925031e-16
"Utp14b",2.22044604925031e-16,0.447300192707677,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.690644753415606,2.22044604925031e-16
"Wdfy1",2.22044604925031e-16,1.7226605502156,1.02631576331576,1.10382588430948,2.22044604925031e-16,0.691530487700279,0.805053916092434,2.22044604925031e-16
"Cul3",0.000129100357957406,7.92048485833201,9.4731937871608e-09,2.85606961120072,4.78226830627935,25.5352885009272,17.3416284133925,7.15242963401148
"Dock10",2.22044604925031e-16,2.75302587101327,40.5651985227931,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rhbdd1",2.22044604925031e-16,1.29892659240789,2.22044604925031e-16,0.0216367579201663,2.22044604925031e-16,4.08607157604373,2.253839292866,2.22044604925031e-16
"Mff",1.54262414796997,2.61887993206399,5.51741717389503e-14,3.30692531554886,6.40871197748826,3.35108649471753,2.22044604925031e-16,2.25758299454863
"Agfg1",0.516517593074867,2.69357185356554,2.63787602992224,2.22044604925031e-16,1.88160616935701,4.62643907695709,2.72869444660999,1.82061475884406
"Pid1",2.22044604925031e-16,2.3323060398266,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Trip12",10.5049038365058,10.0581511934988,4.10435476950666,4.90289331197464,8.1786617668549,14.5047065512424,9.21067694307854,4.98804838751194
"Slc16a14",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.572187541577503,0.291686800460336,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"C130026I21Rik",9.92312906193739,5.05876143425135,9.46553115809082,6.41989263138012,14.0271550534408,28.5820679961637,26.0512719072399,2.22044604925031e-16
"A530032D15Rik",1.31543246505475,3.47990877648843,2.22044604925031e-16,3.65152997683618,8.97144494414012,4.66713496240336,0.751438967236737,2.22044604925031e-16
"A530040E14Rik",1.9056287749776,0.819939390970349,2.7305613070869,4.2175591657121,4.58656958766805,2.26203114645112,2.22044604925031e-16,2.22044604925031e-16
"Gm16028",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.87979476317507e-08,1.00069748038384,2.22044604925031e-16
"Sp110",2.83156782067661,5.73211509394609,4.55048476939997,4.2851213569928,8.63451753813041,13.5572916031284,8.18776555004355,0.531226833755518
"Gm16094",1.08163416984694,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.18245236112821,1.43706093517003,0.896741071969841,2.22044604925031e-16
"Sp140",30.5150943115032,6.48494311017348,17.8848184968351,38.9751768490229,27.1303739932071,36.4946901641702,53.6563715308386,2.22044604925031e-16
"Gm10552",1.56728488558432,1.36502961496026,2.17983975058785,2.49917468639674,4.14655791457613,0.819007709084332,2.21095790326088,2.44684377333065
"Gm17017",2.22044604925031e-16,0.466644888019004,0.282002938775204,2.22044604925031e-16,0.512823272033695,2.22044604925031e-16,1.86702407502406e-13,2.22044604925031e-16
"Sp100",12.4982579010507,0.0281574768452807,24.4726590308398,25.130018687762,21.706427950328,24.8239798451157,33.1580972280391,9.3540296193709
"A630001G21Rik",0.303349538716526,0.454586566984369,2.22044604925031e-16,2.22044604925031e-16,1.22317839534727,0.286508241717448,2.22044604925031e-16,2.22044604925031e-16
