"","V1","V2","V3","V4","V5","V6","V7"
"Dnah7a",4.29524888408964e-07,2.25264351760489,2.22044604925031e-16,0.147263061601908,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Stk17b",61.0809552997522,39.2503255449666,54.4009675748993,15.6573416264909,38.9726949079372,24.1285666933237,8.21135585031843
"Hecw2",0.612485783178125,0.275903214157432,0.742998501125972,0.359798524366252,1.0267232345663,2.22044604925031e-16,0.319850352070613
"Pgap1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.23384263281899
"Ankrd44",6.69774512606812,6.34724990679757,18.0168872779179,12.6488108431443,23.1330136630336,4.36006194725279,14.3230435007983
"4930444A19Rik",0.428184014917719,0.452740141157926,1.55587316962072,1.70498980866771,1.54821191923606,9.32543301071417e-06,0.932493905785307
"Sf3b1",23.6425643282239,15.4467603134505,19.4712707133554,24.8684690930045,26.7017629227949,9.19615664473974,6.4815204412761
"Coq10b",55.6063108271426,34.7342970504637,25.9300273894312,28.6604518298801,18.3764369769873,10.1121412477819,8.91698768264524e-09
"Mob4",14.4786816487395,10.7796567730757,6.24981980918125,1.77386493260932,11.0288381050118,7.0541184448824,3.06792166892163
"Rftn2",2.35028928872959e-16,0.188341921014625,2.22044604925031e-16,2.22044604925031e-16,1.16708020155091,1.77671069537261e-07,0.372558223872484
"Kctd18",2.22044604925031e-16,0.2855933140014,2.22044604925031e-16,0.455549461650896,2.22044604925031e-16,0.658550275854797,2.22044604925031e-16
"Bzw1",3.2136913537526e-10,8.09210069788134,2.22044604925031e-16,5.01835086184507,4.82301433101164,7.31877092066473,2.4693781803031
"Clk1",31.8334260663354,13.0780334278168,26.1981952340444,23.14976819172,25.8593046768143,6.09639692053762,8.88766501453814
"Ppil3",0.135949085695468,0.836762776010563,0.295606909304653,0.20777898484673,2.22044604925031e-16,0.464446221484684,2.22044604925031e-16
"Ndufb3",2.22044604925031e-16,1.59441843854135,1.65360201299092,2.22044604925031e-16,2.22044604925031e-16,2.12803878472032,1.90740251608102
"Cflar",2.22044604925031e-16,1.21756330215517,5.04599598783982e-10,15.7537874059957,3.41194524585706,10.3317261839566,2.76595613757052
"Casp8",2.22044604925031e-16,0.00753443482649885,0.998615193864242,1.70616906303086,2.22044604925031e-16,0.230997290130646,0.90983482934526
"Trak2",2.22044604925031e-16,2.22044604925031e-16,1.85432570697899,2.22044604925031e-16,1.44802167514176,1.00488505854777,3.04486202428625
"Als2",2.22044604925031e-16,1.79334880938351,0.439913068125718,2.22044604925031e-16,2.22044604925031e-16,0.191012572850243,0.821822357911299
"Sumo1",3.66544412490237,15.4952511340103,0.0780210862120645,7.48132453297075,0.206979088223841,17.1029838196014,4.49978245672354
"Nop58",2.22044604925031e-16,0.697127099566137,2.22044604925031e-16,1.81691472328659,2.22044604925031e-16,2.22044604925031e-16,1.40594464102404
"Bmpr2",2.22044604925031e-16,3.99339994117228,3.85191325255209,1.51297255263237,8.52319905057534,6.43891477429078,1.15517675553734
"Fam117b",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.75023863846913,3.3714164643555
"Nbeal1",2.22044604925031e-16,1.54852920063146,1.46598190465052,0.203661279182762,3.07355983180725,1.72583506843703,2.99393880121744
"Ino80d",2.22044604925031e-16,1.99674246055817,3.01579492491812,3.71913280616395,2.22044604925031e-16,0.851321037391703,4.23010230440608
"Ino80dos",2.22044604925031e-16,0.8553901098262,2.22044604925031e-16,1.04638440089193,0.0684045882661696,2.22044604925031e-16,0.200682209768537
"Gm20342",2.22044604925031e-16,0.985960899571479,2.22044604925031e-16,0.219616429979124,2.22044604925031e-16,2.22044604925031e-16,0.680628363655593
"Ndufs1",2.22044604925031e-16,2.22044604925031e-16,0.454318390541505,0.386203939608869,6.6767899320694e-16,1.31647342375883,1.71871833206196
"Eef1b2",2.22044604925031e-16,15.4360792720038,2.22044604925031e-16,1.90877038585422,2.22044604925031e-16,21.201556294101,4.6264758151955
"Klf7",13.0129516007038,6.56792335992296,7.94582778793792,14.6177539805049,24.4760012117016,6.93738897472227,6.42659923134314
"Gm28981",0.507471408705901,2.31663636223569,2.22044604925031e-16,3.80543813589499,1.35525082947364,0.219725157465167,2.22044604925031e-16
"Creb1",1.10955577796483,0.506957655545828,3.06884236980373,22.8446324980918,7.2899700233336,0.216570553154149,6.77594196833499
"Ccnyl1",1.2188931959869,3.22019034839017,1.50499900243561,2.22044604925031e-16,0.00106473551959307,2.22044604925031e-16,1.63622640869259
"Fzd5",0.312858623165674,0.877830142575833,2.22044604925031e-16,0.333229354443665,0.259980260397321,2.22044604925031e-16,0.0358781718830716
"Plekhm3",1.49293919625146,1.63563307848214,11.0584879313192,11.7140897738214,10.6989979436269,2.8747038451884e-08,3.10853449084918
"Idh1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.957708798889305,5.55143988192953e-16
"Pikfyve",2.22044604925031e-16,0.409651558374498,1.60831429096629,2.22044604925031e-16,0.340022341560265,2.22044604925031e-16,0.936310109121189
"Rpe",0.285990377010205,1.42847882359373,0.245759426421937,2.22044604925031e-16,0.86719676727118,1.62324405252232,5.74960637378601e-09
"Kansl1l",8.45702992529245,8.23867555694078,1.62436107833142,9.45801987204698,22.175152100078,3.67617674890684e-16,3.83616488689941
"Acadl",2.4723337261683,3.08996814862344,1.9816049885607,1.75618784265023,2.22044604925031e-16,3.21617974273033,2.22044604925031e-16
"Mreg",0.744716361131109,2.02835161388511,2.22044604925031e-16,9.56413167464575,2.22044604925031e-16,2.22044604925031e-16,1.59744732848242
"Rpl37a",12.3279949700569,34.6415364990834,9.14171949900475,4.0181273277565,2.22044604925031e-16,31.5518657148919,13.560010059427
"Tns1",3.92227593922054,1.46185900739568,4.78461200198254,2.94559114782116,3.3574974402289,2.22044604925031e-16,2.22044604925031e-16
"Rufy4",5.87667017596012,0.413932670305011,11.5477633042196,0.474801020543972,1.00191461779313,2.0775435450755,0.755079839134028
"Cxcr2",36.3519193092036,15.1159606527265,53.7226190247785,22.9379888336034,22.2090186335316,24.1355188662276,3.51697219135076e-07
"Cxcr1",1.52390942509573,0.801819218788501,5.27440066422061,1.41091233696764e-14,4.52927265826936,2.22044604925031e-16,0.630048377921582
"Arpc2",45.685703718323,35.5461790043334,17.0437376794919,23.2404077755247,27.652392671497,50.9758580630217,4.52890063476627
"Aamp",2.92034197396727,2.28325480745468,2.02692099735492,0.0529087526870166,1.19022013688271,3.61032125898137,1.85908233089315
"Pnkd",2.22044604925031e-16,0.406359128928924,0.522776088376755,2.22044604925031e-16,0.768605728407585,0.707572201824625,0.105158554673333
"Catip",2.141530943685,2.22044604925031e-16,2.22044604925031e-16,0.0857465020666629,5.95442055150536,2.22044604925031e-16,2.22044604925031e-16
"Slc11a1",32.9913354047809,5.62713222968386,8.37024377012474,21.3829195937793,42.9919990295675,4.57374803052475,0.653782887993243
"Ctdsp1",2.94804703869506,2.15999328009158,2.3004961545244,1.38082437023862,4.86077835596219,6.66143154374724,2.22044604925031e-16
"Usp37",2.71823065017266,4.42855486269946,1.03708672207755,0.963006573654675,5.41941210813162,2.22044604925031e-16,2.59301497985669
"Rnf25",2.22044604925031e-16,0.330602721757031,5.27881366193083e-12,2.22044604925031e-16,0.433831334610686,1.59730048551379,1.56289959881252
"Nhej1",0.239368919112038,0.744800316417118,0.794048741234662,2.22044604925031e-16,0.0557428166171448,4.00005843221468e-14,0.55356210823729
"Slc23a3",2.22044604925031e-16,0.551763756846411,0.260431189561195,1.39799048728097e-06,2.22044604925031e-16,0.000141258787591061,2.22044604925031e-16
"Cnppd1",2.74130862588532,5.24732192445047,8.12011603770374,3.51273122850979,2.55024356918631,0.962941993977579,2.13871542025136
"Fam134a",0.963531852441346,4.14136023884741,2.23701858581959,0.868724789309955,0.703442978498472,1.42573819581543,0.62700017443157
"Zfand2b",1.54271352289495,0.559839683601593,1.72018986862225,2.27545741790356,2.22044604925031e-16,3.92657391863328,0.63449146623333
"Atg9a",9.89447162915374e-08,2.22044604925031e-16,0.273999298365217,7.39173268467359,2.22044604925031e-16,2.1720545825457,4.50500957450734e-11
"Glb1l",2.22044604925031e-16,0.310221843350456,0.000454470520022011,0.121200677823114,0.633081057982228,0.8647888736816,2.22044604925031e-16
"Stk16",0.384939166505906,0.542758952424419,1.41063059255508,2.22044604925031e-16,6.05539965416591e-12,2.36339554658684,1.55042999219081
"Tuba4a",0.752876186849715,2.32295801915718,2.15806286536584,2.3149354405672,2.22044604925031e-16,2.89108942667075,1.27029897361873
"Dnajb2",1.64904294911136,4.37783276458615e-09,2.22044604925031e-16,2.20070758797882,4.95339974273397,2.22044604925031e-16,1.29265845587689
"Dnpep",2.22044604925031e-16,2.22044604925031e-16,0.109674564059761,2.22044604925031e-16,1.12358454292804,0.372813013949371,1.07084301009349
"Stk11ip",2.22044604925031e-16,0.548080034320446,2.22044604925031e-16,0.00275708885153726,1.76685441890553e-10,0.830300067487731,0.304116854601657
"Ap1s3",0.0800439688326658,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0795249440698198,2.22044604925031e-16,1.1986981921339
"Wdfy1",2.22044604925031e-16,1.61382047441543,1.02832236623359,0.661674070216938,0.721656547592277,1.25712426701644,1.43777425349872
"Cul3",4.97582315038686,6.62217006330207,4.01304338298421,3.61931567407635,21.5561042643671,4.68034555767551,4.85635502328404
"Dock10",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,8.75720428571093,2.22044604925031e-16,2.22044604925031e-16,7.61058517968775
"Rhbdd1",2.22044604925031e-16,2.94552773523443,2.22044604925031e-16,0.35598264923725,1.24996633503479,1.35081145524882,2.30115346040889
"Mff",3.5683171353074,2.71017855615439,1.84461012963113,3.57270568761172,0.0755690683973523,7.82388627403657,1.22976919657622
"Agfg1",0.680768890101322,6.67695533717981,1.75757331602346,2.22044604925031e-16,2.22044604925031e-16,10.9807792062706,3.19231768316596
"Trip12",6.18120016419081,0.344553408054045,6.11255362853167,5.51211090529093,14.8520667138588,6.480663058762,5.0506715518165
"C130026I21Rik",13.2651469888004,5.3792994078743,2.22044604925031e-16,7.30902693360239,31.4651403696692,4.22512994934464,5.12353694546386
"A530032D15Rik",5.98791531275198,2.37722948176986,2.22044604925031e-16,5.87106350723742e-12,7.0372474378885,4.74184126558449,0.165331702870333
"A530040E14Rik",4.53479343147735,4.62754212622645,2.22044604925031e-16,3.00200710283982e-08,4.04145969044306,0.476426647489821,2.22044604925031e-16
"Sp110",2.73183229319683,3.12834261728721,0.138184254015483,3.3632679874646,11.6955863742418,3.61614037015981,4.0612171175864
"Gm16094",1.53615112972875,2.22044604925031e-16,2.22044604925031e-16,0.126286539709739,1.65323489600582,2.22044604925031e-16,0.00318456295733552
"Sp140",42.0252224151882,22.1048162932625,2.22044604925031e-16,17.7615889456655,49.1727491934635,15.0205361876612,5.67838088725928
"Gm10552",4.8724136436719,3.51892512081625,2.05896984226507,3.24795796038262,7.35902062494654,3.3897294057833,0.606445661137105
"Gm17017",0.018625536722342,0.0765589701637219,2.22044604925031e-16,2.22044604925031e-16,0.464177306627106,0.605061220540055,2.40447748945021e-08
"Sp100",22.3051001866569,21.1850904652483,12.7075934836934,18.2704255914021,42.4798231526272,8.12316928815076,2.09285103001376
"Cab39",4.70930682885339,9.02856698054067,6.91455366678581,5.36265162214586,14.4043778297053,10.0028876564421,3.29767523044054
"Itm2c",2.22044604925031e-16,2.6208276665545,0.0265442570670282,2.22044604925031e-16,2.22044604925031e-16,0.880643942306057,0.899333363821434
"Gpr55",2.22044604925031e-16,3.19918232966459,2.22044604925031e-16,2.22044604925031e-16,1.33663439949437,2.22044604925031e-16,0.414522560625726
"Gm16341",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.22484915751876
"Ncl",2.22044604925031e-16,16.2045074264462,4.48323114939249,1.50871600467074,1.61252559180963,3.35311991412161,6.51026103111316
"Ptma",2.22044604925031e-16,9.30560862603522,0.15597569975801,0.617480503792328,2.22044604925031e-16,2.22044604925031e-16,17.6880475472853
"Pde6d",2.22044604925031e-16,0.880020498552257,2.22044604925031e-16,1.46009681411319,2.22044604925031e-16,2.22044604925031e-16,1.04908993707136
"Eif4e2",1.83368248470318,2.60815486921188,0.555707019788412,0.910531861328538,2.22044604925031e-16,4.03054979159282,1.97389276670088
"Gigyf2",2.22044604925031e-16,4.34070654561416,3.84749565075124,2.70376843413813,3.12109986259621,2.22044604925031e-16,4.94383237031121
"Inpp5d",25.6942829376869,42.2743132948708,18.7971201712901,11.3090912355607,46.2041765582641,2.22044604925031e-16,9.8580974101335
"Atg16l1",0.827964074254893,5.61171148197138,3.62247046342146,2.22044604925031e-16,6.21612450798653,0.132788259583018,1.78181043550376
"Sag",0.0113149501663234,5.04149156210035,0.418832515434243,0.743312679994657,1.55284692758365,2.22044604925031e-16,2.22044604925031e-16
"Dgkd",2.22044604925031e-16,10.2383058148331,2.22044604925031e-16,2.22044604925031e-16,10.002372475053,2.22044604925031e-16,8.90552047128879
"Ugt1a7c",0.521903555759122,0.600183083182665,1.55394165387606,0.533266598836227,0.24380165554614,0.401490429847319,0.0797313932045255
"Ugt1a6a",0.786449175379293,3.63265783084089e-07,0.301025784277247,2.22044604925031e-16,0.637557316762282,2.22044604925031e-16,0.645512011897
"Hjurp",0.258845800437216,1.09433680449823,3.8995015503018,2.22044604925031e-16,3.8119580911942,2.11466649797593,0.36887005857777
"Agap1",4.75597174052675,5.08483037047444,10.407620281661,6.01354548180805,10.7241267068231,3.43982964189731,2.02109194336828
"Cops8",2.22044604925031e-16,2.22044604925031e-16,0.183812200584796,2.22044604925031e-16,2.22044604925031e-16,0.484850075128527,0.536148408692448
"Lrrfip1",26.6579030627467,4.10601327060264,14.2491305866497,19.3567930535928,30.1236615886428,26.6161352002505,1.04690424423746
"Ube2f",2.22044604925031e-16,0.163898530198672,2.22044604925031e-16,6.24001751069501,2.63444575746719,2.151137509712e-08,3.83093964124787
"Ilkap",1.26872911358647,5.20021900486276,0.638269221942586,0.10662760226232,1.71625558058194,2.52530820422531,2.22044604925031e-16
"Per2",0.897453581228516,0.407814159235421,2.69119914677094,1.02355025360691,0.444162792931814,0.994417652647265,0.540909197497385
"Hdac4",17.5722596204015,2.70972506200024,29.8961057200318,2.90169935467088,21.1566581626411,5.20516819519532,1.59365986624146
"Gm26720",2.07918780201943,0.335404369393108,5.23465112581918,6.22523017674005e-05,0.524051791859798,0.906612502464361,2.22044604925031e-16
