"","V1","V2","V3","V4","V5","V6","V7"
"Lypla1",0.444671292739735,1.50338929033298,2.22044604925031e-16,2.22044604925031e-16,2.40163232512681,2.37203801025007,1.06489341717777
"Tcea1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.70260590246232,2.92811670629221,2.2062140049536,0.783462420425582
"Atp6v1h",3.99870270860641,6.8701121864342,7.75839994524656,0.517688287097267,5.06955735587544,0.78496105427638,1.57272406033201e-11
"Rb1cc1",7.49289195431532,16.2727688810009,19.6503651481904,8.20656132559661,4.69389122486009,2.78961664834216,1.90735709953311
"4732440D04Rik",1.03258465925751,2.22044604925031e-16,1.18420990931498,0.639257373605158,1.41904349910687,0.543586801662174,2.22044604925031e-16
"Pcmtd1",4.9811490521556,6.50127350507224,6.43558098034252,5.51616421492503,8.48117046332797,0.449100618553545,0.0228500937736734
"Gm26901",0.22021135427081,2.22044604925031e-16,2.22044604925031e-16,1.39727900813373,0.717145989355355,2.22044604925031e-16,2.22044604925031e-16
"Vcpip1",1.77467905195296,1.97518950218179,2.56569163377021,2.14615870094558,1.29611488119533,1.26502548245066,2.22044604925031e-16
"Sgk3",0.985668839618501,11.1024935404595,3.15487155963012,0.00266260947500531,3.57290464782867,5.716894636969,6.1327698648863
"Ppp1r42",2.22044604925031e-16,2.22044604925031e-16,0.258357826673027,0.259140162443626,2.22044604925031e-16,4.33523230413749,0.395922885500878
"Cops5",2.22044604925031e-16,0.216897011825056,2.22044604925031e-16,2.22044604925031e-16,2.02081061958072,2.06832213236848,1.02950499805658
"Cspp1",0.360801944749301,6.35901271156791,2.84765055388768,1.70706249316326,3.60549291057239,0.877203532727069,2.34037709160653e-11
"Arfgef1",3.86295481330865,4.08601356125655,9.43700663917573,2.45510091965291,6.21026215050863,5.55261604014678,2.22044604925031e-16
"Cpa6",0.16754037667583,2.22044604925031e-16,0.217557150361326,2.22044604925031e-16,0.0628322533074651,0.736392198313932,2.22044604925031e-16
"Ncoa2",6.06951971310889,18.6425649910379,14.6543288853641,6.22059856283459,2.23492661322753,1.12183744416711,2.22044604925031e-16
"Tram1",0.202968546878918,1.77575783690117,0.334326630681116,2.22044604925031e-16,4.99404870439932,2.0283590712768,1.66652906613468
"Lactb2",0.0586000415006608,2.22044604925031e-16,1.0149092601959,2.22044604925031e-16,0.930889493283678,0.762470333625813,2.22044604925031e-16
"Terf1",0.94638504287771,2.15812477492454,0.537720492929708,2.22044604925031e-16,0.515802282079789,0.462812793522609,0.14337808597313
"Rpl7",2.22044604925031e-16,9.09192542721281e-09,2.22044604925031e-16,2.22044604925031e-16,15.49516116744,30.2602476112041,34.1613479532705
"Rdh10",0.0709923491123944,1.46578247273658,2.22044604925031e-16,0.131510824885993,0.250174221959425,0.163684523091661,0.443650403159824
"Ube2w",2.21149361468933,9.32762579464631,5.00281115332654,2.22044604925031e-16,2.1448396675793,1.2829293510545,2.51658803642356
"Tceb1",3.80310661340189,0.0599182629405049,1.61663878054126,9.68786992554756,14.9337961478223,6.42121449741849,14.8973193830002
"Ly96",1.69637873185134,2.82024954639697,0.610972157344187,1.67154252370385,2.79536917956391,1.74345313782871,6.53519047650009
"Tram2",0.650582624940222,1.30202712677473,0.084180819912469,2.22044604925031e-16,0.12272539134466,0.693349564831987,2.22044604925031e-16
"Ogfrl1",5.08096967652425,11.5071945333296,3.80764977587938,6.24438056663942,9.07464982633867,7.76994785102075,27.6751108124154
"Smap1",3.84621760343094,4.4413000978339,4.54047034780994,0.332030773650538,3.42398832513304,6.13442942551751,2.25790863992084
"Sdhaf4",2.22044604925031e-16,0.407279138726422,2.22044604925031e-16,2.22044604925031e-16,0.726536483931876,0.517892382771134,2.22044604925031e-16
"Lmbrd1",10.7737193907872,8.28588887981775,18.797051079205,4.46183707473974,6.76189041566095,6.02779652381338,0.000877385836638452
"Phf3",4.84608311594659,8.9594840568954,4.77316270499236,1.08685526597125,5.23279632761643,1.11522137561513,0.0729251612954705
"Ptp4a1",11.9982012518902,10.3299919951138,11.2040200546453,15.5755640201963,20.505513108401,1.84142340428831,23.5671863618558
"Rab23",2.22044604925031e-16,0.752942299633503,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.691903495433385,0.237388523766518
"Zfp451",0.0859905793057356,0.680239593002004,0.240623958713201,2.22044604925031e-16,1.14681685182525,2.22044604925031e-16,2.22044604925031e-16
"Ccdc115",1.42110699238862,0.253388669986716,0.166188345796147,0.257782825958998,2.71794808455203,0.630720121608816,4.5792552003186e-10
"Imp4",1.15841153540937,0.106416049185071,0.91942276521351,2.22044604925031e-16,2.31236311209278,0.441144537657333,0.0453838024595033
"Ptpn18",2.22044604925031e-16,5.16601515975693,2.22044604925031e-16,1.47523711330451,7.08637773667526,7.56551487291322,7.08841638991485
"Fam168b",4.34554857547583,4.81293198509585,3.88434217316154,1.75970965843014,7.71353210918521,3.24367093699998,0.403735241916649
"Plekhb2",1.28961350985172,0.642966450137845,0.701209066419031,2.22044604925031e-16,2.71902434776265,0.67196172260487,2.22044604925031e-16
