"","V1","V2","V3","V4","V5","V6","V7","V8"
"Cspp1",4.99543055672434,0.598792819167297,2.22044604925031e-16,2.42798154151589,0.859266604104626,2.29043087192787,2.22044604925031e-16,2.3037092983705
"Arfgef1",4.69591745286656,2.80532097189348,8.31582631295071,2.10245247839139,4.23500939825519,9.14566016735135,1.85276952128367e-10,7.83064943029793
"Cpa6",0.0916159220872517,0.334949055270209,2.22044604925031e-16,9.40231716837758e-06,0.210778578761239,1.31595479888749,2.22044604925031e-16,0.30605300799098
"Ncoa2",14.1391826283195,5.75705846915328,16.2874659484441,7.37210714879073,0.36405798471051,8.54810156865521,7.43125418035345,2.3102248635461
"Tram1",1.55516089865919,2.22044604925031e-16,2.22044604925031e-16,1.95032322932798,2.22044604925031e-16,2.64856993939975,2.22044604925031e-16,4.41637146594265
"Lactb2",2.22044604925031e-16,2.22044604925031e-16,2.12518449572689,2.22044604925031e-16,2.22044604925031e-16,0.895637660441074,2.22044604925031e-16,0.226491279673716
"Terf1",0.484891650279426,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.18235682320875,2.3366037269968,2.22044604925031e-16,2.22044604925031e-16
"Rpl7",2.22044604925031e-16,8.1273370780286e-11,2.22044604925031e-16,9.98591732298521,2.22044604925031e-16,19.808833493944,2.22044604925031e-16,21.7554231000644
"Rdh10",2.22044604925031e-16,0.362312008965174,2.22044604925031e-16,0.884298125475647,2.22044604925031e-16,0.32138556909713,2.22044604925031e-16,0.927694343817137
"Ube2w",5.66940229956757,2.22044604925031e-16,2.40672623545725,5.44717507255163,1.13889702707811,2.25875540712198,3.19395868498627,4.10369213751747
"Tceb1",3.55408345540237,7.18310342887054,2.16036155226878,21.5637896169414,10.8257991901979,0.957160906560957,18.5946861760134,6.26970936429337
"Tmem70",0.699738832191969,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.345332958502374,2.22044604925031e-16,0.197015017516474
"Ly96",3.07093963747132,2.35777503814146,8.8339033973175e-16,2.01743059638703,2.37616818404177,0.256675982079057,5.81097962745778,4.53328550136441
"Tram2",0.36847950926952,2.22044604925031e-16,2.22044604925031e-16,0.58863273724181,2.22044604925031e-16,0.786186678994483,2.22044604925031e-16,0.358243647810723
"Kcnq5",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.56656465638664,2.22044604925031e-16,2.22044604925031e-16
"Ogfrl1",16.4518530677547,11.4208229387518,7.49584293441014,13.1015879652722,11.0314927133307,0.117054575890355,21.2268254621325,14.9250395712387
"Smap1",1.68503040013776,0.339166597531587,1.84362218814664,3.3558775858708,3.69527925794412,4.52856915887784,2.22044604925031e-16,7.31265404932725
"Lmbrd1",2.86278989275973,3.68808480308377,27.2409867406406,6.43090346573159,1.09730803643517,5.45983729290892,5.15033481704255,1.96397528590664
"Phf3",8.97980917739502,0.0440247643249624,4.73445183619755,2.06914901716536,1.59056866022193,7.99405601398048,2.43506706529773e-12,0.253446857574291
"Ptp4a1",22.7165810932478,14.9397405692133,21.1864761417297,27.1397469734957,11.0967153103753,0.439568880810934,36.5750493645043,13.6210553870057
"Khdrbs2",0.171766087798827,0.815200824683151,0.152526340999675,0.5059724197339,0.137275639542594,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Prim2",2.22044604925031e-16,2.22044604925031e-16,0.212187875075869,0.128051385268474,2.22044604925031e-16,1.68664371803597,2.22044604925031e-16,2.22044604925031e-16
"Rab23",0.279208396380489,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.716298697156628
"Zfp451",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.370708402929468,2.22044604925031e-16,0.71577758992593,0.547653814823473,2.22044604925031e-16
"Imp4",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.70723517391403,0.872473069468692,0.806790980074295,2.22044604925031e-16,0.627230694027092
"Ptpn18",2.36376819219993,3.67362405683639,2.22044604925031e-16,9.8237479525019,2.79622102366304,4.99472680673634,3.0589912347617,15.3690350452564
"Fam168b",4.38278598826774,0.000151364991967159,2.04370134107288,6.05542998564425,4.06463819283334,4.47542817518948,2.22044604925031e-16,1.20143307241806
"Plekhb2",1.01804559106269,2.22044604925031e-16,0.590728241695516,2.22044604925031e-16,2.22044604925031e-16,0.723082198658724,2.22044604925031e-16,0.703984065759812
"Uggt1",0.909412856070848,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.35070959193096,2.22044604925031e-16,2.22044604925031e-16
"Neurl3",8.88521207838396,31.2667190227203,13.5419241698353,12.6317350404486,9.55558038669913,4.29705822690286,10.4617847429526,2.22044604925031e-16
"Arid5a",18.9289999105168,3.07760592622976,9.48183950407663,7.37823121262767,9.01484117375824,2.64274643040138,12.5182532283726,0.714559455553464
"4930403P22Rik",2.22044604925031e-16,0.724961147194985,0.221679888797045,0.121950730893155,0.656139897706756,2.22044604925031e-16,0.335944399687901,2.22044604925031e-16
"Kansl3",2.22044604925031e-16,2.22044604925031e-16,2.53058637648771,2.2504653967571,2.40514280457681,2.37279808653636,2.22044604925031e-16,0.00658042745864625
"Lman2l",1.32985634948025,2.22044604925031e-16,0.782432112785898,7.01958312522253e-05,2.22044604925031e-16,0.56392107496735,2.22044604925031e-16,0.556247078853644
"Cnnm4",1.55457146203145,0.847926934876365,1.10647522883207,2.18246585165483,0.00080033872010437,0.98216161280516,2.22044604925031e-16,1.57064650160562
"Cnnm3",0.0806778756537143,2.22044604925031e-16,0.186997834920458,0.383539455703333,2.22044604925031e-16,0.85672154528804,2.22044604925031e-16,2.22044604925031e-16
"Cox5b",3.07129841686935,5.01288179353376,0.468875398353142,14.1446495116472,9.70072563081591,2.60815130276044,3.30585754369049,13.1292458802967
"Actr1b",0.361809836836823,0.0837772469022707,0.0406063277365061,1.18085172235704,0.590742889755782,0.755668857214402,0.991226886633301,0.373652355054813
"Tmem131",5.40716633645354,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,5.810195216656,0.491408023909545,4.63278666239811
"Cnga3",2.22044604925031e-16,1.42130792348854,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.992916728735641
"Inpp4a",5.37600430186904,2.22044604925031e-16,10.5147220304615,2.74065658643929,2.22044604925031e-16,1.43060439272033,6.11796281132048,10.1556113791155
"Coa5",2.02732270349381e-15,2.22044604925031e-16,2.22044604925031e-16,2.2975120598159,0.098182674520448,0.98085995073666,1.07726654712716,2.2995058684186
"Unc50",1.38248258123324,0.451903232722285,0.28781229462358,2.55010369881816,2.51460434776599,0.204647386587133,1.78203564190087,2.21802013273961
"Mgat4a",4.9133912421272,6.09259688726987,14.267842906164,2.22044604925031e-16,3.90229397203319,0.16996787390731,3.79057946872176,6.66510469186633
"Tsga10",2.22044604925031e-16,0.656843959483657,0.20046873100875,0.31362013391007,2.22044604925031e-16,1.53375021256508,0.0207775174089741,2.22044604925031e-16
"Mitd1",0.867528224989523,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.83887893666247,0.183759468091378,2.22044604925031e-16,0.479205902465812
"Mrpl30",2.22044604925031e-16,1.49807982990222,0.0982371674795419,1.53305925314167,3.26891351185127,2.91003162367562,2.22044604925031e-16,1.38905920815813
"Txndc9",2.22044604925031e-16,0.0552710217675107,1.46984500783555,3.43415503240739,0.688566805048107,0.900588557730588,1.07591287457907,3.03132150290042
"Eif5b",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.42713538556212,2.22044604925031e-16,3.31098118688857,2.22044604925031e-16,2.22044604925031e-16
"Rev1",2.22044604925031e-16,0.159708901512258,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.14793677574252,2.22044604925031e-16,0.328438295047409
"Aff3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.619540563655,2.22044604925031e-16,2.22044604925031e-16
"Pdcl3",1.97157544538407,1.1334680173689,2.20043669965626,1.69203096740475,1.30885234508322,2.22044604925031e-16,2.22044604925031e-16,5.38722179494895
"Rpl31",2.37368007172777,2.22044604925031e-16,2.22044604925031e-16,1.57315804777117,2.22044604925031e-16,7.22204214394953,2.22044604925031e-16,5.69290527855632
"Tbc1d8",2.22044604925031e-16,2.32034887959215,3.27077258748047,2.22044604925031e-16,2.22044604925031e-16,2.52396105252187,2.72081708503057,8.15331260813734
"Cnot11",0.105770174486158,3.17320389411534,1.37265806856954,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.20553559795957,1.4340158022894
"Rnf149",52.7542061188525,75.5923266149036,63.808060450878,35.998824978829,24.2279740145942,2.22044604925031e-16,77.9840067891518,12.2788802875941
"Creg2",0.0167122180798387,0.640695249590133,2.22044604925031e-16,0.341537875590109,0.474409032386441,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Map4k4",2.22044604925031e-16,17.0692417267814,6.80886888743517,2.22044604925031e-16,1.69333008003541,13.7667737687093,2.22044604925031e-16,2.22044604925031e-16
"Il1r2",57.544569340308,41.6871707337381,69.6275164117889,72.2149194069206,28.2265584128028,0.473626064211812,91.9451218404052,26.2997790624806
"Gm16894",2.54814008213978,0.297605072903011,0.878116457562999,2.03622720129368,0.686449138038516,0.417763095436405,1.05446585328256,2.22044604925031e-16
"Il1rl1",2.22044604925031e-16,0.615483461239066,1.89993007199414,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.19930325757559,0.34399242697832
"Il18r1",0.220469972903647,0.78057746375985,1.90011358040694,0.402251662093373,0.298055946930322,1.61033610001672,1.70329150232126,0.111670572760944
"Il18rap",23.9236678603999,22.2042004128864,31.028253661266,2.03784190498212,8.41945629947497,5.06074405446414,21.5675046506031,2.0913239647713
"Uxs1",0.906777251429535,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.86837028049285,2.22044604925031e-16,2.22044604925031e-16
"Tpp2",0.23259817220006,1.39210243140857,0.997121090706345,0.801008628316502,2.22044604925031e-16,6.79713051138609,2.22044604925031e-16,2.22044604925031e-16
"Tex30",0.337616928022553,2.22044604925031e-16,2.22044604925031e-16,0.306240955320274,2.22044604925031e-16,1.67229540128907,2.22044604925031e-16,2.22044604925031e-16
"Ercc5",2.22044604925031e-16,2.22044604925031e-16,1.08484901880745,2.22044604925031e-16,2.22044604925031e-16,0.107187762318075,2.22044604925031e-16,2.22044604925031e-16
"Slc40a1",26.8478249728883,3.3582978483819,7.39061623919197,3.91736825730207,1.48401678650504e-13,1.72484144181794,8.09054092320993,2.22044604925031e-16
"Gm28321",2.22044604925031e-16,2.22044604925031e-16,6.61535564648333e-08,2.22044604925031e-16,1.63136965272369,2.22044604925031e-16,0.624175188037645,0.222075388759014
"Nabp1",8.14816862302804,4.32338512938187,24.5863343732577,7.48344238333072,5.33750306756279,3.65354742344242,12.1063771832493,9.99688144107106
"Stat4",2.22044604925031e-16,10.4858202251882,2.84889536678015,2.22044604925031e-16,2.22044604925031e-16,6.47850182129456,1.39830833596138,2.22044604925031e-16
"Stat1",6.96861985211085,2.58687800234734,2.12599109683172,2.22044604925031e-16,28.803632048077,2.59014570073729,2.22044604925031e-16,3.29901757602342
"Gls",27.7687015192507,7.43548570826657,15.3350430399951,26.059814717858,9.25909833696632,10.952900767516,2.86961819223145,2.37072106098702
"Nab1",2.22044604925031e-16,31.4176953062422,22.4293498566497,6.56211532010077,8.38149561487396,0.105575147332341,11.7511360855322,7.6317306049138
"Tmem194b",1.00201664691846,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.398997518843435,1.37796790474581,0.417257292943982,0.60947322233697
"Mfsd6",8.39126602029749,4.20328325774498,0.646451591980335,8.90208869384049,1.09124989306813,1.15070959917586,8.72026177871137,3.12782621093196
"Inpp1",2.55644409055904,1.41244064208395,2.7811279748486,4.20700541499355e-14,3.33998575629292,0.000441632904313325,0.707662711197051,3.5372973272171
"Hibch",0.640976683252249,2.22044604925031e-16,0.797790198841735,2.22044604925031e-16,2.22044604925031e-16,0.867039918768358,2.22044604925031e-16,0.579034299329042
"Ormdl1",2.22044604925031e-16,0.000745783861694432,2.22044604925031e-16,0.496204693356601,0.942587303543825,1.4852493541275,1.35838475863962e-05,0.709442713519416
"Asnsd1",0.841196326099603,2.22044604925031e-16,2.22044604925031e-16,0.36232446774191,2.22044604925031e-16,1.45071418774469,1.04322586293335,3.60446073793278
"Dnah7a",2.22044604925031e-16,0.0856159748765065,2.22044604925031e-16,2.55444696219901,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Stk17b",58.3585676827768,15.93856977903,41.1467563449416,46.9423080985927,9.50679709773048,8.55199835926431,65.0094204506403,26.5513805010054
"Hecw2",0.675199197519363,0.199835656274861,0.924092553678379,0.161195431471917,1.01057027793513,0.365753786247971,0.786274801741308,2.22044604925031e-16
"Pgap1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.33156958477616,2.22044604925031e-16,2.22044604925031e-16
"Ankrd44",18.2711911038634,13.0113097703299,23.9638118630298,7.05476560114967,6.67964836936829,15.7373495062791,7.30728394912936,4.33276090151007
"4930444A19Rik",1.64716486082717,1.91358467551257,1.65159249866996,0.519511242628332,2.45016410667477e-16,0.963587890405248,0.507120338318085,2.22044604925031e-16
"Sf3b1",19.7595048593077,25.6075829440498,27.6110322224489,17.7829377532194,10.8634441951808,6.82266643553146,24.6014552546759,10.4154175313711
"Coq10b",27.0337854973692,29.4776250345487,19.6029196999158,40.6432645146215,11.0435903922014,2.22044604925031e-16,58.486238972055,12.2626880789438
"Mob4",6.71796156504427,1.52636021683059,10.8196493462037,12.5184737832339,3.64111125345305,3.23211800196754,15.2997215546876,8.23332309024582
"Rftn2",2.22044604925031e-16,2.22044604925031e-16,0.936783984826183,0.229534453633093,0.375684861558647,0.394577984245689,2.22044604925031e-16,0.101498764707815
"Kctd18",0.0886996454877323,0.5477787900101,2.22044604925031e-16,0.247921352779184,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.651217380628822
"Bzw1",0.132508004128753,4.75953579965314,3.73204160113265,7.5729940883571,6.20200051463388,3.14336497039076,2.22044604925031e-16,7.75112449867197
"Clk1",27.1149003346758,23.1222294576528,27.6869017859756,17.0998262654033,7.69044980580678,8.60347735280542,33.4877749316486,7.4265109852159
"Ppil3",0.400725125507672,0.268604402027728,2.22044604925031e-16,0.972162273357006,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.508015405254505
"Ndufb3",1.85298080421021,2.22044604925031e-16,2.22044604925031e-16,1.53928477560661,0.476612011116869,2.27221921838827,2.22044604925031e-16,2.12044182621853
"Cflar",0.351808944086866,16.2989038330643,2.76113775114048,2.22044604925031e-16,6.21735561568114,3.02083172795745,2.22044604925031e-16,10.6384790704837
"Casp8",0.453028930760401,0.262051096022243,2.22044604925031e-16,2.22044604925031e-16,3.97539922532875,1.03852018950401,2.22044604925031e-16,0.171580464051756
"Trak2",1.92932316660875,2.22044604925031e-16,1.31524548675209,2.22044604925031e-16,0.659372223490445,3.50614768313875,2.22044604925031e-16,0.952926290489629
"Als2",0.46711111574585,0.00997308291329654,2.22044604925031e-16,1.56641345209357,0.856368896249015,1.17617453563697,2.22044604925031e-16,0.0187912724621775
"Sumo1",1.7428523917046,8.51350777504669,0.419028222617824,14.7867214471313,5.15079845946569,5.13378592459074,2.13381088355934,18.1408747218728
"Nop58",2.22044604925031e-16,2.1849216127748,2.22044604925031e-16,0.56769640046114,2.22044604925031e-16,1.56681661214886,2.22044604925031e-16,2.22044604925031e-16
"Bmpr2",3.58829417066455,0.984933113598552,8.04352896863493,3.45108588966855,5.40002243341795,1.75312346304276,2.22044604925031e-16,7.11481331681686
"Fam117b",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.79539325741784,2.22044604925031e-16,1.8226914273192
"Nbeal1",1.60743384698816,0.347638511866642,3.35114665552758,1.52276617620271,0.391928850664166,3.32398495374357,2.22044604925031e-16,1.60979613647599
"Ino80d",3.27275307598081,4.1671938064343,2.22044604925031e-16,2.31699410706929,2.22044604925031e-16,4.48074973105958,2.22044604925031e-16,0.774902846416105
"Ino80dos",2.22044604925031e-16,1.1004822991139,7.40534965738784e-16,1.06775836801139,2.22044604925031e-16,0.197694723637658,2.22044604925031e-16,2.22044604925031e-16
"Gm20342",0.0358950111078235,0.363079682859013,2.22044604925031e-16,0.90488119149814,1.94927841276462e-10,0.812691790109337,2.22044604925031e-16,2.22044604925031e-16
"Ndufs1",0.52700412721836,0.450614616642022,0.143882727179786,2.22044604925031e-16,2.22044604925031e-16,1.85834833169732,2.22044604925031e-16,1.21910223133704
"Eef1b2",0.000151896630078986,2.38610436527323,2.22044604925031e-16,14.3267864231568,4.85983130857595,6.54411246474893,2.22044604925031e-16,22.1066832974947
"Klf7",7.52763451622515,14.3910941518148,24.5034293249131,8.02106597978632,7.61672079021875,6.6699155405105,14.0713122753257,8.21260583393713
"Gm28981",2.22044604925031e-16,3.7482720421983,0.972211215470174,2.05058365269841,3.07196504428259,2.22044604925031e-16,0.551859196242034,2.22044604925031e-16
"Creb1",2.94186006556752,24.4362001808258,7.4480732483216,0.0438336780751978,3.03367713340663,7.64921362040164,1.49475291932553,2.52583719195106e-11
"Ccnyl1",1.4482312920948,2.22044604925031e-16,2.22044604925031e-16,3.33604048347064,1.20850240338529,1.66739794786674,1.23393239039833,2.22044604925031e-16
"Fzd5",2.22044604925031e-16,0.358006484099261,0.221152469289258,1.01692171296459,2.22044604925031e-16,0.0580849627584511,0.370032039757751,2.22044604925031e-16
"Plekhm3",11.5592281777656,12.7032926963456,11.7100129903441,2.16739619608568,1.0869782274683,3.04432363605901,1.27273072482213,1.16567989224278e-14
"Idh1",0.138451173541771,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.109669982834115,2.22044604925031e-16,0.847043232656425
"Pikfyve",1.67898769566851,2.22044604925031e-16,0.430831410727585,0.34044570032452,1.63235972499585e-09,1.24660099209005,2.22044604925031e-16,2.22044604925031e-16
"Rpe",0.155846896495297,2.22044604925031e-16,0.727754304799083,1.4412281674802,1.41159719761141,0.108830999372278,2.22478832283813e-16,1.74860657644043
"Kansl1l",1.13477201831931,9.85645801921907,22.6362533638444,9.92353025790193,3.10797481669281,4.10009605341823,9.08995419580072,0.474695888689568
"Acadl",2.44101630628238,1.99195538417071,2.22044604925031e-16,2.11318565591283,3.76564578091659,0.00106822976574084,2.39572410184368,2.93376342495804
"Mreg",2.22044604925031e-16,10.0840256439949,2.22044604925031e-16,1.84403561467605,1.86516802465395,1.81488892835012,0.580907365896068,2.3726971999694e-12
"Rpl37a",12.2217931146223,5.894370482843,2.22044604925031e-16,37.0398843441757,2.50259917653342,15.2488852305226,10.1647919797841,34.7063116057616
"Tns1",4.82843264196436,3.2116099668118,4.0105460879833,2.2313285476623,2.22044604925031e-16,2.22044604925031e-16,3.92599203263894,2.22044604925031e-16
"Rufy4",12.2197890174844,0.17976306885491,1.2895238591041,1.13545211272397,0.362876108532912,0.821841554601473,6.52852993456664,2.14529690113195
"Cxcr2",56.9095327450062,21.0320539934131,21.5119905311358,16.9842139551667,20.6782755004684,0.0261507838364922,39.5354554994524,25.3056131710859
"Cxcr1",5.57753782638878,2.22044604925031e-16,4.75367064281101,1.30707217621871,4.4992046801081e-09,0.616362053553431,1.64364675266063,3.08994834852612e-08
"Arpc2",19.8549036498622,23.675694359952,26.1776567192877,37.5771391410341,20.6234400554946,5.21399381164288,47.1534670216467,56.0093805502066
"Aamp",2.42246860162047,0.31194722759308,1.37457009763396,2.47082524937968,2.22044604925031e-16,2.04695710982947,2.8789325353187,3.95859422120558
"Pnkd",0.585580642427329,2.22044604925031e-16,0.766037434964407,0.521381320068016,2.22044604925031e-16,0.0926931525179942,2.22044604925031e-16,0.74711134782353
"Catip",2.22044604925031e-16,4.41549969809077e-15,6.53747883462882,4.67434038307119e-05,2.20606394726639e-15,2.22044604925031e-16,2.4061852387754,2.22044604925031e-16
"Slc11a1",8.57230427223784,22.7499782770951,46.0846106603128,8.88361312275562,1.62561427949589,0.000497212942035784,35.1833199512383,6.15381946215863
"Ctdsp1",2.9482968381483,1.61488839293983,4.93683896919631,2.27839851811358,0.821506691736782,2.22044604925031e-16,2.96016369450781,7.14334492556532
"Usp37",0.475734708186521,0.158815688065074,4.85873552602887,4.98360745018549,4.40129599203281,2.9504215606438,3.03886121419859,2.22044604925031e-16
"Rnf25",2.69370732272728e-14,2.22044604925031e-16,0.340061563310711,0.378317712140333,2.22044604925031e-16,1.849251388934,2.22044604925031e-16,1.77055178167053
"Nhej1",0.821127800458859,2.22044604925031e-16,0.104033167474637,0.894101994482357,2.22044604925031e-16,0.612330237763951,0.196539889827813,0.00352623673765455
"Slc23a3",0.294496477956299,0.0674858369637443,2.22044604925031e-16,0.538139752080036,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cnppd1",8.63887112198588,3.93702054885027,3.01439506752091,5.97244999575596,0.363084811163481,2.51032085198126,2.76270684143678,0.839715320234125
"Fam134a",2.16308448757311,0.769601377886655,0.702008392621512,4.40091773006525,1.8107142443833,0.701494112901819,0.739791606124304,1.62083720065647
"Zfand2b",2.12241451446799,2.57409493713446,2.22044604925031e-16,0.690523586429606,1.97217987211299e-11,0.883760752444995,1.36451355514831,4.23252067958021
"Atg9a",0.401262599039235,7.92968558560195,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,9.30375257135852e-09,0.253068090201015,2.13651376089277
"Glb1l",0.280259970362636,0.158242175559461,0.734020326319898,0.259363197315183,0.193566176792128,2.22044604925031e-16,2.22044604925031e-16,0.555203497751869
"Stk16",1.6858912291635,2.22044604925031e-16,2.22044604925031e-16,0.432357433582922,0.360844165578602,1.68867033942824,0.175288898154663,2.68276992694198
"Tuba4a",2.59435584826976,2.61481037789011,2.22044604925031e-16,2.26253078078096,0.478248301033361,1.61480069292198,0.773635783074958,2.86164387468371
"Dnajb2",2.22044604925031e-16,2.29840008544211,5.25330305894459,0.272055939326649,2.22044604925031e-16,1.20249966830975,1.88459719346466,2.22044604925031e-16
"Dnpep",0.0631835305606591,2.22044604925031e-16,0.956009741582777,2.22044604925031e-16,0.49133236500522,1.13174925374923,2.22044604925031e-16,0.46020027115047
"Stk11ip",2.22044604925031e-16,0.041227950429281,2.22044604925031e-16,0.557234881816632,2.22044604925031e-16,0.382471716370281,2.22044604925031e-16,0.888688747772149
"Ap1s3",2.22044604925031e-16,2.22044604925031e-16,0.120580427817998,2.22044604925031e-16,2.22044604925031e-16,1.25951246094418,0.074419725702971,2.22044604925031e-16
"Wdfy1",1.12676461876522,0.755451610943171,0.74135816618347,1.7119077113643,2.22044604925031e-16,1.64435211989654,2.22044604925031e-16,1.38880547496098
"Cul3",3.6280993750427,1.92560940577248,21.6555270813606,6.7372283478244,9.30462877245536,5.24683736433837,5.28249593744165,5.19969985195409
"Dock10",2.22044604925031e-16,9.38368218315321,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,8.58455794898827,2.22044604925031e-16,2.22044604925031e-16
"Rhbdd1",2.22044604925031e-16,0.533148693408051,1.10786925045352,3.12496971605078,0.146092296907969,2.56772186063644,2.22044604925031e-16,1.58214349051017
"Mff",2.24757186846888,3.31093641542312,2.22044604925031e-16,2.60470730555716,2.64556259156397,1.63836228739776,3.72874808186244,8.15536354326667
"Agfg1",2.58313340782205,1.14527163790553e-06,2.22044604925031e-16,6.39568486955112,2.66898077705589,3.71936430410644,0.342770266684273,11.1521046521269
"Trip12",6.38363431614073,5.18654777445359,14.8594310590519,0.537161132841264,4.07239809805534,5.689907588597,7.01462052053918,6.84956454173511
"C130026I21Rik",2.22044604925031e-16,5.80903983089155,29.9560932716345,6.43219874056582,9.54018608367774,4.80121383396444,14.8075231239957,5.79452576225043
"A530032D15Rik",2.22044604925031e-16,2.22044604925031e-16,6.74141524848662,3.01242450632759,0.962744677735382,2.22044604925031e-16,5.93292114461096,6.25348503303339
"A530040E14Rik",2.22044604925031e-16,2.22044604925031e-16,3.68763654805538,3.9923210614155,4.19000569437881,2.22044604925031e-16,4.82673315211322,0.512503587831972
"Sp110",2.22044604925031e-16,1.23260231732066,10.2196052257514,1.40216321882122,12.8780823842593,5.12973690525669,3.22924061882234,3.36100802023442
"Gm16094",2.22044604925031e-16,0.21105240381558,1.81087767631508,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.68351064198935,2.22044604925031e-16
"Sp140",2.22044604925031e-16,15.8456868359038,48.7575970646598,24.0530859624106,20.4337165040448,4.93332640497022,44.5948339815977,18.0392076795736
"Gm10552",2.05827290461895,3.02489831941943,7.46472987117807,4.49855983311879,2.22368875391537,0.284721325210079,4.81329253372951,4.03570824001563
"Gm17017",2.22044604925031e-16,2.22044604925031e-16,0.255162981004919,0.142463793527377,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.875936126515644
"Sp100",6.78558821660544,11.0968207885372,34.0263295635601,17.9756516940915,58.3478707018804,3.19540949576717,26.0077300767557,9.03779970738364
