"","V1","V2","V3","V4"
"Coa5",0.52868969612243,1.44967492088642,1.08202097634788,1.53307280072953
"Unc50",1.38840321135776,2.08529218177832,2.85118816291877,3.48363405441849
"Mgat4a",4.76203879715808,0.537057977656919,2.30802465562096,1.68480651802455
"Tsga10",0.225712677993881,0.219786647191385,0.418634244638968,0.818031660718676
"Mitd1",0.300102426452544,0.414536152171262,0.475024618438605,1.4021182842163
"Mrpl30",0.620305713313249,2.3733427877912,1.54127928795822,3.16025314151191
"Txndc9",1.80138419738065,2.74639485875726,0.515975953547503,3.10444660067387
"Eif5b",0.231793645148871,2.16900665999675,0.135337485919931,4.20966670317688
"Rev1",0.300341477001121,0.154642655137285,0.10962439448605,1.64340673297901
"Pdcl3",1.1773284852504,4.91653374285235,0.541247016620282,3.61294719607747
"Rpl31",1.96722304538899,6.4521475793856,3.13228510325717,5.12110288544273
"Tbc1d8",3.07423493275748,9.0717205101821,0.184455255509894,2.95861986030125
"Cnot11",0.522567725388456,0.65277125147275,0.679428389534258,1.62815346137602
"Rnf149",38.9158115372634,5.74150703781533,40.8942505733029,17.4198483711883
"Map4k4",5.51224112316638,8.16054056368501,0.386826696323544,4.75328059307156
"Il1r2",48.3179946952801,12.9862891817777,51.5120708562972,26.4808857883493
"Gm16894",2.22044604925031e-16,0.0572523715737824,2.69614117127193,1.04464725026904
"Il18r1",0.430746515995252,1.26133500512243,0.932040103712595,0.842232957166047
"Il18rap",13.4408661751959,5.19787108605512,24.6795240842045,7.84479582598263
"Mrps9",0.00297235886969382,0.90635616067748,0.337479503585071,0.464664456014722
"Tgfbrap1",0.0359718113543243,0.133182972719099,0.406258422053465,0.875140179176062
"Uxs1",2.22044604925031e-16,0.715426511795974,1.38562507573995,0.784029249107302
"Tpp2",1.39931525179063,1.88535176351498,4.59161730432668,4.56119604869795
"Tex30",0.288318732254346,0.13709551603096,0.34716644735818,1.58849271889438
"Ercc5",0.501295639436749,0.201869967703917,0.236053155958188,0.482079811884914
"Slc40a1",1.74679724173296,3.95869524628394,22.6909121494457,6.9757292977152
"Nabp1",8.75965183725498,7.43375945498382,7.53583594782495,6.27438625259665
"Stat4",0.818805473757865,0.0811082828606476,2.22044604925031e-16,0.819871094789766
"Stat1",2.99793112924423,1.1677802372168,4.90670720993544,5.05834935982034
"Gls",7.91392647368342,1.39297970143139,15.520958251722,19.7762133237746
"Nab1",13.0607918354236,3.2421987424875,2.22044604925031e-16,5.09427217807029
"Tmem194b",0.247574367913847,0.0689228610207134,1.27993810857617,0.70289936775295
"Mfsd6",1.1168209149196,4.04848332780809,6.7355300725923,4.88628934372744
"Inpp1",1.48008258640507,2.36666987193616,1.01066812185868,0.55359934820914
"Hibch",2.22044604925031e-16,1.3173431302081,0.530693763293998,0.406314468103729
"Ormdl1",0.356768048796563,1.60845595276235,0.279901523892843,1.05338221566997
"Asnsd1",1.43198868839325,14.3838526794981,4.11995403241744,0.672674636226972
"Stk17b",29.1314442512421,12.1765778397282,53.796033365813,15.3665697643221
"Hecw2",0.0364021061645462,0.0306202087273316,0.64914731616677,0.821013130095704
"Ankrd44",7.43408867551679,5.78897153911442,22.9529934302812,12.9808392262722
"4930444A19Rik",0.769577325454108,0.316695264680301,1.11547324683793,0.921216148956658
"Sf3b1",18.1694577137964,7.22970677516477,19.8367279746403,15.1482584279088
"Coq10b",20.7038120958533,0.349772759048446,17.2488525114163,13.2753130385545
"Hspd1",2.22044604925031e-16,0.570390849134046,0.0269928607127393,2.24659830758801
"Mob4",9.89802041650434,4.24778637361829,6.88950076848486,7.38084424603689
"9430016H08Rik",2.22044604925031e-16,0.416557924763059,0.191885265546885,0.81399867415427
"Kctd18",2.22044604925031e-16,0.469747900480737,0.67042907520478,1.08306286684036
"Bzw1",5.09090088270862,4.99686312204074,2.9553986270242,8.15175204858946
"Clk1",24.9300188266261,4.15176134185934,24.7799045048293,16.6879617386555
"Ndufb3",0.449080013238072,3.52813256851116,1.18746896745865,3.74537520202229
"Cflar",8.67236498808379,7.17508667141196,2.05943869873262,3.55021629274786
"Casp8",0.520803674012799,1.41077975558913,1.16064627513466,1.80556303775464
"Trak2",0.388243205245571,6.24786672318649,1.94803443140017,2.22228743003433
"Stradb",2.22044604925031e-16,1.81744821831266,0.460612698327788,0.330196052254822
"Als2",0.335747753781764,0.0168105811679382,0.275993759987851,1.72884921134418
"Sumo1",7.93812933594658,8.01538598156096,8.12621425269585,9.22090592252193
"Bmpr2",2.7999741692784,2.57992756873864,6.47225788060004,2.45039228766213
"Fam117b",7.15186909862184e-10,4.83971924787329,2.72010283201257,1.56721944797465
"Nbeal1",1.31618958502557,0.799744424207974,0.26514944167755,4.24198753857709
"Ino80d",0.671394385581838,2.13355128554279,2.43809081956009,3.48057081918747
"Ino80dos",0.0199641647724201,0.380226977307195,0.720719149646562,1.114469004013
"Gm20342",0.230248810422844,0.00147224937355822,1.17546490725277,1.91801676749101
"Ndufs1",0.777972500392795,1.16674335020804,1.95145281381186,1.02802591745465
"Eef1b2",7.69875097763468,7.722887357597,10.9080352847275,9.87473497810126
"Klf7",15.0285103863112,10.7389666899408,13.4236775593207,7.69971216499521
"Gm28981",0.845058549760891,2.22044604925031e-16,0.100499212434659,3.73349993347444
"Creb1",3.57300239344143,2.10063413449207,6.35722572811718,6.45996495874283
"Ccnyl1",0.470423326802655,0.125032328898352,0.851864448070712,2.21800053857339
"Plekhm3",2.96485096963405,0.00201653969115371,10.9757950891725,11.0306495665092
"Idh1",2.22044604925031e-16,1.94461575216129,1.05936962128884,2.22044604925031e-16
"Pikfyve",0.111295515445133,0.772146328364157,1.64386761280495,2.27065815229513
"Rpe",0.571253673649464,2.13352375132679,0.876191065627617,1.53463636457733
"Kansl1l",3.88757571268935,0.339203549649066,5.00226059085282,3.93316575148684
"Acadl",2.68849313950586,6.5247335717654,6.19293433667448,3.57212161483286
"Mreg",0.81208432132356,0.0502024144963427,2.22044604925031e-16,1.98257007781619
"Rpl37a",15.8450230438842,23.6308472804499,23.5827973786995,19.5586776202626
"Tns1",0.813370806608223,2.22044604925031e-16,3.23857883053096,1.95494459920872
"Rufy4",1.7694630910282,0.0859416792326434,7.1745721226938,0.196624487938852
"Cxcr2",24.6570959698799,13.2283204330444,51.4267632879441,6.95837808790893
"Cxcr1",2.50492951652192,2.22044604925031e-16,5.52541654269856,0.332464683636283
"Arpc2",28.4838771676906,31.2496147921862,34.3488835043493,14.3263382678394
"Aamp",1.60038272250044,2.78672227465622,2.88349033133973,3.02350109413368
"Pnkd",0.206448487159335,0.942733770151937,0.935568209668515,1.162574538699
"Slc11a1",17.1641734354175,5.69089245118279,10.1298394109689,1.42014027105873
"Ctdsp1",3.12113433009113,3.39359644681788,5.49895767956954,2.4180945317538
"Usp37",3.22295588005955,2.22044604925031e-16,1.15668463930868,4.70302537321201
"Rnf25",0.18213555234751,2.09130370101924,0.197005535460323,0.699850215951728
"Nhej1",0.158871852804857,0.683213621830381,1.1846676782289,1.03716226555979
"Cnppd1",4.14707007146418,2.64034982883885,6.8331319556173,6.14425083086511
"Fam134a",1.13341286725898,1.11456626124267,3.32721158193858,3.14966390848861
"Zfand2b",1.88483304904849,3.79355195027457,2.42642616047619,3.03106055155815
"Atg9a",4.07068131048423,1.95910146590714,1.58022965965846,2.12165262918537
"Ankzf1",0.246088675697081,0.700959819417868,0.708522487066735,0.151901351007808
"Glb1l",0.107377768761499,0.241171291672528,0.372863278067273,0.483405121523599
"Stk16",0.230473662811592,3.0533611071879,1.21204790614926,1.09075703453087
"Tuba4a",1.28436830837468,3.8274329978733,2.98996755343438,4.63909267091187
"Dnajb2",1.5466502613822,0.222838464979786,2.22044604925031e-16,0.884039962102592
"Dnpep",0.273496405180621,0.941178733988729,1.11964654728425,0.703031902878057
"Stk11ip",0.416937637415756,0.278198350415992,1.0172968233134,0.507994272026862
"Ap1s3",2.22044604925031e-16,1.19699802299678,0.225331954767077,0.623252619965001
"Wdfy1",1.39158960608697,2.65036201528627,1.22793827190352,3.60741062010741
"Cul3",6.92758356028964,5.77823407948181,7.94581514884948,7.64842432936632
"Dock10",0.873950860296771,2.22044604925031e-16,2.22044604925031e-16,4.29990739980803
"Rhbdd1",1.21938275208473,1.25118773229663,0.465620685255963,2.42275093621318
"Mff",4.01802909643087,6.57893431542752,5.23279047441787,2.91369255412757
"Agfg1",2.50977758483107,3.73017457920163,4.23111412758642,3.08454308987719
"Trip12",7.69206316106314,4.15884973521632,8.95547502790443,7.87834878257088
"C130026I21Rik",4.69958722240339,4.78601452541239,2.22044604925031e-16,1.29916094272229
"A530032D15Rik",1.21379458044335,2.46109652761584,2.22044604925031e-16,0.0460138826992652
"Sp110",2.57012236800323,3.79844266167252,0.0872947631230851,1.19327232802466
"Sp140",18.6515594599179,13.6749693998599,1.06738532684953,2.97084491476928
"Gm10552",2.26845339708896,1.75261988037601,1.30047760536255,1.56874966395938
"Sp100",10.8368146484829,6.22410047194915,8.01043088140874,5.02777979619093
"A630001G21Rik",2.22044604925031e-16,1.08686844273369,2.22044604925031e-16,0.825798884146862
"Cab39",8.68889594982805,3.86392297895007,9.32906332469821,12.8439515798104
"Itm2c",0.65920658233531,2.22044604925031e-16,1.81512233656542,2.5994713976863
"Gpr55",0.7218325451484,2.22044604925031e-16,2.22044604925031e-16,1.8293552748153
"Psmd1",2.22044604925031e-16,1.49626424713139,0.285079909097631,0.920180281976097
"Ncl",2.8429154770044,1.58724307659413,4.85433689122389,10.1774696749914
"Ptma",10.9543399401596,2.22044604925031e-16,22.1351893676562,30.341611318947
"Pde6d",2.22044604925031e-16,1.51638779692046,0.277793266464265,1.31789132735184
"Eif4e2",2.35658872518696,4.48734678259768,3.1588549607101,3.67072497879571
"Gigyf2",1.7227317344918,1.11182274728757,3.8853624207164,5.59719723238823
"Inpp5d",10.5254634909644,3.10094298748373,11.1896031174671,21.3892101276364
"Atg16l1",2.18024401827857,1.03420860645284,3.50155989336777,3.68556045838788
"Sag",2.22044604925031e-16,0.0960203776802779,0.43287621330131,2.66666550118425
"Dgkd",1.39497321679534,1.08308531899025,1.17818751947599,7.52297863356543
"Usp40",0.0622528140002604,0.587273031691061,0.143930474788117,0.422283649143992
"Ugt1a7c",0.459160518587276,0.234898182848256,0.965358353961582,0.0977099054675525
"Hjurp",1.2083080198428,4.49403824630514,1.07442189381906,1.18834167417869
"Arl4c",0.215222797940071,2.22044604925031e-16,0.284703130375004,2.12468749500029
"Agap1",1.96710720881158,3.18928291871304,5.52861743461882,1.7133668863274
"Cops8",2.22044604925031e-16,2.06477259779355,0.742118736589285,1.12048561039357
"Lrrfip1",22.61353640492,13.5646542590899,13.7284760270778,1.87069082669598
"Ube2f",1.44059732480819,2.48543700549216,0.297989813799863,5.24486253048739
"Ilkap",1.26486434447113,2.38308493509991,1.1809250914198,4.61241908978765
"Hes6",2.22044604925031e-16,1.13789819757761,1.00206288418509,2.17254163125603e-14
"Per2",0.939464863166805,2.23685450617489,4.78022043504405,1.27194374644357
"Hdac4",8.63095718435336,3.532022898582,24.0596251972703,2.95715093362541
"Gm26720",0.639711465598502,0.532406842718887,4.11378040119922,0.344639077398878
"Ndufa10",2.22044604925031e-16,1.63484640601727,0.0873942152976394,1.56399305491855
"Myeov2",0.53462128729264,7.98204858588747,2.45221221237932,3.53789059930794
"Rnpepl1",0.206817493258913,2.12295333443954,1.91480880266915,1.82920296239076
"Capn10",3.38119862595274e-09,0.454356344966933,0.397989388029454,0.479223605982009
"Gpr35",6.95609776865847,2.22044604925031e-16,2.22044604925031e-16,4.47069119601375
"Sned1",0.485415201519039,0.578195352632326,0.484920019712034,2.22044604925031e-16
"Mterf4",0.100943775178973,1.0610110719504,0.146379384972039,0.0696621667189348
"Ppp1r7",0.401292086913238,0.568826967881311,0.0937102034218638,1.23909045062162
"Hdlbp",5.05050186652618,2.96114193309287,2.38731342730919,4.98144246051026
"Sept2",2.68696296890606,2.28427158002932,1.98554837941424,3.50001760462743
"Stk25",9.13058630997753e-12,0.45775084298753,0.284071509130598,0.957436876903397
"Thap4",0.0289149602689205,1.03986956118292,2.22044604925031e-16,0.449099526542973
"Atg4b",1.20651636038781,2.04987843665438,0.471500035610373,2.40068923073575
"Ing5",0.37663883401624,2.38213662469654,1.115581897889,1.24183884789516
"D2hgdh",2.22044604925031e-16,0.726460072916519,0.715481241504276,0.282188423200649
"Fam174a",6.01844179370983,1.59804023225164,12.596272269015,6.26873723044195
"St8sia4",1.46222357866469,2.22044604925031e-16,16.119884613204,0.100194098244514
"Slco4c1",2.22044604925031e-16,3.01958363129668,4.43704220741953,0.249424131350647
"Panct2",2.22044604925031e-16,0.716442386993065,0.311524272446308,0.19585831977517
"D1Ertd622e",2.22044604925031e-16,7.42944658554279,17.9728013811332,2.08894651905944
"Pam",4.19565153379557,8.54303892633003,22.5246056942126,0.287206486811526
"Pign",2.22044604925031e-16,1.07404876277977,2.72239421028506,1.21425538014683
"2310035C23Rik",0.100919575668047,1.99057964796657,5.97203999346796,5.44646118857164
"Gm7160",1.44589099581273,0.301587481912035,0.377601077987399,0.677854292255641
"Zcchc2",5.75339052598598,1.61168661714325,1.67770300640552,2.29746391525902
"Phlpp1",0.96348221006499,2.22044604925031e-16,0.902918253440712,4.48983257803506
"Vps4b",18.6593945455065,5.38304162993811,4.75517185889496,7.62431893067011
"Tsn",0.139364760650033,1.23846614411524,0.877152082473799,1.97948609251723
"Clasp1",4.24297407569954,7.95196987959913,2.28994259102839,2.22044604925031e-16
"2900060B14Rik",0.684294821774019,0.865246595547873,0.491841578120083,0.32540106700684
"Ralb",3.58169161507235,6.46772028228602,2.94191662374411,3.18276186776509
"Tmem185b",0.388832507976974,0.617758193202003,1.33925853470714,1.18369971409547
"Ptpn4",2.22044604925031e-16,0.0384904796517026,0.275093381886177,0.980525061501484
"Dbi",6.66537510262362,16.6198358080179,14.4033529349602,9.02665818519685e-05
"Insig2",0.492985061657768,1.04218440123738,0.438948568505793,0.947244998151819
"Ccdc93",0.229836521360916,0.501143051017352,1.54637882245792,0.791333036550333
"Actr3",29.0138286170987,27.3431133580399,31.600949171129,7.10953168220385
"Slc35f5",0.296043721985453,0.754702000019214,2.67639687894275,0.245383456599203
"Mgat5",0.374181054496234,1.17206395842702,2.98392043365009,3.60523957664409
"Ccnt2",1.81569082517929,1.26272943899713,3.54740718747075,3.99201774025672
"Rab3gap1",1.82839765053002,1.28216618823229,2.22044604925031e-16,2.30356556960927
"R3hdm1",0.278529464353253,0.891418489854792,3.08098000827623,2.15345660376281
"Ubxn4",8.82912480566454,6.06338978143498,5.4606615463105,9.82821903853347
"Cxcr4",3.95586273289119,0.75399273228776,1.23660268125064,23.6435268007059
"Cd55",2.22044604925031e-16,2.30632895955973,2.22044604925031e-16,2.22044604925031e-16
"Yod1",2.22044604925031e-16,0.398829766592922,0.527145085186739,0.41144035336861
"Mapkapk2",20.304244493267,5.83379106738821,9.85460908548933,23.8804177465589
"Rassf5",3.54909456274811,7.77251223948408,23.68627084584,0.188212666280835
"Ikbke",0.842863778443308,0.025189381314589,2.22044604925031e-16,0.46863032120484
"Srgap2",2.22044604925031e-16,1.29282824849332,3.07857977812617,4.18577057810716
"Ctse",2.36813080587086,7.59538739639847,8.50403244355151,4.99331049050378
"Slc41a1",0.172064833694184,2.22044604925031e-16,1.23138101332255,1.30913179233397
"Rab29",2.22044604925031e-16,0.532078242761722,1.1305427322413,0.191943817560859
"Nucks1",2.22044604925031e-16,0.220492243278148,2.22044604925031e-16,1.24003488704811
"Elk4",3.83944805430346,1.35222889910334,3.87065992852309,2.99317608599322
"Mfsd4",0.896170129708444,0.282516571228264,0.774326028958382,1.0163275823766
"Nuak2",0.651234514868082,0.292972501526015,7.20982596282845,4.87495879546227
"Dstyk",2.22044604925031e-16,0.826413092434734,2.39880242737659,1.32732062624716
"Rbbp5",0.142151272784513,0.258776898628702,0.769163804691781,0.303835349707306
"Mdm4",1.40543726185634,3.7231709606503,2.92610787189486,2.80667802828002
"Ppp1r15b",5.22441657132635,7.21736767489574,8.29982294679052,1.43752160909134
"Snrpe",2.22044604925031e-16,2.15945730576568,0.639555378242374,5.61133493716113
"Btg2",33.4227346053183,8.99989588232508,49.293781652107,26.0563604469666
"Chil1",14.5187596437688,15.2588702294008,27.4364902127319,7.91873409311348
"Tmem183a",0.73484185935977,1.35113900986072,1.27849002890873,2.43875528567524
"Cyb5r1",0.303088819701464,1.87078205304197,1.75584768067364,1.74991557201588
"Adipor1",17.2085335784101,10.6372440714404,24.0371016446253,8.89695503296364
"Klhl12",0.156060005670472,1.02075622851057,2.6248129232414,2.25787773992463
"Rabif",0.0833780806687058,2.19257662049124,1.75320384420268,1.36976419589359
"Kdm5b",5.04542249157919,4.0660890612872,6.61691155456581,3.11288592387831
"Ppp1r12b",2.22044604925031e-16,0.167654629183123,0.711299340138459,1.14308090528798
"Ptpn7",0.322532373933105,0.775765324921938,2.22044604925031e-16,0.107069250404664
"Arl8a",1.61306468219208,2.83543039702069,3.15231233493334,4.07232271226795
"Rnpep",0.752228584793053,5.43788532363047,11.5954107840239,2.85377741998989
"Timm17a",2.22044604925031e-16,0.451161548754103,0.382458068461905,1.12784941241466
"Ipo9",0.298437051225008,0.836766480345792,2.22044604925031e-16,0.379692684694702
"Kif21b",1.00672640769375e-05,3.32645197779981,2.26217660429744,0.628656559092372
"Zfp281",3.19447650567827,1.67196069339078,2.40733607665192,2.01522129239577
"Gm19705",1.59218237252126,2.52370200431937,0.90528856318914,3.02764944167641
"Ptprc",30.4658765879801,16.6916927741514,51.948409123291,19.9520208093613
"Nek7",0.0300187508086075,2.40422944901706,4.25048762782045,3.94033159588843
"2310009B15Rik",0.297422503332771,0.44761958535377,0.317118916518825,0.760813639466483
"Dennd1b",6.3002436011772,4.16281404847492,7.35341890588346,8.16621524900654
"Zbtb41",2.22044604925031e-16,0.105057979200474,0.84397893208742,0.975590795630556
"Cdc73",1.75966249081114,1.20639202988634,2.54331648041272,6.10341449384084
"Glrx2",0.0825434389777521,1.99357603634482,1.09344838224638,2.70308879898394
"Trove2",2.22044604925031e-16,0.0886895282438481,0.298387572851284,0.978332930136052
"Uchl5",0.685274242363325,1.20279092009995,2.19115168571012,3.81502780879237
"Rgs2",1.1716979374171,2.6395284947254,23.9600312625107,14.2592675832031
"Rgs18",2.22044604925031e-16,5.4965048140875,2.12655688107949,2.22044604925031e-16
"Pla2g4a",0.140402317342153,0.956731821044676,0.49963001523024,1.56542013793527
"Ptgs2",10.2294874406979,2.22044604925031e-16,2.22044604925031e-16,16.364816920611
"Ptgs2os2",4.41777994273,2.22044604925031e-16,2.22044604925031e-16,2.078739642978
"BC003331",2.22044604925031e-16,0.361686641819744,0.564731590035773,1.68486934928917
"Tpr",1.3546234609441,4.20834789582892,3.70549417405925,6.54191447256704
"Ivns1abp",0.867150487654971,2.22044604925031e-16,1.2536513835196,3.05963354285871
"Swt1",3.60451950198482,1.36361827172838,4.86811536386658,6.47137500918169
"Trmt1l",1.61907199013731,0.466055210324133,2.08659620348248,2.20605513321648
"Rnf2",1.22067695739297,0.626035328339401,3.39139267422543,1.59151209258151
"Fam129a",4.51343897990575,9.86040697611483,19.7838004085246,1.34934685288429e-11
"Edem3",0.627150084279227,0.574892016130653,0.930605055852114,1.20228226099116
"Arpc5",23.5464994835854,28.6548751050397,25.6691513619013,7.87603496444951
"Ncf2",30.7084834026524,19.6682363894785,42.2402235172717,8.94058585996332
"Smg7",1.59740162438893,1.18456613419908,1.66418342872007,3.03957137831145
"Dhx9",0.189398218087188,0.686135342025443,0.429620083906195,1.92588981879556
"Rnasel",6.91205167417613,5.52364308122565,8.57859246095616,6.41420813359494e-16
"Glul",1.7630100776432,3.46729385910937,8.53768720266633,1.14290023822157
"Gm29282",0.112603237881043,2.22044604925031e-16,1.84041669693219,5.7145825592079
"Ier5",20.5084528543996,5.26813143112361,33.3956399875863,25.8259117032321
"Stx6",2.10455476204817,1.36768198183818,1.19606094384999,2.04424316525334
"Xpr1",2.69669122360739,2.68360688779731,16.2730732845822,7.82245687363526
"Acbd6",2.22044604925031e-16,1.55337419276344,0.256025233462422,0.704334376694117
"Qsox1",19.2355786111488,11.362855743927,22.7244907960573,1.82244775524522
"Gm37571",0.434368559481997,2.22044604925031e-16,1.20051415621238,0.199706672383556
"Cep350",3.11562418164672,2.46492989378064,6.53581316849814,3.98202821845261
"Tor1aip1",9.78528260090024,3.83658141664013,12.3271925817012,6.63163300810296
"Tor1aip2",2.77094099312235,1.92238425754454,3.82533243326479,4.53839566379289
"Soat1",6.08862931411375,6.56019248260799,5.71629288529427,8.74433430201427
"Abl2",0.466352466341517,0.73416216381906,0.000489442804475829,2.64422517687617
"Tor3a",0.127643596996371,0.185879403605788,0.242747477097958,1.11014918682973
"Fam20b",0.385537848041836,0.955496228667643,0.602751249705594,0.630672201681269
"Rfwd2",2.73875463403319,7.16655604373276,18.9286290350796,7.46385211349024
"4930523C07Rik",0.0107898619851158,2.66049946225364,1.29142671192736,0.516893714260096
"Mrps14",2.22044604925031e-16,4.35853545376965,0.903012698178803,3.06297412037385
"Cacybp",2.22044604925031e-16,0.989785385122943,1.08593402248095,1.9971769225896
"Rabgap1l",1.05126831074761,3.14156606715396,3.06955377913522,3.22661205087494
"Rc3h1",4.61033072873482,2.53101357882287,4.15938637656001,6.87520957278413
"Zbtb37",0.681815720339849,0.442374737158012,1.88427097326339,0.807776380447941
"Cenpl",0.394255702109144,0.256227123788735,0.304443206941079,0.438609405227061
"Prdx6",7.28381365725766,7.55169094469354,2.22044604925031e-16,11.0822602505658
"Suco",31.9155921334097,6.01400722447512,17.6292001314131,18.0790302146355
"Pigc",2.22044604925031e-16,0.6253633642466,0.542925798802011,1.04494210219674
"Vamp4",14.5796328445499,5.56855951164128,7.01670741636255,10.3353087161382
"Prrc2c",8.01438597887822,1.93576471686883,5.21433506995657,11.0615385012198
"Scyl3",0.601038049649541,0.551379163806525,1.91388801150073,1.87071474989416
"Sell",19.0021281011971,7.61976599160736,28.4673876596771,6.30044307152467
"Selp",2.69417689905577,1.88627562202041,2.2979981114015,0.932578707895654
"F5",5.01933048033218,3.85764003551841,1.7122059883716,3.80607898673378
"Blzf1",2.22044604925031e-16,0.321149951055917,0.466763026748645,0.858400410224616
"Sft2d2",0.634445841645072,2.28750411303102,4.15108753954282,4.80769499845217
"Tiprl",0.466578250566604,2.37957674575926,2.41398738050061,3.32343984751845
"Dcaf6",2.02817936802423,2.36471238103987,3.50794292281095,3.8155972936051
"Mpc2",1.17382945739397,6.61781914193533,3.00004842114885,5.96994111662041
"Rcsd1",3.42857322803618,7.59274538513862,20.0919395251494,4.95376482008663
"Creg1",1.75922790795707,3.49953695654168,5.73342683328841,8.98317919437347
"Pou2f1",0.206034101866578,1.21891609319391,1.26903288605653,2.91240818170872
"Tada1",2.22044604925031e-16,0.526665213429064,0.812653675641419,0.380626819345743
"Uck2",0.937212335904824,0.0781695316121539,2.22044604925031e-16,1.25091123276983
"Tmco1",2.22044604925031e-16,1.37768188145352,0.833658542450122,2.45791907816914
"Pbx1",14.6764081785681,11.0173944467127,41.2624860293668,10.6672974552017
"Uap1",0.634550941402938,0.360594979003075,0.149057250740418,2.11337546736813
"Uhmk1",2.22044604925031e-16,1.31359546354277,0.35090256085506,0.805938075351554
"Nos1ap",1.26948639341007,1.7628971666767,2.42511273998934,3.83097034719021
"Atf6",1.65744479832328,0.57674600988673,3.45423836469011,8.74415422731253
"Fcgr2b",0.163671202756524,1.01797892091057,0.782254399984458,2.92222005381369
"Fcgr4",8.30630507016299,5.49324887098288,11.1528659287264,8.55765377863134
"Fcgr3",25.7188791409896,18.0050583427799,30.1265188964837,10.7682421209075
"Sdhc",0.425031087469236,0.94479490887161,0.837542120592356,1.27838045475629
"Fcer1g",36.1301765829935,28.952182093703,47.9346201271955,26.0078564819317
