"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","sub_celltype","sub_celltype_fraction","nh_size"
"38",-3.04340712643205,11.3366842325198,27.4552022042558,2.05684455694723e-07,6.29614249874685e-07,38,8.18929968131074e-07,"Granulocytes",1,115
"39",-1.53631168322065,11.681911813712,14.1107097295825,0.000184833756015096,0.000363325177264969,39,0.000380846329077861,"Granulocytes",1,148
"40",4.9722098856669,10.6855896460957,90.8893059954659,1.75910937556403e-20,1.03735714647232e-19,40,1.59960300565318e-19,"Alveolar Macrophages",1,67
"41",9.4753907920649,10.9816794971505,202.188297763692,4.38201924161661e-41,3.68968847162249e-40,41,6.45229290636489e-40,"Alveolar Macrophages",1,83
"42",7.97565703329037,11.3350069619979,224.248386232406,6.91420909657991e-45,9.90213517045908e-44,42,1.70824579987558e-43,"Alveolar Macrophages",1,107
"43",1.21206246948118,11.4679873680592,13.6568451594566,0.000234349748043543,0.000456185674589615,43,0.000477278077532636,"Monocytes Apobec3b",0.853658536585366,123
"44",1.04052887841876,11.5089922620856,9.97604447295444,0.00164531847085023,0.00278385108359047,44,0.00280142696562553,"Granulocytes",1,127
"45",-2.21760837016576,11.1406363629529,17.3279899917943,3.48554412034053e-05,7.43459144817315e-05,45,8.03604277247504e-05,"Granulocytes",1,99
"46",-0.690509766438376,11.175973107038,2.75072177583874,0.0976015468070455,0.120796976140819,46,0.117909247059173,"Granulocytes",1,101
"47",0.204557632936009,11.1719131229897,0.30015607930451,0.583937033137949,0.62442333410218,47,0.616389193502148,"CD16 C1qa Monocytes",0.94,100
"48",9.71425957956637,11.2121649075942,224.624114585564,5.96640910409432e-45,8.8612224101549e-44,48,1.52649352258701e-43,"Alveolar Macrophages",1,98
"49",2.91512784935722,11.2531722830803,78.2457105219174,5.72359932292881e-18,3.06021777132594e-17,49,4.74541677036795e-17,"Granulocytes",1,103
"50",10.2693271237073,11.7639035247287,334.115653748423,1.1579103041488e-62,1.16080507990917e-60,50,1.92786123301654e-60,"Alveolar Macrophages",1,144
"51",1.09337127504245,11.3619386335806,10.8349505145911,0.00103957890082332,0.00185276061880068,51,0.00187432806458957,"Monocytes Apobec3b",1,114
"52",-3.685492154858,11.0265972544213,28.1279284310273,1.46979312752177e-07,4.56889181500954e-07,52,6.02784947367817e-07,"Granulocytes",1,91
"53",-2.30773073870923,11.2181610310978,19.3356472449307,1.24412099956355e-05,2.81860181257053e-05,53,3.09964536113974e-05,"Granulocytes",1,105
"54",10.110489316068,11.6035097596716,253.555585741202,8.23619480809818e-50,3.30271411804737e-48,54,5.62296604412543e-48,"Alveolar Macrophages",1,129
"55",0.19879663447689,11.2750411873365,0.304049380324838,0.581508478267052,0.623489036858523,55,0.614401829011972,"Monocytes Apobec3b",1,108
"56",2.24730047903062,11.6185350234023,54.1920762035179,4.51073485238709e-13,2.03236480427778e-12,56,3.1014260634482e-12,"Granulocytes",1,135
"57",-0.375859879921795,10.8543875240481,0.777444546356772,0.378188005436267,0.430833494829383,57,0.420433359154382,"Monocytes Apobec3a",0.949367088607595,79
"58",-0.81171081914927,11.0938518432229,3.45295288907914,0.0636176080463551,0.0827017668977138,58,0.0799542682747925,"Granulocytes",1,95
"59",0.483883536860936,12.0840256732309,5.02097741943173,0.0363809460294001,0.0503060667509981,59,0.0492886528257306,"Granulocytes",1,194
"60",1.56153000924226,10.8918240236842,19.7952874004882,9.83721320370965e-06,2.29344331086487e-05,60,2.5545332899441e-05,"Alveolar Macrophages",0.575,80
"61",-1.46404523148471,10.5155412368722,3.35276917287307,0.0674629133841447,0.0869859429808425,61,0.0845043309065826,"Monocytes Apobec3b",0.950819672131147,61
"62",0.631028772216727,11.5749720436337,3.53093969280849,0.0605960720343491,0.079408578058085,62,0.0771565867157681,"Granulocytes",1,134
"63",0.254152236179615,11.5784784666353,0.534756826782456,0.464827425146963,0.513487045410281,63,0.506086532963297,"Monocytes Apobec3b",0.777777777777778,135
"64",-2.40803504715375,11.6856526659908,26.3261096707305,3.61970181885477e-07,1.09135370628629e-06,64,1.39204490337616e-06,"Granulocytes",1,149
"65",-1.21055966275073,11.9582373440524,15.9532305164933,7.08951995611378e-05,0.000145045790938858,65,0.000153417266212068,"Granulocytes",1,181
"66",0.319040553071141,11.4962174706349,0.82906208889,0.362817448681682,0.414500845929785,66,0.40358599858565,"CD16 C1qa Monocytes",0.803149606299213,127
"67",-1.83737507494661,11.6144117498308,16.3512998435182,5.76972382338949e-05,0.000120503086103082,67,0.000129126690552844,"Granulocytes",1,141
"68",-0.695537028339587,11.0946706351422,2.65963107654015,0.103317216806195,0.127477550582413,68,0.124675043040329,"CD16 C1qa Monocytes",0.747368421052632,95
