"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","celltype","celltype_fraction","nh_size"
"987",-1.89432518769413,9.36886051581798,29.358761382422,1.75763788719197e-07,5.58127118564469e-07,987,6.45459013494052e-07,"Granulocytes 5",1,82
"988",2.41895371910294,9.77223550469816,65.8455804702964,3.03660502412436e-15,3.52970510602345e-14,988,5.74513416989212e-14,"Granulocytes 3",0.990990990990991,111
"989",2.48741751097975,9.68472357553092,64.919467596755,6.1697753725705e-15,6.91779238676709e-14,989,1.11456067469249e-13,"Granulocytes 4",0.778846153846154,104
"990",-2.5888317804904,9.50632830299028,51.849750785756,4.6560624765891e-12,3.18877359883156e-11,990,4.39032266685113e-11,"Granulocytes 5",0.967032967032967,91
"991",-1.22458368347695,9.93228027055783,20.9104576118914,8.8853688915704e-06,2.16912570050476e-05,991,2.41387797433904e-05,"Granulocytes 5",1,125
"992",0.334656868740224,9.61865136481946,1.44466500375073,0.246292967171282,0.288137755684224,992,0.29306527934073,"Granulocytes 3",0.909090909090909,99
"993",-0.100626579050042,9.83134029519597,0.148304047865013,0.707720803420612,0.739836846480129,993,0.745892145925111,"Granulocytes 5",0.551724137931034,116
"994",-2.53591341090518,9.57740491176302,52.936315497694,2.51259161008066e-12,1.76858531665122e-11,994,2.46494550377134e-11,"Granulocytes 5",0.989583333333333,96
"995",0.765855662739726,9.97528594298628,9.63543931315043,0.00262778559480159,0.00439815633898761,995,0.00463307782127456,"Granulocytes 3",0.837209302325581,129
"996",0.859445421430382,9.92165256413118,11.5345120791556,0.00096199808256499,0.00177416531384257,996,0.00189125678558532,"Granulocytes 3",0.629032258064516,124
"997",1.5144563524131,10.0868000521247,38.9861851495473,2.17020554996856e-09,9.41661106784303e-09,997,1.17933582369617e-08,"Granulocytes 4",0.885714285714286,140
"998",2.43099539425563,9.2171643544403,43.3132481771342,1.20715214927669e-10,6.26828595546546e-10,998,8.05019586523842e-10,"Granulocytes 3",0.73972602739726,73
"999",-1.9388272643855,9.9103676252578,44.6930967758697,7.98258345349838e-11,4.35945398085451e-10,999,5.68822278812898e-10,"Alveolar Macrophages",0.951219512195122,123
"1000",-0.929724301448099,9.88825362271207,12.1807596275135,0.000682527790814276,0.00127734521560072,1000,0.00136419133871079,"Granulocytes 3",0.851239669421488,121
"1001",1.71985822124604,9.93265405965437,42.4770623680786,2.41958510346896e-10,1.19284604128217e-09,1001,1.52370904527547e-09,"Granulocytes 3",0.984,125
"1002",0.793224046469637,9.96473057729411,10.2272217771144,0.00192630354252113,0.00332964063898264,1002,0.00349964774698628,"Granulocytes 1",0.53125,128
"1003",-3.26300922275092,9.80764701211961,83.7979240000679,5.19919004348586e-19,1.21988403427714e-17,1003,2.48071397832612e-17,"Alveolar Macrophages",0.973684210526316,114
"1004",1.31822238104448,9.40082938569224,18.0900284512552,4.25436513299598e-05,9.52346399912704e-05,1004,0.000104380832942202,"Monocytes Apobec3b",1,84
"1005",-1.26269044018285,9.00635575206054,10.2084349185809,0.00141517262083532,0.00254715852093672,1005,0.00270182357149718,"Granulocytes 5",0.467741935483871,62
"1006",0.603903278323639,9.47712782395147,4.25166206063886,0.0476534964067891,0.0642308297312785,1006,0.0665319299393043,"Monocytes Apobec3b",0.97752808988764,89
"1007",0.129362812533136,9.21700861552169,0.154893459528891,0.700196335763173,0.733787226974309,1007,0.740293083850465,"Granulocytes 3",1,73
"1008",0.568502342203671,9.94332489930066,5.20653378443143,0.0266949685374805,0.0376642818897414,1008,0.0391193851848875,"Monocytes Apobec3b",0.992063492063492,126
