"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","celltype","celltype_fraction","nh_size"
"129",0.305665127117854,11.5028623021508,4.69696139057877,0.111429408282389,0.154640812571431,129,0.14998593275012,"Granulocytes 4",0.995833333333333,240
"130",-2.47948545816853,9.71905580330767,30.4906943127594,3.92903570015857e-08,5.52208108404105e-07,130,6.80849582549561e-07,"Monocytes",0.984375,64
"131",-1.06470148943322,10.5490979524055,15.6311449312952,8.04525378504575e-05,0.000317294957951039,131,0.000301048653988148,"Alveolar Macrophages",0.991666666666667,120
"132",-1.27292561707475,9.6150831112723,7.94923719268366,0.00487211257316092,0.0110444076805085,132,0.0104571104806573,"Monocytes CD16",0.898305084745763,59
"133",-0.650631653599073,10.8158125075309,6.66774295295179,0.00990860183761192,0.0201561821591421,133,0.0188645260754245,"Alveolar Macrophages",1,146
"134",0.165577152105814,10.6148590550865,0.353620071659719,0.552158030501918,0.610612528723866,134,0.604559170325507,"Monocytes Apobec3b",0.992063492063492,126
"135",-0.656198356871226,10.1928085510973,4.52236120907406,0.0336126416656716,0.0564884596961214,135,0.0538697329722906,"Alveolar Macrophages",1,92
"136",-0.616840653532326,10.71892528682,5.38667976621543,0.0204205636782761,0.0367026188667042,136,0.0349617366899196,"Alveolar Macrophages",1,136
"137",-1.21009165018787,9.8888686707165,11.0877669128469,0.000889446761239527,0.00253705662892308,137,0.0023938020056464,"Alveolar Macrophages",1,73
"138",-1.12585329015387,10.2072537771766,13.2656026466463,0.000279241312748764,0.00092245100322562,138,0.000856603252731675,"Alveolar Macrophages",1,93
"139",1.06425748496224,10.2628685998456,10.4099518474152,0.00127961125970865,0.0033991048238996,139,0.00320736635178706,"Granulocytes 3",0.731958762886598,97
"140",-0.187965106918396,10.0724154828951,0.330068434645903,0.565702378681336,0.622031207284029,140,0.61634027493338,"Monocytes Apobec3b",1,84
"141",1.26699731320627,10.6146130853616,17.3877700566101,3.2169420602383e-05,0.00014801763170025,141,0.000142264777613209,"Granulocytes 3",0.944444444444444,126
"142",1.09117847769659,11.0720125922832,23.8376393329813,4.72250659801125e-06,2.99221114775631e-05,142,3.00956023821178e-05,"Granulocytes 4",0.988636363636364,176
"143",0.607027982711445,10.7384767560768,4.77702539644033,0.0289914962376813,0.0498009479816169,143,0.0473552199793546,"Monocytes Apobec3b",0.992753623188406,138
"144",1.59541946570599,10.7083122319815,26.7366661140803,2.63600210735772e-07,2.68109161708884e-06,144,3.08807526121473e-06,"Granulocytes 4",1,135
"145",-0.613744202674624,10.3691268728825,4.68861067682712,0.0305157144910108,0.0519573729109061,145,0.0495562388279869,"Alveolar Macrophages",1,105
"146",-1.47523311554477,10.5826304590071,28.7096917644764,9.67881365621163e-08,1.18757507242089e-06,146,1.4502813016082e-06,"Alveolar Macrophages",1,123
"147",0.463159243881549,10.2069520520749,2.09115666056461,0.148356553699926,0.196033531641098,147,0.191890597689803,"Monocytes Apobec3b",1,93
"148",-0.77213106133617,11.2838683811116,21.0763670386492,0.000126493853185803,0.00046784568666328,148,0.000435947154266575,"Alveolar Macrophages",1,205
"149",0.175493640122872,10.5029818257632,0.410008509482045,0.522060073271455,0.583168261038779,149,0.578099345064671,"Monocytes Apobec3b",1,116
"150",1.38303177580356,11.1182065593623,38.8946183525742,1.04106875883629e-08,1.78832477906768e-07,150,2.15630568461002e-07,"Granulocytes 4",1,182
"151",-0.813996297266606,10.3303583552344,7.81899905530256,0.00523396559517723,0.0116260212789425,151,0.0109831625330202,"Alveolar Macrophages",1,102
"152",-2.38020881813156,9.54908171128819,21.9496411422534,3.04459977997904e-06,2.0644523069507e-05,152,2.14031938828088e-05,"Monocytes",0.982142857142857,56
"153",-0.386785135843117,10.9239981249603,2.84052045535748,0.0926245651106626,0.133579829907728,153,0.129463077901281,"Alveolar Macrophages",1,158
"154",0.287542455138452,10.4067362567557,0.999332735279789,0.317628456794815,0.378219111114286,154,0.37301270121835,"Monocytes Apobec3b",1,108
"155",-2.53491418570916,9.43171573014275,20.043860549208,8.12338338280193e-06,4.61718776096021e-05,155,4.56398891357872e-05,"Monocytes",0.96078431372549,51
"156",0.0742310513612619,10.3169903411089,0.061666105625889,0.803914691550943,0.834877075601765,156,0.831857330612662,"Monocytes Apobec3b",1,101
"157",1.56042195666449,10.3814108489745,23.1148897597292,1.67452208384652e-06,1.23276721029844e-05,157,1.28532382154208e-05,"Granulocytes 3",0.952830188679245,106
"158",1.47081652238787,11.0321850923438,37.6677991754727,5.06647729506417e-09,9.55216329045025e-08,158,1.1988051874127e-07,"Granulocytes 4",1,171
"159",-0.482405597852706,10.5031436185037,3.23585640530647,0.0722376008149723,0.110355070019711,159,0.106112642780493,"Alveolar Macrophages",1,116
"160",0.858266350490758,10.4190046613903,8.25890158410919,0.0041106985361953,0.00942899100438861,160,0.00888157181991834,"Granulocytes 4",1,109
"161",-1.50288134691327,10.2356296701707,23.4230080890029,1.43004327561807e-06,1.09447866539878e-05,161,1.14275191226812e-05,"Alveolar Macrophages",0.978947368421053,95
"162",0.312136113171622,10.2766816056441,1.02066100941187,0.312520355698305,0.372805918140108,162,0.367696192657716,"Monocytes Apobec3b",0.979591836734694,98
"163",0.601287453259089,10.9409437791501,6.42693688454799,0.012102572089491,0.0236842739877887,163,0.0221646896332037,"Monocytes Apobec3b",1,160
"164",0.513251409428779,10.6779461314352,3.3277561640245,0.0683126931863641,0.105190661022031,164,0.101124758083004,"Granulocytes 3",0.757575757575758,132
"165",0.271760684248294,10.2902224625907,0.788194663606947,0.374784675163632,0.436299813771557,165,0.431898242230024,"Monocytes Apobec3b",1,99
"166",0.420522005043225,10.3036251254027,1.88150900391176,0.170361764454493,0.222448722843451,166,0.217341248889733,"Monocytes Apobec3b",0.99,100
"167",0.373846678896388,9.87068567635014,0.976921283948786,0.323114737598194,0.383131393331748,167,0.3778729298997,"Monocytes Apobec3b",1,72
"168",0.83397885345717,10.5709767337762,8.32249787386253,0.00396998189986432,0.00913332145415214,168,0.00861121864880771,"Granulocytes 3",0.991803278688525,122
"169",-1.24882538704201,10.2770076487663,17.0923722907634,3.75161886484724e-05,0.000167630137718319,169,0.000162300553778535,"Alveolar Macrophages",1,98
