"","V1","V2","V3","V4"
"Tmem70",2.22044604925031e-16,2.22044604925031e-16,0.325400767577651,0.346240917651791
"Ly96",2.63341899172795,2.53127482924688,4.41502884680081,0.456627253341121
"Tram2",2.22044604925031e-16,2.22044604925031e-16,0.319280325483056,0.873904946054635
"Kcnq5",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.01163287707308
"Ogfrl1",13.7035699713047,14.1526791993946,17.1635308250394,2.23094477070146
"Smap1",2.10134758445435,0.731049777956457,3.1545932299471,5.49102695400314
"Lmbrd1",15.112651039955,4.33438951657124,0.558982387982071,8.08501296789623
"Phf3",0.969763731824227,0.994100968558004,4.17894466678032,7.23533709407002
"Ptp4a1",27.3753586977159,21.2871391273761,19.6215548192134,6.84824224316567
"Khdrbs2",0.102945458854463,0.771264042542468,9.10008503693183e-12,2.22044604925031e-16
"Prim2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.942108235902323
"Rab23",2.22044604925031e-16,2.22044604925031e-16,0.519144811634572,2.22044604925031e-16
"Zfp451",0.278297057008022,0.0712141196636274,2.22044604925031e-16,0.464019592089397
"Imp4",0.260672507058357,2.22044604925031e-16,0.134415065622631,1.91910416101342
"Ptpn18",4.33743903839445,4.01927474831078,7.58477764608478,5.5224285339318
"Fam168b",0.931611086834285,1.58631908662106,2.16028693103367,7.25878439695832
"Plekhb2",0.118853362109665,2.22044604925031e-16,0.855351169422128,0.63073523360916
"Uggt1",2.22044604925031e-16,2.22044604925031e-16,0.174135605152656,1.76447351874288
"Neurl3",11.1327519432364,24.4971023210207,2.99995727807078,5.87511135045157
"Arid5a",7.90459538064742,7.97080125469811,11.0989971581668,4.87765661763906
"4930403P22Rik",0.146993209487552,0.756028638656545,2.22044604925031e-16,2.22044604925031e-16
"Kansl3",1.42619259379741,0.499306335331573,2.22044604925031e-16,2.71713155742827
"Lman2l",0.261904300370168,2.22044604925031e-16,0.750808035705653,0.765023851171074
"Cnnm4",0.81830168894392,0.753265109323386,0.834622539982413,2.3533314173646
"Cnnm3",0.112761562357548,3.01534291009064e-16,2.22044604925031e-16,0.672864048137517
"Cox5b",4.79047442880618,7.41435198512008,6.70339048202839,6.91751772000155
"Actr1b",0.379117515569235,0.574565113336542,0.491775742760568,0.774314071913847
"Tmem131",2.22044604925031e-16,2.22044604925031e-16,4.84743439571913,3.2723934704847
"Cnga3",0.186394788574564,0.655499731663877,0.348466246360442,2.22044604925031e-16
"Inpp4a",8.18312757625039,1.06688962005948,7.14303402823687,2.52633777215039
"Coa5",1.20180355885353,0.166503573072857,0.820645655717202,1.47275320922753
"Unc50",1.58351015966419,1.09042078262732,1.62450218246515,1.35913904312732
"Mgat4a",9.60250763266713,3.44498311005909,4.71372945204216,1.6829348549894
"Tsga10",0.0454798464442751,0.551534634165981,2.22044604925031e-16,0.622253981724644
"Mitd1",0.129501377984914,0.0983861731608349,0.85709484851185,1.55811148744934
"Mrpl30",0.351811720797185,1.58993520712162,0.455267032513459,2.40726651048079
"Txndc9",2.7220021943381,0.714131179594453,2.22044604925031e-16,2.25916865661988
"Eif5b",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.65031272487849
"Rev1",2.22044604925031e-16,0.0190671729177855,0.164959956518817,0.550270269542411
"Aff3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.42667211791505
"Pdcl3",2.13625483400299,0.888441691299931,2.74576514637191,1.25263549115056
"Rpl31",2.22044604925031e-16,2.22044604925031e-16,4.13551666010919,4.22345457151759
"Tbc1d8",3.94813785116051,0.986233022155926,3.29488188898586,0.935667523515262
"Cnot11",1.41095174423868,1.58654232415355,0.607024971773784,2.22044604925031e-16
"Rnf149",61.1882737606127,67.8253150780561,38.242429507811,1.57647609930536
"Creg2",2.22044604925031e-16,0.558662805791834,2.22044604925031e-16,0.129944093733823
"Map4k4",2.02112057471379,9.04538778032617,2.22044604925031e-16,7.334467381549
"Il1r2",74.3568874793307,60.3604502865673,45.3728707901279,17.2810266221502
"Gm16894",0.588975615353255,0.864203786289033,1.16309661765292,1.88726084160664
"Il1rl1",1.29509667052128,0.17012768481543,2.22044604925031e-16,2.22044604925031e-16
"Il18r1",1.75895896072216,0.623702247184969,0.182602621524784,0.728387749016938
"Il18rap",20.8601427811319,18.2036731108968,14.1248897827506,3.79412656974668
"Uxs1",2.22044604925031e-16,2.22044604925031e-16,0.189694781144066,1.1551054729457
"Tpp2",2.22044604925031e-16,0.657648702743394,2.22044604925031e-16,4.36146527512686
"Tex30",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.16723866928516
"Ercc5",0.518915349738076,2.22044604925031e-16,2.22044604925031e-16,0.0552252420379458
"Slc40a1",3.66082944807129,5.42667677160906,13.9824401180487,4.8641690680598
"Gm28321",0.826684984759906,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Nabp1",18.5461515988105,5.73368263044705,7.60115881304433,6.13014757503
"Stat4",2.10290599073232,5.00616504396769,2.22044604925031e-16,2.72031325737531
"Stat1",1.48032474409413,5.90154208610971,5.76149143561636,5.15124314461362
"Gls",7.00205606061797,13.6106548684389,12.7589948595905,22.0474209976356
"Nab1",19.3243585204815,20.2171524765883,1.46778911027344,1.13858731146414
"Tmem194b",0.215462252398222,2.22044604925031e-16,0.603207245336142,1.05054489657157
"Mfsd6",3.79505710512212,6.73396688775014,6.07280798317976,2.48146155004454
"Inpp1",2.22225719550067,1.58271378352535,2.17379995293213,0.720069608104103
"Hibch",0.342182336543416,2.22044604925031e-16,0.448768864827616,0.695158943585655
"Ormdl1",0.0794559004316383,0.298065471320826,0.426354004180545,0.731653957046655
"Asnsd1",0.280524704224027,0.0931897889301408,2.5105668678168,0.840466749837848
"Dnah7a",0.0778896300214307,0.497860862427731,2.22044604925031e-16,1.25533213625982
"Stk17b",45.960570371298,31.2725552987251,45.5367925002186,19.1003627221116
"Hecw2",0.709897548578135,0.630141790203102,0.26860958799832,0.256881764397072
"Pgap1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.524849263671617
"Ankrd44",12.9384876886964,10.6860394448515,9.60087868846887,15.5132305255597
"4930444A19Rik",0.784168648630495,1.07657054680455,0.995594573852844,0.845383898922838
"Sf3b1",23.8003030317106,24.1479287009857,15.1698823549208,8.36047422127718
"Coq10b",34.794790488285,38.3681015890624,24.4653944087067,2.37977012791054
"Mob4",13.5098321424139,5.43664762050487,7.05186352901295,5.94113450152786
"Rftn2",0.476671485254837,2.22044604925031e-16,2.22044604925031e-16,0.544067082945101
"Kctd18",2.22044604925031e-16,0.390215704527215,0.313909165307528,0.126883199066277
"Bzw1",4.36197260144752,4.6371316874681,2.07494758273679,5.32338688790856
"Clk1",25.30869893537,23.4865585514675,18.9733055646385,8.98761288041524
"Ppil3",0.170738680484484,0.552994988163922,0.386922126587597,2.22044604925031e-16
"Ndufb3",0.0499910352590022,2.22044604925031e-16,1.83177654380254,2.61545573884064
"Cflar",3.68775919439491,8.94211322644621,3.67021936771869,1.56595431663931
"Casp8",2.22044604925031e-16,1.00888634864133,0.358125231894634,0.760955108902228
"Trak2",0.491541170094298,2.22044604925031e-16,1.22131088504001,2.32922552825215
"Als2",2.22044604925031e-16,0.35789990747714,2.22044604925031e-16,1.94789793185308
"Sumo1",6.72909543571951,8.19284125714853,6.35273755370153,6.95268725320291
"Nop58",2.22044604925031e-16,1.38881862701876,2.22044604925031e-16,0.606581911786664
"Bmpr2",5.12105720706604,2.15455965617857,3.12394256391711,4.90533731187165
"Fam117b",2.22044604925031e-16,2.22044604925031e-16,0.793375133382939,1.72961913340331
"Nbeal1",1.41224636536706,0.170330534531814,1.18712671757238,3.79803429513578
"Ino80d",2.22044604925031e-16,2.61918408000505,1.15215335433717,4.20437065176064
"Ino80dos",0.0151276661642504,0.909759060684427,2.22044604925031e-16,0.366067974596325
"Gm20342",2.22044604925031e-16,0.347979773540054,2.22044604925031e-16,0.827053010884201
"Ndufs1",0.26973141796085,0.0930615346762217,0.400853490161544,1.34125208380184
"Eef1b2",3.98758179113007,4.40884992077816,7.90729639072874,10.0815290611912
"Klf7",19.1696104734885,12.9192813396059,6.22908768345443,6.0963963990822
"Gm28981",1.05719930889549,3.32886382628772,0.125255832016989,0.0527689140364907
"Creb1",3.83706215641793,13.6561504937721,0.956389965311964,3.61953374093807
"Ccnyl1",0.694006678760236,1.21707101663163,0.476545387467814,2.3347876011151
"Fzd5",0.362925266679604,0.582795528876649,2.22044604925031e-16,0.117526057854887
"Plekhm3",4.30158902427544,8.87393324257167,5.03932459230527,4.34802310675157
"Idh1",2.22044604925031e-16,2.22044604925031e-16,0.543232683062565,2.22044604925031e-16
"Pikfyve",0.0135811973502699,0.0795501389187438,0.339269366821094,1.77112786647395
"Rpe",0.978340709463951,2.22044604925031e-16,0.704661593643281,1.18820849168852
"Kansl1l",15.3538722436892,9.20304461624042,0.211124076360422,5.6450572614161
"Acadl",1.63286816308574,2.34996985246708,2.91060150486507,0.373369985223038
"Mreg",0.45406561965096,6.38456716643612,0.0123028376732409,0.578006555830112
"Rpl37a",11.8745110054889,10.7110074042302,18.4229053787812,22.8254849415093
"Tns1",2.96657240077556,3.73113978508428,2.62258640355259,2.22044604925031e-16
"Rufy4",1.87739675432596,2.43823852202683,7.51122313635868,1.20542821052172
"Cxcr2",24.9458611270585,26.7543588426389,43.0648501028808,6.43565746659335
"Cxcr1",2.03493410757784,0.55003967537169,2.41891208050143,3.03474586627227
"Arpc2",44.2413785697652,28.0794684464775,34.5405289979331,10.4707296569804
"Aamp",2.46570358212688,0.688543477128591,2.62967744162179,2.41279596766494
"Pnkd",0.447421648612531,2.22044604925031e-16,0.508264641780062,0.606845729736104
"Catip",4.15996184757523,0.233001603540993,2.22044604925031e-16,2.22044604925031e-16
"Slc11a1",38.16918965043,18.5332900833684,7.45859357782821,1.88131600422667e-07
"Ctdsp1",4.96719424134092,1.51124408671669,4.27029744463557,0.73345950342701
"Usp37",3.97484293337506,2.1220825205945,2.22044604925031e-16,4.22298800741903
"Rnf25",0.383079567175642,2.22044604925031e-16,0.535463100694712,1.24236978284155
"Nhej1",0.079632907656758,0.271429552605755,0.405301077772462,0.711217387413963
"Slc23a3",2.22044604925031e-16,0.2455627317697,0.159625361089602,0.109717877009497
"Cnppd1",1.87020241334824,4.36815477628316,4.18478719222158,5.08847433466202
"Fam134a",0.973279365411598,1.84445322614616,1.49929338774517,2.68274540687524
"Zfand2b",0.972249903168376,1.60001943932062,2.86296892523124,0.574673629851612
"Atg9a",0.396863124294172,3.74494613658666,1.16424244429048,2.22044604925031e-16
"Glb1l",0.471027772223122,0.234394690383009,0.345367962041465,2.22044604925031e-16
"Stk16",0.261568249780913,2.22044604925031e-16,1.93397771331964,1.38483213268632
"Tuba4a",0.469282531684464,2.13820516048012,2.36349799844135,1.96749543381726
"Dnajb2",3.56453030118433,1.14294292047249,2.22044604925031e-16,0.536120052147525
"Dnpep",0.510388737153522,2.22044604925031e-16,0.167919301591326,0.734948518814675
"Stk11ip",0.219306385057949,0.0916429288381366,0.2429774463668,0.452010205506472
"Ap1s3",0.078000348043413,2.22044604925031e-16,2.22044604925031e-16,0.525801332174352
"Wdfy1",0.494865143488558,0.686048329320152,0.801122038929854,2.09165321915573
"Cul3",14.2053856709917,3.81626159509517,2.02139528646409,9.25283651698436
"Dock10",2.22044604925031e-16,4.34145596992723,2.22044604925031e-16,3.7802309952058
"Rhbdd1",1.22963316844957,0.64455110023958,2.22044604925031e-16,3.08750373401159
"Mff",2.89203930781918,3.14336361983228,4.51852334057462,1.21262830418919
"Agfg1",2.06836664623469,1.30642067118566,5.9829480762369,4.38680132636263
"Trip12",10.4883485770411,3.84271303354887,5.73248861293555,4.56468698531473
"C130026I21Rik",24.423254129066,6.77084559990522,1.08409272962267e-15,5.54838411514486
"A530032D15Rik",8.5937175746682,1.19539994607049,0.691535897315429,0.861470091950225
"A530040E14Rik",5.08202668791228,1.92876674989569,0.1212663773334,0.855892164042604
"Sp110",7.49304942129446,3.15597579426577,1.30585795680834,3.98851295936189
"Gm16094",1.80435308670734,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Sp140",50.5050122307848,20.7704939483867,6.45814484363354,7.22034612373864
"Gm10552",6.67616868334057,3.08498810078808,2.21997282090049,2.61667981206492
"Gm17017",0.448471809912095,2.22044604925031e-16,0.0691458401043432,0.142254984082653
"Sp100",33.48374600027,21.4026088212748,9.75738260499075,8.0222812891996
"Cab39",10.8053180567245,6.03953137730178,6.90832456782577,7.71302198111874
"Itm2c",0.329533200466771,0.527105792628684,0.000445187537092413,2.14244411689504
"Gpr55",1.00372744289171,0.414019849647382,2.22044604925031e-16,1.89119421560044
"Gm16341",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.521023638941507
"Ncl",2.00740310762896,5.10723979982424,1.9047508934386,12.6285540911451
"Ptma",2.22044604925031e-16,2.22618233572768,2.22044604925031e-16,13.1391679336449
"Pde6d",2.22044604925031e-16,0.968429771860005,2.22044604925031e-16,0.958034944328602
"Eif4e2",1.03584365828752,1.49407508274589,2.70806350488476,1.55081275048267
"Gigyf2",0.858950663861011,3.20233235116317,0.258487556947991,7.51208105711204
"Inpp5d",35.2591243410061,24.5502353448817,6.48395601451833,26.6033000902836
"Atg16l1",3.64935412751971,1.41607821906046,0.889448147874221,5.59088633030565
"Sag",0.889933605909039,2.42740996908352,2.22044604925031e-16,1.70250859097623
"Dgkd",5.41852954479191,2.22044604925031e-16,2.22044604925031e-16,12.5369382326869
"Ugt1a7c",0.256570182494132,0.77814580363455,0.946459251504707,0.369337882895795
"Ugt1a6a",0.660499462138113,2.22044604925031e-16,0.206490815481382,0.430926314964025
"Hjurp",1.92596029075165,2.22044604925031e-16,2.4645735137749,2.88033976276665
"Agap1",6.84447679965433,6.87071830898786,6.47077441865041,4.51369105997984
"Cops8",2.22044604925031e-16,2.22044604925031e-16,0.366234030337244,0.247600148430811
"Lrrfip1",29.9119047964611,15.9222203110813,21.4535087727357,0.314633669864555
"Ube2f",1.13111365171898,3.27015384587538,2.22044604925031e-16,2.2980048095744
"Ilkap",2.1167824029009,1.44148445748008,1.14098411499269,2.71473925152417
"Per2",0.520743685712879,0.859966884087378,2.11642082036533,0.481054371623647
"Hdac4",15.546222886689,5.62945367830091,20.0332772692612,6.28224737932133
"Gm26720",0.629261174973833,0.322942112173212,4.32344318264686,2.22044604925031e-16
"Ndufa10",2.22044604925031e-16,0.146756581802403,0.127875675418405,0.736997709370546
"Myeov2",1.50956332746525,1.71728714979871,3.15692249144057,0.576341425931021
"Rnpepl1",1.31778497183349,0.539482381986128,0.751202847002846,1.18424997717217
"Gpr35",28.8776543450673,17.2538039257363,2.22044604925031e-16,1.18364168610094
"Sned1",1.23937817312022,0.34840893486357,2.22044604925031e-16,2.22044604925031e-16
"Ppp1r7",2.22044604925031e-16,0.45106384355737,2.22044604925031e-16,0.890913792049068
"Hdlbp",6.77814668357772,0.800251309242379,1.74405491368425,3.88232371405229
"Sept2",3.07256121523358,0.728056012964574,0.856302024499114,3.48706515661852
"Stk25",0.45556604279063,2.22044604925031e-16,2.22044604925031e-16,0.663021260145755
"Atg4b",1.08323982617954,2.22044604925031e-16,0.281062687552789,0.434475676126545
"Ing5",2.22044604925031e-16,2.22044604925031e-16,0.979209068467949,0.496772694177286
"Fam174a",5.0160033303429,5.82480689297596,3.5113381373402,4.67282308182592
"St8sia4",5.61745221281637,2.22044604925031e-16,15.3605870004408,6.39697892940528
"Slco4c1",0.0509410549359525,0.360080589133516,1.74260009587494,0.269849865407793
"Panct2",2.22044604925031e-16,2.22044604925031e-16,0.650884810925063,0.286578614109374
"D1Ertd622e",2.22044604925031e-16,3.89000198163877,14.5171368414421,3.122654986519
"Pam",4.03430937738639,4.38690378578985,9.14020046006164,2.18538751472972
"Pign",0.835148515635467,0.109759410141259,1.26060174005945,1.79134613981337
"2310035C23Rik",2.22044604925031e-16,0.476932146145553,3.0520325554321,1.76339430534906
"Gm7160",3.82686471359859,0.30970544141468,0.39936675977658,1.28405979484758
"Zcchc2",18.0675358011131,3.0192657256127,2.90860838557049,3.44432660715628
"Phlpp1",2.22044604925031e-16,2.22044604925031e-16,0.231722403838622,7.00241043171535
"Kdsr",1.66826134857409,2.22044604925031e-16,2.22044604925031e-16,0.605331859594381
"Vps4b",38.3970818296766,11.788688920905,6.26032019525492,1.39294583677449
"Tsn",2.22044604925031e-16,0.309458421342537,0.265804186891229,1.62413150473684
"Nifk",0.464125085410561,2.22044604925031e-16,0.278779681542881,0.0100058510326617
"Clasp1",5.97872054840138,2.22044604925031e-16,4.88487125172979,2.22044604925031e-16
"2900060B14Rik",1.24822537183618,2.22044604925031e-16,0.902316543464642,0.351563520356361
"Ralb",6.10125075193901,2.53682320393256,4.29957395242395,2.10449688710899
"Tmem185b",1.36691773520602,0.848065414460016,1.02918484424204,2.22044604925031e-16
"Ptpn4",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.487604130315744
"Dbi",3.90701083377244,2.36150439819991,5.26296544845661,0.734129718810749
"Insig2",2.22044604925031e-16,2.22044604925031e-16,0.575967751769563,0.445030894133506
"Ccdc93",2.22044604925031e-16,2.22044604925031e-16,0.511498733135013,1.20660063559303
"Actr3",47.3754175173223,35.6951469398831,32.1672737951002,3.16547775498963
"Slc35f5",1.48516240089947,1.02663036541979,1.62365974949226,0.890709403222679
"Mgat5",2.78457412838092e-05,2.22044604925031e-16,2.75992994362452,7.11462718800226
"Ccnt2",0.853479848249252,2.22044604925031e-16,0.616341704574327,2.5633563675306
"Rab3gap1",0.902252117045715,2.22044604925031e-16,2.22044604925031e-16,1.34242853748462
"Zranb3",0.35754453275064,2.22044604925031e-16,0.191581594245677,0.00811242141329008
"R3hdm1",2.22044604925031e-16,2.22044604925031e-16,0.475433369339853,1.67141191071064
"Ubxn4",15.5082567653169,9.88285358183536,6.4959109203102,6.27178520901701
"Cxcr4",18.9368890752863,32.3748799948807,8.46758442953271,18.5537449759814
"Cd55",2.22044604925031e-16,2.22044604925031e-16,0.266787004895394,0.88802695161105
"Il10",0.231320795307192,1.65295230445416,2.22044604925031e-16,0.0935692925179204
"Mapkapk2",29.732019820155,53.6451065111112,16.2240088664366,4.26884633321754
"Rassf5",2.48969422879975,2.05709082296112,9.35951229377314,1.24037440304024
"Ikbke",2.22044604925031e-16,2.41300324426358,2.22044604925031e-16,2.22044604925031e-16
"Srgap2",0.405323554367292,0.765757011127671,2.22044604925031e-16,5.81562320105161
"Ctse",2.86034967656167,2.78072530886345,6.53135305095961,3.49900829226322
"Slc41a1",0.275199960541293,1.61315491534097,2.22044604925031e-16,1.98521078066893
"Rab29",0.341464447628598,0.549673882672013,0.183685998720422,0.100889504765036
"Elk4",5.40230564517091,2.22044604925031e-16,0.150775328846167,3.67827230386901
"Mfsd4",0.563985428704633,0.463010877738177,2.22044604925031e-16,1.8301473136699
"Nuak2",0.313710418231324,3.49851450804653,1.77895981066072,3.43907551945887
"Dstyk",0.459998039571653,2.22044604925031e-16,0.636209237812289,0.557673306622635
"Mdm4",1.75706793921637,2.22044604925031e-16,1.5555777679899,3.78042892740841
"Ppp1r15b",2.64624940528775,2.22044604925031e-16,2.12197953584621,2.97331955365122
"Snrpe",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.48211681925877
"Zc3h11a",0.439923048487682,0.179683575317461,2.22044604925031e-16,2.22044604925031e-16
"Btg2",56.8850404881062,61.4946847381624,44.979764926311,13.6943610069312
"Chil1",10.4166791270471,18.3356655029034,19.7203318398369,2.22044604925031e-16
"Tmem183a",0.991367220089108,0.146537455159873,1.30635792645576,1.08911690208041
"Cyb5r1",2.63140491784198,2.06581160884547,2.50447595493723,2.53904797518084
"Adipor1",22.395436316183,16.3730747982118,26.564967160927,8.61839884943271
"Klhl12",0.49181525759595,2.22044604925031e-16,0.0818833273099019,1.64254546216382
"Rabif",2.22044604925031e-16,2.22044604925031e-16,0.549725916966725,0.598133642803358
"Kdm5b",4.45176690776716,1.27916845714433,6.09346013332014,5.89343619513157
"Arl8a",0.820646817931287,1.95021971723422,3.40461832664225,2.6780972817199
"Rnpep",0.737687409529308,1.86024675580549,4.91793128334776,2.66304017267468
"Kif21b",1.20403567585212,2.22044604925031e-16,2.61854017537252,1.35968033054447
"Zfp281",7.72192598428608,4.00465254323746,2.03530463596072,0.889287297161308
"Gm19705",3.9517198239054,3.80799784327177,1.4969240481722,1.87855750955067
"Ptprc",54.857266558258,55.1768944438289,45.4343729126561,15.5253727194194
"Nek7",2.22044604925031e-16,2.22044604925031e-16,1.46769505401884,4.06304210966371
"2310009B15Rik",0.131075810947352,0.913605591471287,0.181372695229561,2.22044604925031e-16
"Dennd1b",7.42584151766762,12.6483769752464,6.37425589801686,6.53904031272011
"Zbtb41",0.0097112911740356,0.0907927639378119,0.313157642415588,0.462949459252771
"Cdc73",0.806603916597118,1.07536147096686,1.09435427320327,5.82325972055197
"B3galt2",0.23113842367948,0.121888458884617,0.240647568609044,2.22044604925031e-16
"Glrx2",0.793809190630999,1.70320308099059,0.719910102188658,0.796596028377238
"Trove2",0.418316363924514,0.271876241623853,2.22044604925031e-16,0.271074884318958
"Uchl5",0.0987660416516511,1.6474397310545,1.46297072814356,4.4517340453497
"Rgs2",4.45129638020235,4.84162513931758,15.122924723603,12.7650497057681
"Rgs1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.616399976806848
"Rgs18",0.791707091092126,0.670937912245355,4.14869231112638,0.224371889607488
"Pla2g4a",0.11105548785973,0.74983894068542,0.97975552199207,0.652294657431035
"Ptgs2",36.7051519031887,62.4376636528015,5.7542713254961,3.63380250741868
"Ptgs2os2",15.3277635768064,13.0886382064975,2.22044604925031e-16,2.22044604925031e-16
"BC003331",0.052617125770942,0.393734498641801,2.22044604925031e-16,1.39193434802975
"Tpr",2.22044604925031e-16,0.562280961994992,2.91145436078853,4.57644915694285
"Gm10138",0.0179610936577958,0.411165711644335,0.0463582436791554,0.590354800643649
"Ivns1abp",2.22044604925031e-16,0.281717892968067,2.22044604925031e-16,3.51301263579228
"Swt1",4.48326857247863,1.67780504139656,0.0718767692009221,5.51914274899765
"Trmt1l",1.41770342270597,2.22044604925031e-16,0.404530703652699,2.54977934730046
"Rnf2",1.17247878756844,0.394922457200302,1.57669107453149,1.0435441543593
"Fam129a",7.66081668422836,6.10206262651272,16.0839153978563,2.9788112767415
"Edem3",0.444171335160052,2.22044604925031e-16,2.22044604925031e-16,0.562658825208262
"Arpc5",38.1019287073547,20.6327285686686,31.309372734761,5.81076086422923
"Ncf2",51.7882909542124,22.6979261791021,36.4412466930691,15.7839742494015
"Smg7",1.7563328954182,2.22044604925031e-16,2.22044604925031e-16,3.06432553494401
"Dhx9",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.565135573338833
"Rnasel",6.18673728384006,0.523345237460394,6.53869495612047,2.22044604925031e-16
"Glul",0.974824671313956,1.08359579159688,4.10865153454988,1.85546754743985
"Gm29282",2.1568415604075,5.95812588748238,0.23348793035323,6.51697929336374
"Gm9530",0.113843400333428,0.609140443155204,2.22044604925031e-16,2.22044604925031e-16
"Ier5",31.1099178106828,44.0441185668421,32.1382249969638,2.17645581057486
"Stx6",1.35955296290302,6.47655009188188,2.22044604925031e-16,0.581051845675137
"Xpr1",2.18411756727754,3.60800287066419,9.78229754932655,7.44817223047459
"Acbd6",2.22044604925031e-16,2.22044604925031e-16,0.110262303122645,0.300588271076071
"Qsox1",25.349716079103,13.9462312237277,20.2831265561879,3.33082034445658
"Gm37571",1.05701534785464,0.955416830480338,2.22044604925031e-16,0.446349108592072
"Cep350",3.38941257747189,1.87065691285558,4.67374772945492,4.48668636888876
"Tor1aip1",12.6117671572867,8.33039624524294,9.26255459329699,7.00172377812506
"Tor1aip2",4.66468141993437,1.51240388503967,1.82240113423818,4.53347974436944
"Axdnd1",0.229943318211911,2.22044604925031e-16,2.22044604925031e-16,0.428107499896126
"Soat1",8.90260581177723,4.57293573799307,11.0475637043209,3.94208689163272
"Abl2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.88999323907464
"Tor3a",2.22044604925031e-16,0.115239882754935,2.22044604925031e-16,1.65774103892688
"Fam20b",0.426129476018591,0.125311481061451,0.199129255452811,2.33732757134666
"Ralgps2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.869389529076297
"Rfwd2",1.15957861592172,2.27509423763026,8.23670420700774,6.47336929044826
"4930523C07Rik",0.197185917899275,2.22044604925031e-16,8.30538579389308e-14,1.89352716880602
"Mrps14",0.0448085545197819,2.22044604925031e-16,1.13870317023882,1.75056372473342
"Cacybp",2.22044604925031e-16,2.22044604925031e-16,0.148305521770822,1.35819627112009
"Rabgap1l",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.79462782678514
"Gm36975",0.0398058072439584,0.309326551767885,2.22044604925031e-16,0.276706130064405
"Rc3h1",4.80032348499062,1.04678438359742,0.906163714459495,6.95384340600447
"Zbtb37",0.296360417572322,0.32035765451339,0.8272095244519,0.166344734209602
"Cenpl",0.559739581186449,0.49856166057764,2.22044604925031e-16,0.464467984972475
"Klhl20",0.0671164808830299,0.00592265089163926,2.22044604925031e-16,1.00988673653752
"Prdx6",5.80762134034131,1.62005026764259,1.69542496374833,5.0631059209545
"Suco",43.9578908772532,32.7740170566765,27.1126935608795,7.71116034125172
"Pigc",2.22044604925031e-16,0.338550748003676,0.761749439351977,0.388409943372643
"Mettl13",1.04212465996113,1.22841879266622,2.22044604925031e-16,0.148878710974141
"Vamp4",22.366667678542,16.1125153146368,8.43362316189055,7.85854274688652
