"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"Lmbrd1",2.23528145977073,2.51118210006507,1.60495467543807,14.398198974492,10.6481067573625,13.4020354225432,12.1764940544071,0.859495549556625,11.1891564170706
"Phf3",2.22044604925031e-16,6.99581409602389,1.84531831106933,1.66229520982948,2.22044604925031e-16,1.60919490954009,3.37862419962112,4.95912255980063,0.327380968812978
"Ptp4a1",21.2145389796161,5.55878716003293,8.96763839899235,27.9740095013629,34.1395276579874,10.4343279504377,13.6328445947646,15.7696531101643,27.922331411077
"Zfp451",2.22044604925031e-16,0.871172994979233,0.333053969816303,0.364213833747722,2.22044604925031e-16,2.22044604925031e-16,0.0926619130614476,0.415041068515671,2.22044604925031e-16
"Ccdc115",3.13593317069846e-12,1.26175579657914,2.22044604925031e-16,0.728146919103999,2.22044604925031e-16,2.22044604925031e-16,1.61161134665054,2.22044604925031e-16,2.22044604925031e-16
"Imp4",2.22044604925031e-16,0.455042757248034,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.21343085013543,1.40296623106921,2.22044604925031e-16,1.54585324738365
"Ptpn18",1.14674931560384e-11,4.28215888415434,0.00315186724184911,10.5825665516381,15.5274558036779,2.22044604925031e-16,5.68804182095406,6.95501376165718,6.25461346938003
"Fam168b",4.2163611294885,2.53310248179232,0.0971334791836419,6.24296355722599,2.22044604925031e-16,0.162191529899571,7.7322367941383,3.57529387708556,2.97081265718506
"Plekhb2",0.88422536314316,0.911815044566813,0.406030626747449,1.12541486575714,2.22044604925031e-16,2.22044604925031e-16,1.02700451488074,2.22044604925031e-16,2.22044604925031e-16
"Uggt1",0.392797650665875,1.45580333523834,0.23780517723023,9.0216589862565e-09,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.351056712231898,2.22044604925031e-16
"Neurl3",41.4157948265599,2.22044604925031e-16,7.44363900084048,6.21284006349902,12.4953623725899,17.9013916049123,17.2711842490695,9.17442335650282,15.0052632133189
"Arid5a",4.04457765853778,2.22044604925031e-16,6.06590946761823,3.43448731058072,5.95537820054235,4.22856788334977,9.4393809279512,7.38702513960196,9.12630142889312
"4930403P22Rik",0.957511482499893,2.22044604925031e-16,0.246716680013859,2.22044604925031e-16,0.455729651942061,0.522734770663304,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Kansl3",2.22044604925031e-16,2.22044604925031e-16,0.760450933373334,2.22044604925031e-16,2.22044604925031e-16,1.48739625970805,5.16314179728959,0.740666655992389,2.00693309033948
"Lman2l",0.685931136261289,0.321325608663996,0.89697652889498,1.82775655420112e-05,1.9784791665832,2.22044604925031e-16,2.22044604925031e-16,0.333704441958085,2.22044604925031e-16
"Cnnm4",0.501790923152232,0.496008363516667,3.40142730900342,0.940146375003426,2.59649918818604e-06,1.57429572394889,0.397305593580263,0.269698412886758,1.00044420249523
"Cnnm3",0.528208817197523,0.305145295243273,2.22044604925031e-16,0.784742897948433,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cox5b",5.804361446617,9.80282017619627,6.99427552556542,5.28269118465447,1.98290031904447,2.22044604925031e-16,6.66374798597194,5.4185157317825,5.07491921917907
"Actr1b",2.22044604925031e-16,0.499652190785568,2.22044604925031e-16,1.76747319614133,0.480477851821197,2.22044604925031e-16,1.49267130491439,0.86742248860967,0.250455768461369
"Tmem131",2.22044604925031e-16,5.48863300504466,2.22044604925031e-16,2.22044604925031e-16,0.65756013379945,1.172075964312e-08,2.22044604925031e-16,4.43804108849364,2.22044604925031e-16
"Inpp4a",3.70019816529122,0.712379272818441,1.73068266920677,4.72800488323676,12.3902455743651,1.41583049734369,9.07424679597449,7.78333856543527,3.9102953317724
"Coa5",1.75128866659006,2.22044604925031e-16,0.400551133780258,0.0484833167014598,1.39785173829757,1.48600742930053,0.875825873192224,2.22044604925031e-16,3.7110565117844
"Unc50",2.06595311406073,1.46402477278457,2.22044604925031e-16,0.499371451471387,4.60394378163934e-13,1.32546089218447,2.45133705425535,1.07226315065462,3.49269957823943
"Mgat4a",9.41488280142598,2.22044604925031e-16,0.380060869583794,2.22044604925031e-16,13.2010193523558,4.59204172951161,16.1683426045853,13.8812371498672,1.30743011608966
"Tsga10",2.22044604925031e-16,0.650454871168426,2.22044604925031e-16,2.22044604925031e-16,0.00588366434728385,2.22044604925031e-16,1.65605668078949,0.876515207895505,0.323477631090581
"Mitd1",2.22044604925031e-16,2.22044604925031e-16,4.06773856210915,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Mrpl30",0.311664314715785,1.14914090580668,3.70026333521301,1.00403114618237,2.22044604925031e-16,2.22044604925031e-16,0.142725148811732,0.986571612712419,2.22044604925031e-16
"Txndc9",1.10412597873815,2.22044604925031e-16,3.18202437773033e-16,1.62780835096694,0.748383518391232,2.22044604925031e-16,5.53132959276839,1.75841394579895,0.431800373685267
"Eif5b",2.22044604925031e-16,1.96561858409475,2.22044604925031e-16,0.293063929214135,2.22044604925031e-16,0.481392535628768,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rev1",2.22044604925031e-16,2.22044604925031e-16,1.22668392443692e-14,1.28869683988983,2.22044604925031e-16,0.080706826618974,0.244697409383131,2.22044604925031e-16,2.22044604925031e-16
"Pdcl3",1.11817189894042,4.4476874850312,2.17604326686079,1.12137670281297,0.883630520452388,2.22044604925031e-16,2.27755741471046,0.44686910262572,1.612919763161
"Rpl31",2.22044604925031e-16,4.46266808249637,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tbc1d8",6.38457209279164,5.68335768291328,0.644352798684799,1.26826527518504e-07,4.72265122168864,2.22044604925031e-16,0.37055697572089,1.19145197448624,0.667053411334557
"Cnot11",0.56862058270144,2.03877877042584,2.22044604925031e-16,2.22044604925031e-16,1.3268122891917,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rnf149",88.4197371123226,2.22044604925031e-16,30.8505171411561,40.715626822506,59.218717811043,51.4492611002077,44.2613132748561,37.8761647976744,62.9866932899225
"Map4k4",23.1092894821252,7.87771515633753,2.22044604925031e-16,4.53761783765722,2.22044604925031e-16,13.1591470909531,6.85385786728016,2.22044604925031e-16,2.37447087643744
"Il1r2",48.5878821679902,7.47772598672312,45.0356125155962,52.1599802798869,70.3954760837697,58.7665346327563,55.1675786360893,45.2546853818345,88.4851139972732
"Gm16894",2.22044604925031e-16,2.22044604925031e-16,0.675929026331825,1.47586628508965,0.609363810999835,2.22044604925031e-16,2.22044604925031e-16,1.14320139343541,0.550368932075125
"Il1rl1",1.20830471793246,0.389935703155769,1.31902772836013,2.22044604925031e-16,2.22044604925031e-16,4.99050369069266,0.830888419559112,2.22044604925031e-16,2.22044604925031e-16
"Il18r1",2.22044604925031e-16,1.89117400975684,2.22044604925031e-16,2.22044604925031e-16,1.93712631471885,1.82312847051331,2.22044604925031e-16,1.22664437590702,2.22044604925031e-16
"Il18rap",24.947507231232,2.31110473947809,4.49806190020014,2.46927395596041,20.2083307308101,19.2418983386739,21.2885798512931,19.2604914308147,20.6246736018848
"Tgfbrap1",2.22044604925031e-16,2.22044604925031e-16,1.12218031766291,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.19491217730115e-16,0.935972586809506,2.22044604925031e-16
"Tpp2",2.22044604925031e-16,1.88218190840312,2.22044604925031e-16,2.0488185334476,2.22044604925031e-16,2.06804642165791,0.235725133977035,0.64538875660891,2.22044604925031e-16
"Tex30",0.318356122293623,1.36425772330895,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ercc5",2.22044604925031e-16,0.376416659441882,1.02607290094194,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Slc40a1",2.22044604925031e-16,2.54053518024921,6.52653449939703,1.68025032563387,3.9817940312374,8.56741065206568,5.06383496444179,22.3166956512809,13.3431300744624
"Nabp1",4.590478395352,2.22044604925031e-16,9.42292109646424,3.9452632299656,14.3273130865666,11.6251653988967,32.8087125278736,3.06790653447129,15.6010985136713
"Stat4",8.57391871584446,3.22609263641835,4.17095236384161,0.170007326726155,6.0544019979693,9.81109902305364,7.50764364537564e-14,5.09429070656577,5.39864764230216
"Stat1",2.22044604925031e-16,1.85655454256714,29.6962258990839,4.12344376233977,0.344488474596018,3.10000804148591,2.21284109402793,1.66159516341379,2.22044604925031e-16
"Gls",9.27415265048291,4.54749261733382,1.6118340812605,15.3445765909209,5.79182539750808,11.7030849630136,11.4879834405913,12.9216508890549,10.9022822640181
"Nab1",40.8428526501486,2.97323690541573,6.43463694297912,7.3600010978,13.4502809950094,15.4219713938506,28.890249515311,2.22044604925031e-16,13.5987336781482
"Gm553",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.483996878086229,0.532725129027939,0.0653088441417138,2.22044604925031e-16,2.22044604925031e-16
"Tmem194b",2.22044604925031e-16,1.33793245745125,2.22044604925031e-16,4.22287271545429e-15,2.22044604925031e-16,0.875359269397239,0.958562532670646,2.22044604925031e-16,2.22044604925031e-16
"Mfsd6",5.5530689003817,2.0239030952085,1.84356363179951,10.698427927647,5.62275772680052,8.26633889875178,5.41605739012344,10.8995309155766,8.18112986913223
"Inpp1",5.14976159747048,2.22044604925031e-16,0.892917520616546,0.445402218113879,5.93191672915375,2.22044604925031e-16,7.18756822690573,2.87450035210593,0.243586828335208
"Hibch",0.0913267048972447,0.352860209008768,2.22044604925031e-16,2.22044604925031e-16,0.699155185441217,2.22044604925031e-16,2.22044604925031e-16,0.0820362860786172,2.22044604925031e-16
"Ormdl1",0.283517987119449,0.621438765131037,2.22044604925031e-16,0.974008635206643,0.582916373131503,2.22044604925031e-16,0.127414059027117,2.22044604925031e-16,0.493210313652383
"Asnsd1",2.22044604925031e-16,2.54756088910178,2.22044604925031e-16,0.0305114978117475,1.48639443677381,2.22044604925031e-16,2.22044604925031e-16,0.906969376307188,2.22044604925031e-16
"Dnah7a",1.17134197438621,2.22044604925031e-16,2.22044604925031e-16,0.670996799202684,2.22044604925031e-16,1.20462281755958,2.22044604925031e-16,9.04307097909836e-08,2.22044604925031e-16
"Stk17b",19.1837318867375,6.7201931356106,29.3467311104749,28.3181090034169,50.083002257389,26.5510278258315,40.370343610999,44.449216296957,47.3861074565435
"Hecw2",2.22044604925031e-16,0.0656486746444448,2.22044604925031e-16,0.454523825585748,0.73417641030527,0.544733513975837,0.945697863417392,0.764574126627917,0.900466153515146
"Ankrd44",21.4731737422208,5.69565528965838,1.7023952814549,15.9489409765815,27.9184588165102,20.3939410513518,18.0815425144363,24.3630883155613,9.69055755937642
"4930444A19Rik",0.660205840753354,2.22044604925031e-16,2.22044604925031e-16,1.01896753125176,2.22044604925031e-16,0.944755552800413,2.22044604925031e-16,0.613393420028355,0.503497440088585
"Sf3b1",25.2167569032125,2.63212023779317,6.84035880456209,13.4452104365368,21.3198125431801,24.6813710978616,21.3651754659466,12.0936725276046,21.0526824502176
"Coq10b",32.8789822921194,2.22044604925031e-16,17.9853452073183,34.0664025384456,33.2711372399693,20.879636131037,16.2995379178711,21.1426973196734,45.1964810702161
"Mob4",3.69739218771235,3.71772185203179,10.4985530385097,7.79833853732231,11.0636754166813,5.4717037055489,14.74702275991,2.6949804965124,11.8349526588052
"Rftn2",2.22044604925031e-16,2.22044604925031e-16,0.30097279363262,2.22044604925031e-16,0.528909944609113,0.585475142516402,1.67856932832271,2.22044604925031e-16,2.22044604925031e-16
"Mars2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.186392516192575,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.672669567353036
"Kctd18",2.22044604925031e-16,2.79911373702729,2.22044604925031e-16,0.257880976015461,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.828364252957204,0.333606876851502
"Bzw1",3.88928134604304,3.92509304463777,2.34051621492658,5.91324420378798,2.22044604925031e-16,2.22044604925031e-16,8.02388466757787,2.22044604925031e-16,5.42558863198595
"Clk1",11.3575526616529,8.50404774589173,14.0981347946524,15.9731630945947,25.1558620596508,22.1307880453293,15.8981903810737,16.5194852668867,24.8246036778046
"Ndufb3",1.64861658699695,3.07381029944063,2.22044604925031e-16,0.501895338311271,0.59410607313289,0.967924471620929,1.41309158219368,1.01327521620412,0.383822470566928
"Cflar",29.8537546007317,9.41163975350362,7.0953535383786,1.0386311746203,5.81861391993935,0.862903299346972,4.75306282925303,2.06337637048427e-14,2.59982815667993
"Casp8",0.650296537726655,0.956241651061198,1.45489953431532,0.461443527546724,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Trak2",2.22044604925031e-16,1.14986431339527,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.40369627228352,0.740068081940698,0.93756234963262,2.22044604925031e-16
"Sumo1",10.6175612112758,3.35746113525013,5.82501907543595,7.12472395816444,8.59679613805435,2.22044604925031e-16,6.08472269364368,4.28563995307092,2.50755601148418
"Bmpr2",8.06646426142228,2.47487770730164,0.423274384134189,3.50148311426006,3.83682766230718,1.34614551793035,6.76880794244598,6.05945859588063,4.37836433431507
"Fam117b",2.22044604925031e-16,2.68855416749605,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.331985085074426,2.22044604925031e-16
"Nbeal1",0.370609121026671,2.22044604925031e-16,2.22044604925031e-16,4.03786706028228,2.22044604925031e-16,6.17377635642716,4.18215352450836,2.22044604925031e-16,0.666359673473383
"Ino80d",4.7156680696254,2.49619149629326,2.22044604925031e-16,3.71150291744676,2.22044604925031e-16,3.78457546488249,4.32171110985142,1.1951524015945,0.0982497128104589
"Ino80dos",1.57492354492553,0.800646930847518,2.22044604925031e-16,1.1113134229462,2.22044604925031e-16,0.457064706339859,2.22044604925031e-16,0.21539724232383,2.22044604925031e-16
"Gm20342",0.72672121641131,2.22044604925031e-16,2.22044604925031e-16,1.10494163098369,0.536287147745058,0.801937383270759,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ndufs1",2.22044604925031e-16,0.73362335562057,1.12975987043238,2.22044604925031e-16,0.664345278684874,2.22044604925031e-16,0.873131012978268,1.33435520190604,3.63302903268681e-15
"Eef1b2",2.22044604925031e-16,15.2064153121931,2.05162069909369,8.13549498192328,2.22044604925031e-16,2.22044604925031e-16,0.0227142724835692,5.13295583544144,1.80213784835716
"Klf7",16.1221162209989,8.36160857178455,8.07731842478537,7.909573598057,14.299116974837,9.72842729290047,22.2532356947862,1.6093072971633,19.2501331173848
"Gm13748",0.753416744514393,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.377138560487855,2.22044604925031e-16,2.22044604925031e-16
"Gm28981",5.56042113165025,1.96007033074463,2.22044604925031e-16,0.18630924023078,2.22044604925031e-16,3.16781458712537,1.26099951916448,2.25669744052558e-14,3.24619115605273
"Creb1",35.8400590536914,4.17906614560505,4.04895658586517,5.39123278835013,2.52295832786015,4.76048128235235,0.302295111038076,2.11115215946418,2.22044604925031e-16
"Ccnyl1",2.22044604925031e-16,0.810568046400599,2.22044604925031e-16,3.7362362444098,2.22044604925031e-16,2.22044604925031e-16,0.807030565355812,2.22044604925031e-16,1.03366092338882
"Fzd5",2.22044604925031e-16,1.25036693812727,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.19854347784518,2.22044604925031e-16,2.22044604925031e-16,0.880851364027524
"Plekhm3",12.3997893816985,2.22044604925031e-16,10.7893745483189,16.6016504869174,5.1234083031593,11.5252700406898,9.15061570162004,10.1560958422118,3.67320439101693
"Pikfyve",2.22044604925031e-16,0.51235772292204,2.22044604925031e-16,0.947589571845941,2.22044604925031e-16,1.22176945188245,2.22044604925031e-16,1.1540622310475,2.22044604925031e-16
"Rpe",0.0212595920509086,1.90675263141298,0.164168333104034,1.48485560515308e-06,2.22044604925031e-16,0.460348392449262,2.69715148514848,0.248517422408989,0.727712400323802
"Kansl1l",13.0999873608723,1.00698843571506,3.03779431082953e-07,14.8357924514227,9.08911125790365,24.2218296126341,19.2975200485372,2.22044604925031e-16,21.5608758393666
"Acadl",2.22044604925031e-16,1.52257071052926,0.381722452178531,2.22044604925031e-16,0.776181294253358,2.22044604925031e-16,9.23269579274646e-14,0.0208513305890535,2.22044604925031e-16
"Mreg",5.20800919444167,2.22044604925031e-16,0.897285796759132,8.65294123112931,2.22044604925031e-16,4.14924603664619,2.22044604925031e-16,0.238154687991531,2.22044604925031e-16
"Rpl37a",0.822661768074047,35.4456376784162,9.33757494943695,20.4480093572887,3.81311208309437,2.22044604925031e-16,1.28441388398942,5.56101100302142,2.93267506241849
"Tns1",2.22044604925031e-16,2.22044604925031e-16,2.78677178091763,5.71633584594466,1.09689091337023,2.76792051853788,1.13576589833339,0.761431801331093,4.35271267467176
"Rufy4",1.71098000501183,3.05263095697164,2.22044604925031e-16,0.42652412185523,0.870794962494401,2.22044604925031e-16,0.210857364256506,3.69347640290827,0.750929159799161
"Cxcr2",17.8571817435333,2.81557344444753e-09,19.3813291562346,5.61505239195454,30.0413165871544,10.2486687021295,29.4564055613856,42.6283192601658,20.1186811468225
"Cxcr1",2.67340258080468e-09,1.78026690487968,2.22044604925031e-16,0.793692537788649,0.50726952992911,2.22044604925031e-16,2.22044604925031e-16,1.82728126177447,2.22044604925031e-16
"Arpc2",38.1230480583703,18.9824397067291,17.1173722284921,18.5160875991616,48.2095843863195,14.0811017807072,54.589428622544,21.3752891152473,34.1487951683527
"Aamp",0.358720741244796,2.18782007631947,5.1956199953731e-15,2.25926637873896,2.96961562295513,2.22044604925031e-16,1.89678391312245,3.78560078773483,1.52254925789026
"Pnkd",2.22044604925031e-16,1.85072349326881,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.262604307093968,2.22044604925031e-16
"Tmbim1",0.862339430755481,0.577747543940205,2.22044604925031e-16,0.449772762306804,2.22044604925031e-16,0.183732124692162,0.779325991972446,2.22044604925031e-16,2.22044604925031e-16
"Catip",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.76331153045944,2.22044604925031e-16,3.43342789102304
"Slc11a1",35.6054980117014,0.583202383179536,10.7570719677427,3.62306212310134,23.5454119815101,20.9102537444112,37.6561014559201,5.0761681507214,32.92860105189
"Ctdsp1",3.72795273707877e-16,3.40653771590423,2.22044604925031e-16,5.0182466659193,7.80239150923701,2.22044604925031e-16,5.05760333313315,0.387060886162129,5.92995333013956
"Usp37",2.22044604925031e-16,0.128144724683549,2.22044604925031e-16,4.07556464265521,1.36848873061626e-07,4.038862799038,1.04282741157286,2.22044604925031e-16,4.19454850205576
"Zfp142",2.22044604925031e-16,0.286424759055116,2.22044604925031e-16,2.22044604925031e-16,0.262290283877703,2.22044604925031e-16,2.22044604925031e-16,0.38931117833157,0.1043861576143
"Rnf25",0.316439655509242,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.919207208200533,4.46926616600118e-10,2.22044604925031e-16,1.12336499564333,2.22044604925031e-16
"Nhej1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.770696667538675,0.864766086388347,2.22044604925031e-16,0.686609937407206,0.711299819478382
"Cnppd1",2.87104752244636,1.82291949446541,2.65378226075452,4.30015433827454,1.53825258848415,2.22044604925031e-16,1.85235461184467,3.37487992609643,5.30974146036695
"Fam134a",2.22044604925031e-16,0.713412381411272,2.1596869339241,2.45274617425389,0.57833832886426,0.000264602658934206,0.449988358568727,1.06509703140662,2.46372426967268
"Zfand2b",2.78903091886201,1.78452872394549,1.50827793149878,2.22044604925031e-16,2.77411664531397,2.22044604925031e-16,2.22044604925031e-16,1.17285199143203,0.652307482079019
"Atg9a",5.87882866967083,2.33386616026762,2.22044604925031e-16,0.758765761910853,1.84451683341911,7.34367317670614e-16,1.613372720104,0.775739622602989,2.22044604925031e-16
"Ankzf1",2.22044604925031e-16,0.0322067730223072,2.22044604925031e-16,0.31366298826888,0.209246204601139,2.22044604925031e-16,2.22044604925031e-16,0.87820735182936,2.22044604925031e-16
"Glb1l",0.567895204567413,2.22044604925031e-16,2.22044604925031e-16,0.579549855093255,2.22044604925031e-16,2.22044604925031e-16,0.442409115775284,2.22044604925031e-16,2.22044604925031e-16
"Stk16",0.697017639291965,1.12784758519718,0.0995253200349902,2.22044604925031e-16,1.34475754880417,2.22044604925031e-16,0.487227792796596,0.536157604645043,0.906519644610084
"Tuba4a",4.69198418635323,3.10584953212847,2.44128334604661,1.52313384545624,2.30570528820045,8.49805215526678e-13,1.35236171155499,0.601493152590642,1.67755951423123
"Dnajb2",0.681042396846933,2.22044604925031e-16,2.22044604925031e-16,6.97718612627571,1.94066921686222,2.93989737393643,5.24459682631607,2.22044604925031e-16,2.61505114528418
"Ptprn",2.22044604925031e-16,2.22044604925031e-16,0.397184482365254,3.40595303721606e-13,2.22044604925031e-16,0.508608761260941,2.22044604925031e-16,2.22044604925031e-16,0.36886364813836
"Dnpep",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.06365432989476,1.58630205964722,2.22044604925031e-16
"Gmppa",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.409558644513133,0.635108957152911,0.350724436649598,2.22044604925031e-16,2.22044604925031e-16
"Stk11ip",2.22044604925031e-16,1.76611926820342,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.20292460647358,0.511252772248824,2.22044604925031e-16,0.653807406772924
"Acsl3",2.22044604925031e-16,0.442424786431267,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.02656034811812,2.22044604925031e-16,2.22044604925031e-16
"Utp14b",2.22044604925031e-16,0.441746788766941,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,6.32739133100201e-06,2.22044604925031e-16,0.679149167590378
"Wdfy1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.19579404116355,2.73642957680424e-16,1.67295401091573,0.61100065978893,2.22044604925031e-16,0.216165246385439
"Cul3",2.22044604925031e-16,8.42866700524298,2.22044604925031e-16,4.03067109792823,6.25732436052109,13.6687474203269,25.0345877354468,6.62265319061361,8.02772105453887
