"","V1","V2","V3","V4","V5"
"Bzw1",2.22044604925031e-16,2.22044604925031e-16,1.73356739061649,0.569411405473873,2.22044604925031e-16
"Clk1",21.6249636142603,25.8177889826306,9.30629090368148,23.5326212975501,19.4670199916527
"Cflar",4.7596604635373,2.22044604925031e-16,1.92556231577359,7.39978427153975,19.6404425813634
"Casp8",2.22044604925031e-16,2.22044604925031e-16,0.316509019025228,2.22044604925031e-16,2.22044604925031e-16
"Trak2",2.22044604925031e-16,2.22044604925031e-16,0.345756686094167,2.22044604925031e-16,2.22044604925031e-16
"Stradb",0.557068487466792,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Sumo1",2.36939877301087,2.22044604925031e-16,8.77765601287434,2.22044604925031e-16,5.98870611671721
"Bmpr2",4.67602874254224,3.1373684744445,3.60701766638129,11.2598015323651,2.56882941386163
"Nbeal1",0.629509594282252,2.22044604925031e-16,6.31312909595176,0.4109660961678,2.22044604925031e-16
"Gm29084",2.22044604925031e-16,0.399203091234342,2.22044604925031e-16,2.22044604925031e-16,0.308261429075354
"Ino80d",0.756128437738809,2.22044604925031e-16,2.22044604925031e-16,0.608645431583179,2.22044604925031e-16
"Ino80dos",0.704067516492797,0.721407215693017,2.22044604925031e-16,0.76726547821534,0.860121799056864
"Gm20342",0.427141184233742,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.79731078241751
"Ndufs1",0.307084155408819,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Eef1b2",2.22044604925031e-16,2.22044604925031e-16,2.50108024523808,2.22044604925031e-16,2.22044604925031e-16
"Klf7",5.94892998068465,21.0803011968048,2.1733358112808,15.1637553738002,17.7915237560924
"Gm13748",2.22044604925031e-16,2.22044604925031e-16,0.579972412947944,2.22044604925031e-16,0.445993135299379
"Gm28981",2.22044604925031e-16,1.53386868628315,1.24631838266191,3.02188421571117,2.15609339883124
"Creb1",2.3729416718559,2.22044604925031e-16,5.66484735005126,8.64019391499655,15.3911997013498
"Ccnyl1",1.76204520578295e-10,2.63838587294811,2.25818062218569,1.29475450768739,2.22044604925031e-16
"Fzd5",0.69042994437254,0.667016334106856,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Plekhm3",15.9255671770619,8.56532487513573,4.70780748789854,13.2662123661431,5.87708296170094
"Unc80",2.22044604925031e-16,0.454220396029795,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rpe",0.431823925162005,2.22044604925031e-16,2.55784392156531,0.67487017735828,2.22044604925031e-16
"Kansl1l",4.05768940312076,14.9629549365007,9.19476615546914,16.0639607070201,15.8624593953407
"Cps1",2.22044604925031e-16,2.22044604925031e-16,0.325546188186913,2.22044604925031e-16,2.22044604925031e-16
"Erbb4",0.320392271342011,2.22044604925031e-16,1.75564182055148e-10,2.22044604925031e-16,2.22044604925031e-16
"Spag16",2.22044604925031e-16,2.22044604925031e-16,0.522267467633145,2.22044604925031e-16,0.164046872798113
"Mreg",1.08624123973973,2.22044604925031e-16,1.73047863133164,2.20319727608817,6.58868751918504
"D230017M19Rik",0.20395338028648,2.22044604925031e-16,0.586286501432567,2.22044604925031e-16,2.22044604925031e-16
"Smarcal1",2.22044604925031e-16,2.22044604925031e-16,0.316509019025228,2.22044604925031e-16,2.22044604925031e-16
"Rpl37a",11.9719444339764,4.79261168472255,13.7052335862347,2.22044604925031e-16,0.941041374516484
"Tns1",3.07156023687994,3.22467325532825,1.28605360453476,2.22044604925031e-16,3.32721055421324
"Rufy4",4.77271407511652,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.02147920410252
"Cxcr2",35.403031048906,30.1078350136349,2.22044604925031e-16,8.47093452298842,31.5474189476079
"Cxcr1",1.52094118932454,0.401841354924724,7.22351945366657e-05,2.22044604925031e-16,0.509417950863838
"Arpc2",26.7133994453573,54.0728694403776,12.2357838845344,5.31669953344769,47.7392062706754
"Aamp",2.22044604925031e-16,0.916439768525379,2.55318996963594,2.22044604925031e-16,2.22044604925031e-16
"Tmbim1",2.22044604925031e-16,2.22044604925031e-16,0.646093095005454,0.544865302738045,2.22044604925031e-16
"Catip",2.22044604925031e-16,5.78727648889701,1.41437928670669,1.0419868977386,0.851669457991757
"Slc11a1",9.47316409436438,45.2627085676338,2.86985372724286,17.3865454426414,33.5345147263798
"Ctdsp1",5.28221300033984,5.25590287502388,3.44241802916195,7.37323873300899e-05,5.34735030105366
"Vil1",2.22044604925031e-16,2.22044604925031e-16,0.474398883688462,2.22044604925031e-16,2.22044604925031e-16
"Usp37",0.591071979064577,1.84053973454664,0.940676164869247,2.87168428158955,2.22044604925031e-16
"Zfp142",2.22044604925031e-16,2.22044604925031e-16,0.377755033214077,2.22044604925031e-16,2.22044604925031e-16
"Nhej1",0.350391401330633,2.22044604925031e-16,0.692548142024778,2.22044604925031e-16,0.539541976845944
"Slc23a3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.229008597637419
"Cnppd1",4.3850676677879,6.67698180810038,2.60121672427496,2.52021312534423,4.59011931837869
"Fam134a",1.80679379772954,1.51626731592124,0.54791714353872,2.22044604925031e-16,2.22044604925031e-16
"Zfand2b",0.88484351577998,0.870393156113952,8.24795339799459e-10,2.22044604925031e-16,3.92354686529174
"Abcb6",0.272966945616825,0.283947958803971,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Atg9a",4.2396635264835e-16,2.22044604925031e-16,2.22044604925031e-16,2.16814848914122,5.37610593190522
"Ankzf1",2.22044604925031e-16,0.0123936825181494,2.22044604925031e-16,2.18235907825462,2.22044604925031e-16
"Stk16",0.303755887542192,2.22044604925031e-16,0.369304320636912,2.22044604925031e-16,2.22044604925031e-16
"Tuba4a",0.815653320508556,4.96179358419441,2.33203929866135,2.22044604925031e-16,2.9824006221558
"Dnajb2",2.22044604925031e-16,4.2476877345682,0.41224968388811,2.54453332962219,6.79546447415467
"Ptprn",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.734075075607568,2.22044604925031e-16
"Dnpep",2.22044604925031e-16,2.22044604925031e-16,0.7579078584378,2.22044604925031e-16,2.22044604925031e-16
"Stk11ip",0.544190908120232,1.48389955785214,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"5730419F03Rik",2.22044604925031e-16,2.22044604925031e-16,0.316509019025228,2.22044604925031e-16,2.22044604925031e-16
"Gm29536",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.365906349918124,2.14921321181002e-05
"Wdfy1",2.22044604925031e-16,2.22044604925031e-16,0.316509019025228,2.22044604925031e-16,2.22044604925031e-16
"Cul3",2.12615379647804,7.68189055548992,12.9598141339212,14.1903606158811,4.28797546504176e-09
"1700016L21Rik",2.22044604925031e-16,2.22044604925031e-16,0.474398883688462,2.22044604925031e-16,2.22044604925031e-16
"Dock10",2.22044604925031e-16,2.22044604925031e-16,3.38325344945033,2.78966730920552,12.8014500620423
"Rhbdd1",0.684843852328344,0.480016424679117,1.4620370392404,0.447391940830636,2.22044604925031e-16
"Mff",2.64994722232901,1.50408435188472,2.22044604925031e-16,3.93960444959979,1.37330856228585
"Agfg1",0.635364876066303,2.22044604925031e-16,0.411718343391759,2.22044604925031e-16,2.22044604925031e-16
"Dner",0.298478623363427,0.384740597805735,2.22044604925031e-16,2.22044604925031e-16,0.0577168130731035
"Trip12",2.54244030966809,1.46496504052457,6.73712618210687,2.22044604925031e-16,1.05987560523511
"Fbxo36",2.22044604925031e-16,0.265842392488096,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Slc16a14",0.601499708352833,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.826511742437714
"C130026I21Rik",2.22044604925031e-16,26.3096624126301,10.9771775726038,21.7087760304707,8.11115774540733
"A530032D15Rik",0.000123411459250909,7.73752458295969,1.2881812762405,2.22044604925031e-16,4.72982673890278
"A530040E14Rik",2.22044604925031e-16,7.64201183095913,2.60485799536306,1.39658535371108,4.44544235365768
"Gm16028",0.468388039011394,0.253474836731352,0.680302269851887,0.560270860503876,2.22044604925031e-16
"Sp110",1.17232767353939,15.4569781189693,6.3749791101051,5.61065238609067,2.56270598970229
"Gm16094",2.22044604925031e-16,1.50155342177202,0.118332221372606,1.72879041150844,2.22044604925031e-16
"Sp140",6.41727978502002,57.4859372759986,15.2815643129718,32.5782823491316,36.9400046123932
"Gm10552",3.20643281142695,3.83477622169652,1.4448085480457,2.52779872033789,3.2776665294894
"Gm17017",2.22044604925031e-16,0.17356374492121,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Sp100",10.4220022027774,37.3718443329176,11.7317742892738,28.0848042979842,20.8781284252851
"Cab39",1.19641085257896,11.1111139015664,10.893589053803,2.22044604925031e-16,7.9055115818257
"Itm2c",1.41702655871291e-14,2.22044604925031e-16,0.43779114102337,2.22044604925031e-16,2.22044604925031e-16
"Gm28884",0.364875317992806,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gpr55",0.769462118140548,2.72550399910526,2.22044604925031e-16,0.773630893619325,2.22044604925031e-16
"Gm28100",2.22044604925031e-16,2.22044604925031e-16,0.426878357809298,2.22044604925031e-16,2.22044604925031e-16
"Ncl",2.22044604925031e-16,2.22044604925031e-16,1.1549751928781,2.22044604925031e-16,2.22044604925031e-16
"Pde6d",2.22044604925031e-16,2.22044604925031e-16,0.656732515442922,0.773649777994675,2.22044604925031e-16
"Eif4e2",1.18918469337054,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gigyf2",2.22044604925031e-16,2.22044604925031e-16,2.03791889588993,0.156227915921998,0.983283787948443
"Neu2",2.22044604925031e-16,2.22044604925031e-16,0.329003743115422,2.22044604925031e-16,2.22044604925031e-16
"Inpp5d",18.3733808502052,47.723257682026,13.6064421386316,29.5164031510935,27.2850164881452
"Atg16l1",2.4117680096046,2.11249994552375,4.55247472166908,3.39537177543186,2.00939811829912
"Sag",0.526675153475841,4.253286203252,2.22044604925031e-16,2.22044604925031e-16,3.29414432882466
"Dgkd",1.56727688176115,3.45916177227903,13.5741779273188,4.56454378985218,0.80484499989655
"Ugt1a7c",2.22044604925031e-16,2.22044604925031e-16,0.39945994020089,2.22044604925031e-16,2.22044604925031e-16
"Ugt1a6a",2.22044604925031e-16,0.766447848854016,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ugt1a5",0.66787117041312,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.00195038039860041
"Mroh2a",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.344112310549197
"Hjurp",5.15717108506618,3.42511947044872,2.22044604925031e-16,2.2106435258962,1.3650131271437
"Trpm8",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.261761308621099
"Gm29336",2.22044604925031e-16,2.22044604925031e-16,0.394759387707746,2.22044604925031e-16,2.22044604925031e-16
"Arl4c",2.22044604925031e-16,2.09200810162506,2.47404498944359,2.22044604925031e-16,2.22044604925031e-16
"Agap1",8.96083242611768,9.982676169404,2.49660636878341,2.86185174231611,9.20294448228155
"Lrrfip1",15.4665410492751,34.7140880444381,7.22911587909868,22.0670153363801,31.9523380834411
"Ube2f",0.589256134007626,2.22044604925031e-16,0.515602031748825,2.22044604925031e-16,2.22044604925031e-16
"Ilkap",2.22044604925031e-16,2.22044604925031e-16,6.34828331268044,2.22044604925031e-16,2.22044604925031e-16
"Per2",0.761503422679114,4.49814239806499,0.422244086214532,2.22044604925031e-16,2.26721349228645
"Asb1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.238363916637072
"Hdac4",18.454783433228,14.0993517227011,2.757071057487,9.19943061722694,4.82908794062759
"Gm26720",0.952231090719838,0.99513876769157,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Myeov2",3.91155180318241,0.476541363658333,2.45967462475088,2.22044604925031e-16,2.22044604925031e-16
"Gpc1",2.22044604925031e-16,0.662327571442243,0.670057447961939,2.22044604925031e-16,2.22044604925031e-16
"5033417F24Rik",2.22044604925031e-16,2.22044604925031e-16,0.421013249801867,2.22044604925031e-16,2.22044604925031e-16
"Rnpepl1",3.27672966645012,2.69051688995363,0.487779136809041,2.22044604925031e-16,0.0888661654688028
"9430060I03Rik",1.48798390918765e-14,2.22044604925031e-16,0.426354113835632,2.22044604925031e-16,0.281891254851686
"Capn10",2.22044604925031e-16,0.846926137514603,2.22044604925031e-16,0.29483801016119,2.22044604925031e-16
"Gpr35",2.22044604925031e-16,30.3715179145132,5.83942735763174,16.5185313474196,20.8681567750188
"Aqp12",2.22044604925031e-16,0.250183952277902,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Kif1a",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.720954597868142
"Sned1",2.22044604925031e-16,0.465144008428214,2.22044604925031e-16,1.72847556134073,2.22044604925031e-16
"Pask",2.22044604925031e-16,0.216912159684527,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Hdlbp",2.22044604925031e-16,7.37903660111415,5.48016601515788,2.22044604925031e-16,0.672886411935549
"Sept2",1.71958782602672,2.22044604925031e-16,3.59872830887352,2.36770005283549e-16,0.344703208982327
"Thap4",2.22044604925031e-16,2.22044604925031e-16,0.710813346974277,2.22044604925031e-16,2.22044604925031e-16
"Atg4b",0.785804353710031,2.22044604925031e-16,0.226471147773273,2.22044604925031e-16,2.22044604925031e-16
"Fam174a",1.96469603282165,2.17100761292582,9.27848334127422,2.22044604925031e-16,2.22044604925031e-16
"St8sia4",10.4580574978163,2.56049880310432,6.22199771447757,4.62848137082285,3.70041934677261e-08
"Slco4c1",0.375625234578897,1.44776567249797,2.81116185515829,0.390582190101686,2.22044604925031e-16
"Panct2",2.22044604925031e-16,0.244125055103307,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"D1Ertd622e",16.7326849755412,4.14584893233567,4.09740491320217,2.22044604925031e-16,3.08373095882818
"Pam",2.22044604925031e-16,2.22044604925031e-16,0.788985508655625,2.22044604925031e-16,2.22044604925031e-16
"Cntnap5b",2.22044604925031e-16,2.22044604925031e-16,0.44388927731984,2.22044604925031e-16,2.22044604925031e-16
"Pign",0.0869503595404961,2.22044604925031e-16,2.22044604925031e-16,0.53403429711257,2.22044604925031e-16
"Gm7160",2.22607675546394,4.40907401526336,3.65821847253252,2.23962865771046,0.403083484605801
"Zcchc2",7.25875904271079,21.2311982285756,5.08118453838282,17.6771211606125,2.35553393457204
"Bcl2",2.22044604925031e-16,2.22044604925031e-16,1.42300333878262,2.22044604925031e-16,2.22044604925031e-16
"Kdsr",2.22044604925031e-16,2.22044604925031e-16,0.426878357809298,2.22044604925031e-16,2.22044604925031e-16
"Vps4b",3.13605811411756,35.2978983709877,5.72735169569584,19.473600967737,14.6270543865349
"Serpinb3b",0.34973686554933,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Serpinb7",0.30824997855015,2.22044604925031e-16,6.38797752653676e-15,2.22044604925031e-16,2.22044604925031e-16
"Serpinb2",2.22044604925031e-16,2.22044604925031e-16,0.47858827812234,2.22044604925031e-16,0.238017141163192
"Cntnap5a",2.22044604925031e-16,0.21034517450225,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Clasp1",2.22044604925031e-16,1.94797901629981e-05,4.57399075158545,2.99382603197512,1.91219553415678
"2900060B14Rik",2.22044604925031e-16,0.927397868255374,2.22044604925031e-16,2.22044604925031e-16,0.576542266353152
"Ralb",1.87778918779656,13.6560647246317,7.00576600261434,2.22044604925031e-16,5.97476216731576
"Gm27184",2.22044604925031e-16,2.22044604925031e-16,0.404016915996764,2.22044604925031e-16,2.22044604925031e-16
"Tmem185b",1.05532191836797,3.3421668602547,0.555414632010128,0.23051964811563,1.97011367820725
"Dbi",2.22044604925031e-16,2.22044604925031e-16,0.291099082367488,2.22044604925031e-16,1.041476471708
"Insig2",2.22044604925031e-16,2.22044604925031e-16,0.320691732871286,2.22044604925031e-16,2.22044604925031e-16
"Dpp10",2.22044604925031e-16,0.296162908686803,2.22044604925031e-16,1.2625750517408,2.22044604925031e-16
"Actr3",19.7757796423034,53.5661508383446,12.1835866076925,37.9790036233314,56.9559646746957
"Slc35f5",2.22044604925031e-16,1.54213660608719,1.48205306116598,1.05932380048891,0.477836666477233
"Nckap5",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.06065687976958
"Mgat5",2.3569689180992,2.22044604925031e-16,3.89102595984873,2.22044604925031e-16,2.22044604925031e-16
"Rab3gap1",2.22044604925031e-16,2.22044604925031e-16,0.377755033214077,2.22044604925031e-16,2.22044604925031e-16
