"","V1","V2","V3","V4","V5","V6"
"Zfp451",0.0709976030948147,2.22044604925031e-16,2.60536060710886e-08,0.349495909024145,1.35439589420289,0.150616956504754
"Ccdc115",0.626058939151851,0.240822872804039,2.22044604925031e-16,0.0471471781153856,2.69802188342299,1.27492847269852
"Imp4",0.429129287960855,2.22044604925031e-16,0.550950959094702,2.22044604925031e-16,2.31894000846002,1.08887029591155
"Ptpn18",8.78824286687691,1.73499533242842,1.33295592945204,6.25321797931906,6.65096687804662,2.22044604925031e-16
"Fam168b",3.30143265339279,1.60084164764362,2.05012011991923,3.18448918764991,8.32234804394272,4.0845313556124
"Plekhb2",0.652897633799793,2.22044604925031e-16,0.217427106232927,0.401913436852062,2.77162000996277,1.30264993764109
"Uggt1",0.847774692507929,7.7481989060139e-12,0.120181726769567,1.42679119654753,1.97504596544129,0.13062907191851
"Neurl3",3.83143970912483e-15,23.9432767558601,7.81529160866482,4.79412664844233,12.3257545732567,0.900323336784144
"Arid5a",1.37379695364558,3.87822605483825,6.88476065803248,16.3435713002409,4.36911839646301,2.05082235866395
"Kansl3",0.481409871094919,0.0532624773667404,1.88522176916475,0.142771626967206,3.13064555941222,1.27617647838197
"Lman2l",1.40253104513541,2.22044604925031e-16,0.370786846236982,0.759881483036745,0.797761566145826,0.238277280533386
"Cnnm4",0.156621365572147,0.862723487186549,1.83282580214902,1.19615661236334,0.558781734591289,0.721682316438087
"Cox5b",14.1324602625095,5.57520894524326,4.62107158093469,2.52033835801191,12.3179124319007,2.02000494237951
"Actr1b",0.780390836269988,0.0162193763832231,0.175034017864253,1.50811708018868,1.19424196849634,0.0882088029579596
"Tmem131",5.2971542736455,2.22044604925031e-16,1.18734330061421,5.88069578876607,1.98257878054766,3.14724613915585
"Cnga3",1.83055998033397,0.617226747269892,2.19665733707092e-06,0.00038309182588228,2.22044604925031e-16,0.575186158635026
"Inpp4a",7.26023201717837,1.42192450094579,7.28941517410715,6.61743177995394,2.47375662943158,5.11150340733607
"Coa5",1.92800060945834,0.000348459863674817,2.22044604925031e-16,7.51816360975045e-05,3.25347330839867,0.938756610252426
"Unc50",2.89410359966939,1.24938045856337,1.98276387108041,0.619034250008139,4.76603552803883,0.42956582326169
"Mgat4a",0.446599322326121,4.52244192805244,7.2703325883192,3.54294680441653,1.29948517553595,1.48833797254572
"Tsga10",0.216111844855186,0.266635435878562,2.22044604925031e-16,0.514646218806825,0.667336062503456,0.433529139389457
"Mitd1",0.673539823479486,0.560056202069317,2.22044604925031e-16,0.305426372995374,0.948714766355624,2.4226499770542
"Mrpl30",3.60209462826504,0.293619420985178,4.49462705095225e-06,0.881661779250954,3.28861638840291,2.65844859142063
"Txndc9",4.66657816187357,0.473559312992246,1.26657193291338,0.0467295966571509,3.78187417867872,1.09103757510045
"Eif5b",1.20793790091595,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.76172990593726,1.39430307848097
"Rev1",7.82341790816404e-11,0.143635542185359,2.22044604925031e-16,0.33856003991028,0.710637459771218,1.17575689627541
"Pdcl3",7.97810715661894,1.64284984122848,1.57198641119596,1.5443023926732e-13,4.15924303221903,1.03105329537023
"Rpl31",6.9001895576355,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,5.34325172509893,0.0417285337254995
"Tbc1d8",7.78300030088831,0.323555491567088,2.11605758248732,1.10782149946957e-07,1.36810950796101,1.16710841242208
"Cnot11",0.504509905629243,1.05541021117371,0.703365571219544,1.80110316190935,0.969398051823383,2.22044604925031e-16
"Rnf149",11.6226531685621,50.4171565219968,59.5958661912545,50.6352736216111,13.1122454502841,15.9319607221152
"Map4k4",8.33001704136229,8.78424362385229,2.50352849768519,2.22044604925031e-16,3.10931183933381,4.68850313436804
"Il1r2",18.7780568079489,42.7174889012714,62.4620880203741,43.6703072816241,32.0492030863318,27.3377843941186
"Gm16894",2.22044604925031e-16,6.81158154722205e-12,0.59229944057471,1.73438713885501,0.854517227071024,1.03463964500547
"Il18r1",1.35681088616886,2.22044604925031e-16,2.22044604925031e-16,0.00595520139208759,0.515151340960163,0.596374813247635
"Il18rap",2.69655243167841,11.6196898341012,19.0420166626039,16.7672665880439,2.32370686174242,5.39891421784282
"Uxs1",0.22874343465313,2.22044604925031e-16,0.235244412913922,1.25235731078131,0.0986365726832332,2.22044604925031e-16
"Tpp2",2.32611336468206,0.420103022872491,2.22044604925031e-16,1.89454255323507,5.55898761051939,1.87693584880669
"Tex30",0.0544164505329898,2.22044604925031e-16,2.22044604925031e-16,0.401305100635582,1.51604282768384,0.678721836031993
"Slc40a1",4.93780840590274,2.22044604925031e-16,7.08743789040515,21.6150425031185,3.85833332515683,5.32807776644053
"Gm28321",0.676873338374601,0.166075010378401,0.343024045786962,2.22044604925031e-16,2.22044604925031e-16,8.20535223416598e-07
"Nabp1",12.1643484241918,8.18856188813619,16.7676497148045,2.47709913545003,7.47493372130907,7.85654031221945
"Stat4",2.22044604925031e-16,0.978115705184983,1.84630193498232,2.22044604925031e-16,2.64994347612384,2.22044604925031e-16
"Stat1",2.19903281944062,7.18832537007257,1.01162557375738,5.7960800530296,2.22743453904279,14.2636425306051
"Gls",1.99211483371201,11.8789103065694,5.97035403401442,13.5747031494034,17.0823491490824,14.9085326669619
"Nab1",5.48719970525744,21.2555488588752,20.5227509808632,2.22044604925031e-16,6.95868041077147,3.47605363922945
"Tmem194b",2.22044604925031e-16,0.198927895985484,0.865835758378563,0.869725075763989,1.47175475328263,2.22044604925031e-16
"Mfsd6",3.09689284144947,3.85876406737962,3.70222627277097,6.62671139768341,6.5790144845064,0.26151072100721
"Inpp1",3.82678447860912,1.79634223164545,2.16064858688701,0.995548892073026,2.22044604925031e-16,0.968593552719115
"Hibch",1.60144807163194,2.22044604925031e-16,0.120395821006864,0.596964026680923,0.612418500245684,2.22044604925031e-16
"Ormdl1",2.15262005796146,0.480380606106518,2.22044604925031e-16,0.154731291906059,1.3312304258141,0.892456035361431
"Asnsd1",20.0726036612436,2.22044604925031e-16,0.648497230337292,2.45766465000687,1.51020962464358,0.139378551087531
"Stk17b",18.905744729801,9.84909598274643,36.4725303207908,47.9683536828653,16.0785119432754,2.22044604925031e-16
"Ankrd44",2.91575571751807,9.95845202053071,11.6128449903463,19.5964644194074,6.10225110891414,1.68394991072313
"4930444A19Rik",2.22044604925031e-16,0.219432629516316,1.26969657511184,0.728446278297413,0.971006139658809,2.22044604925031e-16
"Sf3b1",8.89884580492413,15.6305564854318,26.8845696810711,18.2481603115071,16.1215332821153,14.6893098125515
"Coq10b",3.11477912878369,19.5363734637645,27.233520683048,23.7520916633443,14.9691597692712,2.22044604925031e-16
"Mob4",6.2273559808791,5.36153740498552,12.9121025571181,6.2136632866243,8.45861071858726,3.75411910803619
"Kctd18",0.12271773278868,2.22044604925031e-16,0.344347895140271,0.320848995321268,0.923099253153735,5.28848636384175e-14
"Bzw1",6.62768326586084,4.81627389558522,4.33948463324878,1.06557059136576,10.4446792146576,2.30680477646627
"Clk1",6.65484164458238,18.0690483264207,26.9738625024452,29.1932985139356,11.7665855290637,9.44126796925172
"Ndufb3",4.32421842178195,1.76651019890032e-08,2.22044604925031e-16,0.974466200324382,4.40966107802264,2.22044604925031e-16
"Cflar",10.6494782066555,13.7093865323278,6.25711214844508,0.323302596209775,2.22044604925031e-16,11.5520213615851
"Casp8",1.43794984542313,2.31910515573462e-07,2.22044604925031e-16,0.622845958663036,0.266081394244443,5.26817218519778
"Trak2",4.3885386413201,2.22044604925031e-16,1.21917965741345,1.19622062853056,1.54818015485466,1.51951229601857e-08
"Stradb",2.03777094284765,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.292431054407009,0.0219226064441932
"Als2",2.22044604925031e-16,0.267599123655769,2.22044604925031e-16,0.472780621448218,1.83942307787791,2.27938864769785
"Sumo1",11.9234941360767,11.0516227857445,8.63875473551207,6.45755272144212,11.5777838888849,2.89028888409465
"Nop58",2.22044604925031e-16,0.331258888648626,1.18644671481981e-06,2.22044604925031e-16,1.71891508029909,2.22044604925031e-16
"Bmpr2",3.22020211454032,0.655505014402487,6.09491637648781,5.117211950654,2.93156018887672,1.33798670045995
"Fam117b",4.83994667960761,2.22044604925031e-16,1.74949768865493e-14,1.41335776704315,1.07284058761111,0.331145231113837
"Nbeal1",0.344749338575982,1.14185697897616,1.03825862382572,0.80241681067452,3.97399113739546,3.81852528138014
"Ino80d",2.16691400053844,3.62505377754965,0.834761854737024,0.546975140686117,2.70624427695767,0.944501193996121
"Ino80dos",0.139274304967277,0.417329940100629,2.22044604925031e-16,0.204670055112206,0.993574437207403,0.151898364038008
"Gm20342",2.22044604925031e-16,0.56564197515348,2.22044604925031e-16,0.507186885825312,1.16447713544727,0.279864846890027
"Ndufs1",2.02425610836195,0.380946438381167,0.499787434775692,0.454073356225913,2.27910192278799,0.566692717089249
"Eef1b2",13.7578511279216,4.51718320693549,6.66402041289585,5.33741150215455,20.4038106112312,4.41092164464599e-10
"Klf7",11.7681348134394,12.4899887697565,20.5659282990279,5.27272834006775,6.36834541227232,11.214752763519
"Gm28981",2.22044604925031e-16,3.18880612266876,2.22044604925031e-16,2.22044604925031e-16,1.1882309535037,5.22217402225265
"Creb1",2.43880860326447,12.0365617243223,2.58736881262501,5.43271180124568,2.39562529143242,3.84288543416304
"Ccnyl1",0.108539328163752,1.50244456475972,2.22044604925031e-16,0.355044126636715,1.67027570875498,1.75660101550453
"Plekhm3",2.22044604925031e-16,8.75859834208642,4.96500951752202,7.32527731745193,8.52812600274441,5.1541196241167
"Idh1",1.99650965929075,2.22044604925031e-16,2.22044604925031e-16,1.17336378371417,2.22044604925031e-16,2.22044604925031e-16
"Pikfyve",0.410331459716921,0.0709001276738188,2.22044604925031e-16,0.829942282667394,2.04545137263254,1.17670418671266
"Rpe",3.34738982872836,0.534667154184233,1.14840800445148,0.901039865246578,1.69236003524692,0.37540186100316
"Kansl1l",0.408520857686947,3.54405874516663,9.13566051786652,4.50875207981213,5.94988384575911,5.41362230895005
"Acadl",12.8027071279045,1.2794647691305,3.94495081723436,7.9696656306989,1.94272484863185,0.451912586192405
"Mreg",2.22044604925031e-16,4.65437089885615,2.22044604925031e-16,1.28147248498184,2.22044604925031e-16,5.20617297627444
"Rpl37a",28.5720768549167,0.663310157508677,10.6518167876157,12.4918527950988,28.0089787141042,2.75985459297242
"Tns1",2.22044604925031e-16,2.37081791288352,1.35145736568644,2.15462445270313,2.07280771179304,1.21468543184048
"Rufy4",0.86023233382155,1.80271271520689,4.3001848727358,12.1655827635169,2.22044604925031e-16,2.03103624907905
"Cxcr2",21.8301088029419,19.7440891760832,28.7255619815436,49.6720674091346,5.26510355295112,9.65765806194134
"Cxcr1",2.22044604925031e-16,1.25560498155094,3.10246441395013,5.76377152439839,1.82456432807638,3.67374054958994
"Arpc2",41.7835682426641,21.6007489185522,42.9936310739705,27.7109969757555,21.0147250337119,16.0475095457474
"Aamp",3.66232162750564,0.8814399880123,3.32038804748843,2.28847738509132,5.4828966438167,0.937606144060864
"Pnkd",1.28539107337677,2.22044604925031e-16,2.22044604925031e-16,0.613259968064878,1.60239901492296,2.22044604925031e-16
"Tmbim1",0.154920520743378,2.22044604925031e-16,0.519038741333007,2.22044604925031e-16,0.680487786715052,0.00458421178034927
"Catip",2.22044604925031e-16,2.22044604925031e-16,1.75789303057438,8.02973388243084e-11,0.399308825013478,2.22044604925031e-16
"Slc11a1",9.81082571638148,11.3757844431175,33.627315912912,11.8468685323066,4.37517974415867,2.22044604925031e-16
"Ctdsp1",5.70409235387811,2.22044604925031e-16,6.03857808687573,3.16014068173964,3.77994994572209,2.22044604925031e-16
"Usp37",2.22044604925031e-16,8.45753073284581e-07,2.34387392457964,2.39921162660703,5.8851096510402,5.52741350592486
"Rnf25",2.50868514378225,2.22044604925031e-16,0.268046517826424,1.14111674920964,0.671579775016094,0.16043706451979
"Nhej1",0.947195349071431,0.413197597925975,0.298821480148905,0.735614910065877,1.09931450307917,2.22044604925031e-16
"Cnppd1",2.9304055564247,3.36912859961206,4.04436178377759,6.94269805528629,6.65552305445506,5.83319756963707
"Fam134a",1.29209172459685,1.96528307531575,1.55214508565883,3.24179745503783,3.70391856740956,2.91864360980092
"Zfand2b",6.70641696142922,1.25735046338857,2.05261234218308,2.75005112480875,2.61371741024588,1.83141679782873
"Atg9a",3.2437558222347,5.15634812677565,2.95809117470266,1.53071415916343,2.22044604925031e-16,2.8878917504585
"Ankzf1",0.780863557721048,0.26510746417552,0.210313131482635,0.483932439554565,0.24459924290053,0.44651236571073
"Glb1l",0.372664288407038,0.0519808109423014,2.22044604925031e-16,0.360179059762618,0.825100768046086,0.633729144551072
"Stk16",4.21512743754682,0.481507417899371,0.779377870767986,1.06610471829962,1.83079566243281,2.22044604925031e-16
"Tuba4a",6.07163258436758,3.65929743833053,0.643797319728446,2.65394767190688,4.48906786230472,0.79972705146795
"Dnajb2",0.342936973653025,1.2101517261735,2.24838040157094,2.22044604925031e-16,1.11123524593985,2.22044604925031e-16
"Dnpep",1.22541899313571,2.22044604925031e-16,0.118856583739971,0.494249615733632,1.19590789830625,2.22044604925031e-16
"Stk11ip",0.338410446569084,0.0739817341527641,0.284100921662785,1.10166544625888,0.184417282966884,0.0439593975616537
"Acsl3",0.274627660700897,2.22044604925031e-16,0.652849208412204,0.288697454977546,2.53567538175616e-08,0.0609372641083075
"Ap1s3",1.15681651172167,2.22044604925031e-16,2.22044604925031e-16,0.0556175948192589,0.561473918510076,0.0313276684849121
"Wdfy1",2.33240946052918,2.22044604925031e-16,1.28502849336592,1.33783643701352,3.6861337228209,1.03813456350053
"Cul3",5.22530682494509,6.06705662865506,11.672942680108,3.78286166195094,8.99753838261707,4.67512403143299
"Dock10",2.22044604925031e-16,8.0319929098987,2.22044604925031e-16,2.22044604925031e-16,0.431690329086814,3.37301149388478
"Rhbdd1",1.36788001551259,0.629781944657692,1.14075208617729,2.22044604925031e-16,2.7496093525179,1.85909799666354
"Mff",8.25656826235498,3.74282444207659,6.53689249904519,4.90341822947508,2.61647730591383,1.99856034596301
"Agfg1",6.20207356436421,2.37946595365932,3.87450191496634,2.97249275210241,3.90032536247844,0.0925665516903125
"Trip12",5.45900153414777,3.20833602519716,14.4405889462171,7.59756453128731,5.43117671192517,6.67500177778137
"C130026I21Rik",10.0661992316404,4.29248168147016,22.0188374219735,2.22044604925031e-16,0.848126160509222,6.66629456077458
"A530032D15Rik",5.68455889363619,0.61171117177474,7.95777390522792,2.22044604925031e-16,2.22044604925031e-16,1.59704147021947
"A530040E14Rik",1.29428005883197,2.71438933129451,4.24931068875215,2.46771812737325e-09,1.51958553186582,1.18401947218142
"Sp110",4.0267286676148,5.02045813928269,7.41504268017322,0.259941235055159,0.958381318605685,3.88701517605456
"Sp140",18.9282890749797,16.2982302520261,42.4008107558186,3.90331091742309,7.20071498465815,13.9132474883941
"Gm10552",2.85228356008131,5.32720642962367,5.32782158263388,5.59991451644253,1.44493111103833,2.31036818898006
"Sp100",5.92620048053764,12.771083525802,22.6048662057048,9.96918411049589,7.45944241280141,10.887378641751
"A630001G21Rik",0.971118333850459,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.208374888044552,2.22044604925031e-16
"Cab39",3.72671819105631,2.79269327951362,14.5508183336267,7.26580893972979,13.6131743156774,6.60130778985332
"Itm2c",0.490912337966753,1.14930932250904e-13,0.672744883933333,0.537955739663285,4.25062331977096,1.63352661588668
"Gpr55",2.22044604925031e-16,0.954303964100298,0.29297393734659,0.0554279071211096,1.27131002796662,0.76833042966897
"Psmd1",2.08707586547205,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0197666175827866
"Ncl",2.07170327974914,2.02176166963298,1.57066945265938,4.06801848395418,11.9416335711068,5.12219138836708
"Ptma",0.00112789167217548,2.80374678939403,1.08572925197612,9.14982328545591,37.1542670022447,7.52927312032551
"Pde6d",1.67982968391499,0.890794561757706,2.22044604925031e-16,2.22044604925031e-16,1.59856636510244,0.126350789847228
"Eif4e2",5.28560423900268,1.56386317823953,2.74230560898105,1.95921353083163,5.756793358681,0.0477649720162295
"Gigyf2",0.40668699525327,1.30490364385195,2.58019078276345,2.75249778306577,5.45423748014202,3.86263747796668
"Inpp5d",0.126121092251731,15.0572844671433,25.5413627721994,14.1570712741218,27.3413626712135,5.58418493839182
"Atg16l1",1.67130063990429,3.04288285539956,2.79456006190782,1.70059616624559,3.87490213505029,3.02568112625778
"Sag",2.22044604925031e-16,2.16394808136482,0.16425058324756,2.22044604925031e-16,1.79781335245437,2.02819906966149
"Dgkd",0.15682056747959,0.975563240373603,1.79263588948781,0.550909367645404,13.4796523867257,1.52658447380019
"Usp40",0.312962766294001,2.22044604925031e-16,3.56221817592869e-11,0.265228714546445,0.57561557467492,0.819295738799822
"Ugt1a7c",0.137079497465591,2.22044604925031e-16,0.795619957943972,1.4917290960307,0.159925159664544,0.277531803255244
"Ugt1a6a",2.22044604925031e-16,0.193664044414085,0.312846643885386,0.733458131162375,0.103258936242297,0.0766763819489197
"Hjurp",4.56964324278492,2.22044604925031e-16,2.0494063523609,2.65575591315703,0.369332294611449,2.13424138674419
"Agap1",2.5226733324703,2.77997677741006,5.03974725098093,7.39183637950271,3.4803796171101,2.22044604925031e-16
"Cops8",2.45118606317981,2.22044604925031e-16,2.22044604925031e-16,0.358061425435681,1.38017577797548,2.22044604925031e-16
"Lrrfip1",17.5847855718202,7.48759636500729,35.1762637981416,15.8807920876246,3.46991507680822,5.16796329087728
"Ube2f",3.4039681159475,6.59956916173441,2.22044604925031e-16,1.07730506534928,2.81440322594281,1.3552629541122
"Ilkap",1.74377136506763,1.28485360295156,2.2468657226377,0.946030909702853,5.37237652607087,1.87706107309128
"Per2",0.557970716107275,2.22044604925031e-16,1.90017535951153,3.43299152340439,1.33313843741398,1.38313873240014
"Hdac4",3.05779320400591,0.393744183614161,15.0793663983715,23.9445876074277,1.71442186377094,0.259125519177406
"Gm26720",0.343155878732003,2.22044604925031e-16,1.62742797936534,4.20967133983306,2.22044604925031e-16,2.22044604925031e-16
"Ndufa10",1.76206534527885,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.86870770715879,2.22044604925031e-16
"Myeov2",8.53952662602922,2.22044604925031e-16,2.22044604925031e-16,1.22173651641731,2.86754956699578,0.454734958704596
"Rnpepl1",2.19134823956642,2.22044604925031e-16,2.22044604925031e-16,0.239623074013366,2.98526498427562,2.22044604925031e-16
"Capn10",0.517173583580478,0.0604836139051314,0.28232913625452,0.394221846703571,0.222008116060808,2.22044604925031e-16
"Gpr35",2.22044604925031e-16,11.9798401295369,15.8329611778466,2.22044604925031e-16,13.5240097840782,0.890362291155042
"Sned1",0.438403879773323,2.22044604925031e-16,0.706550262341768,0.166926575500336,0.523340120201694,0.176612771901538
"Mterf4",1.78960392645372,2.22044604925031e-16,0.112600119701517,0.0706180149542676,2.22044604925031e-16,0.0745688775464524
"Ppp1r7",1.19508990157451,2.22044604925031e-16,2.22044604925031e-16,0.225173578496491,0.796253417266824,2.22044604925031e-16
"Hdlbp",4.70741663831207,2.22044604925031e-16,8.4770928418179,3.35269060582365,3.91508671652863,4.53960100449028
"Sept2",2.14590630484239,2.22044604925031e-16,3.58271969881501,2.20765781678771,3.60995869488489,1.78815961901521
"Stk25",0.182151136162998,0.165144054558563,2.22044604925031e-16,0.444921995397433,0.64255220143548,0.367331120196775
"Thap4",0.961816899523746,2.22044604925031e-16,2.22044604925031e-16,2.85148956512382e-11,0.195168878497899,0.442010163700441
"Atg4b",2.24458633954259,2.22044604925031e-16,2.1077419140674,0.694789138386374,1.52614687886667,0.487452652958545
"Ing5",1.56897739182191,2.22044604925031e-16,2.22044604925031e-16,1.10769526205784,0.631587070099652,0.323469521802432
"Fam174a",2.94906724920441,3.78544916355723,6.53676520023969,6.89546161705695,7.30626977100913,3.54938540145383
"St8sia4",0.73439754447631,2.22044604925031e-16,6.89146536486246,17.0307138596538,2.22044604925031e-16,0.262562774538591
"Slco4c1",1.7786797060328,0.294459840618383,0.487866024658087,1.67358505840125,0.187798872083837,0.072769539484611
"Panct2",1.16999613963195,2.22044604925031e-16,2.22044604925031e-16,0.108452944643869,2.22044604925031e-16,0.189666392604022
"D1Ertd622e",9.32271011603968,4.2647994856818,2.405645945998e-07,24.0493930972194,2.95516480952815,0.412944495166098
"Pam",7.01165382385408,8.26392374790071e-08,8.12030814565623,17.4984029654581,3.40437047914517,2.22044604925031e-16
"Pign",0.456277919111172,2.22044604925031e-16,0.743327799741702,2.61937080455283,1.73579615583704,2.22044604925031e-16
"2310035C23Rik",1.13004438769712,4.45493474727043e-07,2.22044604925031e-16,3.95696870626306,2.98217442511666,1.56357454865142
"Gm7160",0.429001273126913,2.22044604925031e-16,1.90950718019597,0.172566963365057,1.28625684944997,2.06108256216657
"Zcchc2",0.736702194571558,2.22044604925031e-16,10.8568420985548,5.13512861971815,3.35908412668807,5.28891304230151
"Phlpp1",2.22044604925031e-16,0.526405392842768,0.677637494459383,0.124116648938641,6.65632598578887,0.92041809508266
"Kdsr",2.22044604925031e-16,0.0354073141590562,0.613130668941081,2.22044604925031e-16,1.12299937089184,0.793925187934725
"Vps4b",4.47241473890667,8.23384740562448,30.7310584388149,9.8314061708386,5.57405812039936,10.7076510247596
"Serpinb10",0.702693236252955,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tsn",1.10989676667154,0.076884201214888,2.22044604925031e-16,0.633390451759898,2.76998241246844,0.177296776582513
"Nifk",0.664832549265129,2.22044604925031e-16,0.535344676169417,0.0947239642760495,2.22044604925031e-16,2.22044604925031e-16
"Clasp1",13.4017243551342,2.22044604925031e-16,6.80731615609537,2.22044604925031e-16,2.22044604925031e-16,0.576618668976864
"2900060B14Rik",2.17113082200131,0.184662424192645,1.38066941109341,2.22044604925031e-16,0.208077583284395,0.593414660466684
"Ralb",7.06647198645026,0.237226916723081,6.89964944361665,4.52449547397843,5.55006501133742,4.47400660784472
"Tmem185b",0.45767509645411,2.22044604925031e-16,1.93524459719089,1.17531654785292,2.61824825530985,0.140406047572089
"Dbi",19.5227313804271,2.22044604925031e-16,1.77434703153946,2.33007337507803,3.95634127173766,2.22044604925031e-16
"Insig2",1.8201761969885,2.22044604925031e-16,2.22044604925031e-16,0.0687358782879194,0.590926201284755,2.3887119953171
"Ccdc93",1.13530877254439,2.22044604925031e-16,3.34297272123492e-09,0.920058534906265,1.58395343521365,0.160217776730571
"Actr3",35.2883290083598,24.6522238659547,51.1412552279049,34.5272492567062,8.01940884617546,5.20841285266036
"Slc35f5",2.37889975531933,0.379147086516558,1.62841636820819,1.25234743730148,1.46083083968225,0.00445923132892042
"Mgat5",0.91268211472784,5.42758108583182e-16,1.39105089349413,3.24959626703352,4.17996434377348,1.49376666677156
"Ccnt2",1.86197591300493,2.22044604925031e-16,3.15440243754099,0.763882315802809,3.48527729643611,1.64839046004398
"Rab3gap1",1.5751685421854,2.22044604925031e-16,1.56405253581135,0.337574030467957,3.16701895705377,0.34431209669911
"R3hdm1",1.21121448158071,2.22044604925031e-16,2.22044604925031e-16,2.03084549456371,2.486295896561,0.533296679951981
"Ubxn4",9.71108958873715,2.79277621174255,10.4624087642783,7.03360719047242,12.3526038930179,9.10116046628866
"Cxcr4",2.22044604925031e-16,20.7236494054406,6.98584519575692,7.65295490922776,32.8196511247913,0.883048328981492
"Cd55",3.08929246062448,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Il10",2.22044604925031e-16,3.09722262601724,2.22044604925031e-16,2.22044604925031e-16,0.603241090375575,0.409172638339038
"Mapkapk2",9.97986661468628,50.7955614987718,26.1094059863334,24.185656283876,10.0355795887927,11.1024571722428
"Rassf5",8.33987809485964,0.237551422660948,4.24457915098168,13.8283662762165,2.3646193636792,2.22044604925031e-16
"Ikbke",0.229520402013663,2.80425907723869,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.481577193041909
